Source.Name,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
rohitrelax.normal.csv,11.132586,2.478731,0.714673,0.425879,0.244686,70.402725,9.2054,1.20392,0.505068,0.392458,2.795929,1.02185,0.482078,0.454804,0.274878,7.592245,2.797448,0.439352,0.493759,0.303319,0.889075,0.455116,0.84653,0.241528,0.314472,5.423198,1.401571,0.501666,0.346054,0.244058,2.393463,1.305641,0.599637,0.267626,0.365207,3.824861,1.266631,0.446617,0.383087,0.352248,14.875302,2.914051,0.883884,0.533527,0.319087,9.676969,1.853035,0.664615,0.629392,0.346891,22.501217,3.809627,0.770208,0.951072,0.475186,4.981573,1.58775,0.821264,0.706806,0.479213,85.578072,9.592014,1.649887,1.12962,0.466044,12.355988,3.195457,0.658168,0.502808,0.27988
rohitrelax.normal.csv,6.252317,1.350839,0.725678,0.402607,0.262864,35.835819,6.501938,1.092667,0.464007,0.328913,2.452792,0.701784,0.495432,0.486855,0.280247,5.972139,1.997549,0.455808,0.492509,0.287369,1.0004,0.427949,0.931568,0.218438,0.291582,5.460135,1.365849,0.718535,0.379031,0.258579,2.480309,1.215081,0.752183,0.276413,0.382102,3.638678,1.250259,0.323096,0.424396,0.315853,11.645673,2.667911,0.599438,0.56879,0.286106,7.876248,1.780634,0.586354,0.673248,0.325546,17.260632,2.869843,0.710658,0.968191,0.459358,4.588822,1.132666,0.845518,0.698009,0.461504,60.840023,7.050633,1.438954,1.074581,0.500421,6.785067,1.935877,0.589881,0.487711,0.284163
rohitrelax.normal.csv,3.950827,0.666748,0.824284,0.390573,0.289559,15.77718,4.691063,1.007182,0.426511,0.286661,2.563158,0.513499,0.544118,0.507956,0.28772,5.428545,1.468397,0.463893,0.477166,0.274979,1.141026,0.452313,0.955128,0.192076,0.263213,7.848612,1.947065,1.023228,0.442053,0.269866,2.415967,1.157527,0.892401,0.270877,0.379557,3.141206,1.203192,0.246509,0.457493,0.275386,8.874899,2.479819,0.429674,0.577006,0.25812,5.926099,1.732507,0.652648,0.668253,0.312762,13.000197,2.23015,0.938787,0.959435,0.470151,4.677187,0.862004,0.976463,0.712701,0.438887,41.095509,5.347952,1.861309,1.087118,0.591537,3.953345,1.143481,0.703713,0.485576,0.298897
rohitrelax.normal.csv,3.636658,0.447953,0.992996,0.404693,0.315172,8.515568,4.074995,1.001132,0.427905,0.272615,2.980364,0.49671,0.63995,0.52436,0.293155,5.519094,1.275703,0.487288,0.458819,0.268421,1.282043,0.558803,0.913168,0.170895,0.233064,13.225553,3.321498,1.380677,0.553285,0.278526,2.207884,1.188846,0.984958,0.257415,0.350836,2.496745,1.133379,0.223513,0.474119,0.236461,7.25006,2.409132,0.380135,0.562265,0.235628,4.358999,1.729232,0.837102,0.61961,0.307372,10.635495,2.025204,1.378699,0.933969,0.49248,5.10986,0.873427,1.208556,0.762587,0.412619,29.707924,4.722189,2.696342,1.159219,0.698013,3.305648,0.861854,0.98464,0.509808,0.313743
rohitrelax.normal.csv,4.257891,0.524243,1.174776,0.456676,0.330539,9.013447,4.559742,1.104031,0.497346,0.287813,3.509218,0.62094,0.764495,0.543874,0.2935,5.894506,1.33866,0.53742,0.454733,0.270334,1.471388,0.734452,0.818765,0.160802,0.205412,21.228804,5.31064,1.726105,0.70455,0.28459,1.933475,1.307164,0.999723,0.242278,0.299517,1.895295,1.057883,0.233482,0.471899,0.203109,6.06588,2.453074,0.398509,0.535459,0.217868,3.405343,1.760164,1.040655,0.551192,0.304565,9.845069,2.145422,1.832186,0.91463,0.509271,5.644773,1.150816,1.471791,0.85066,0.387902,26.697102,4.862715,3.515457,1.271312,0.775023,3.682264,0.909797,1.32992,0.570939,0.320461
rohitrelax.normal.csv,5.503902,0.760119,1.317213,0.547022,0.332031,15.884944,6.011652,1.325157,0.638241,0.328323,3.997753,0.85324,0.887291,0.572568,0.288744,6.833994,1.553005,0.617773,0.479088,0.283297,1.750978,0.920547,0.698161,0.163335,0.184074,29.880541,7.390442,1.967734,0.85588,0.286694,1.716042,1.453874,0.928208,0.230678,0.239277,1.501357,1.010626,0.245577,0.45366,0.1782,5.378537,2.555634,0.432501,0.508,0.206436,3.093136,1.81607,1.157655,0.493086,0.300487,10.16782,2.488657,2.11986,0.92786,0.514937,6.110948,1.637496,1.672175,0.967556,0.372561,30.257509,5.623879,3.990554,1.395498,0.801651,4.601919,1.1469,1.624116,0.669657,0.318312
rohitrelax.normal.csv,7.958597,1.198587,1.371843,0.661145,0.322613,32.387856,8.498033,1.601164,0.817358,0.385253,4.457531,1.205841,0.96792,0.610451,0.281738,8.931221,1.865456,0.689685,0.535127,0.307208,2.061722,1.039084,0.576943,0.173938,0.170623,36.791153,8.86134,2.036769,0.952035,0.282268,1.626219,1.566225,0.792205,0.224,0.188184,1.386043,1.042504,0.239264,0.422961,0.162688,5.020305,2.655326,0.46742,0.490363,0.204002,3.203554,1.916632,1.131415,0.467653,0.293933,11.374755,3.145635,2.152977,0.987019,0.515491,6.458256,2.327484,1.73296,1.091088,0.373301,40.861626,7.349982,4.01334,1.501732,0.785702,6.629405,1.632087,1.770167,0.792056,0.312972
rohitrelax.normal.csv,11.954035,1.904224,1.307917,0.768592,0.308697,59.189232,11.664444,1.828458,0.975886,0.443836,4.856792,1.677464,0.970852,0.645262,0.275427,12.325263,2.217319,0.715782,0.607398,0.335897,2.293016,1.031398,0.47227,0.183535,0.163329,39.510025,9.166418,1.895809,0.947987,0.269531,1.608072,1.613905,0.631181,0.218384,0.158763,1.440628,1.190665,0.211536,0.382438,0.154737,4.694029,2.700503,0.502309,0.487073,0.211838,3.401823,2.086118,0.978527,0.478625,0.28607,13.310511,4.25837,1.949651,1.077367,0.520615,6.651648,3.194371,1.616835,1.183703,0.390194,57.638889,10.408789,3.675316,1.561064,0.751784,10.275967,2.442963,1.719015,0.909125,0.311003
rohitrelax.normal.csv,17.293497,2.818372,1.134612,0.834896,0.297309,91.888817,14.763481,1.911339,1.056735,0.487586,5.339561,2.207651,0.893331,0.660945,0.271363,16.454155,2.525606,0.683083,0.667837,0.358344,2.422675,0.887462,0.393266,0.184242,0.159302,37.248402,8.196719,1.589892,0.833198,0.249815,1.755785,1.603381,0.490569,0.207157,0.152724,1.616167,1.447459,0.172189,0.333474,0.150776,4.517361,2.671191,0.539512,0.490201,0.228836,3.57376,2.324385,0.763882,0.505826,0.279702,16.079241,5.813695,1.610457,1.157451,0.538828,6.965399,4.127123,1.356426,1.20884,0.416658,78.872955,14.659044,3.16246,1.542776,0.726244,15.513489,3.508597,1.496451,0.985224,0.315833
rohitrelax.normal.csv,22.658432,3.752092,0.893875,0.839619,0.29459,121.944756,16.860577,1.807267,1.030271,0.503011,5.741143,2.672831,0.761592,0.647416,0.270189,20.352833,2.712984,0.603655,0.689054,0.364666,2.375783,0.654688,0.334006,0.172872,0.157119,30.582312,6.337692,1.218848,0.63818,0.226931,1.978508,1.565878,0.403569,0.186912,0.162027,1.757693,1.7343,0.139539,0.278113,0.148683,4.455952,2.552545,0.582786,0.487941,0.250465,3.644765,2.546884,0.570606,0.522105,0.27778,19.188238,7.481408,1.26429,1.18665,0.576885,7.289587,4.915501,1.037071,1.154186,0.445803,99.855522,19.144314,2.672307,1.436467,0.723333,21.084921,4.590004,1.182916,0.995786,0.328586
rohitrelax.normal.csv,26.382936,4.443563,0.650017,0.785376,0.306655,139.915924,17.241251,1.539006,0.906041,0.483193,5.918389,2.941067,0.62138,0.607385,0.273372,22.790785,2.722773,0.50516,0.661731,0.351808,2.163987,0.415352,0.286967,0.152076,0.157201,21.570053,4.253293,0.900386,0.424583,0.205423,2.265408,1.533436,0.373189,0.161502,0.175279,1.819782,1.94523,0.129488,0.222778,0.149324,4.510204,2.353239,0.639691,0.474229,0.271105,3.550189,2.637089,0.457706,0.50743,0.283271,21.565273,8.727942,1.011312,1.143708,0.640003,7.486347,5.339155,0.767689,1.04152,0.476066,113.838173,22.432796,2.302757,1.254244,0.742009,25.375969,5.376527,0.886427,0.938806,0.350912
rohitrelax.normal.csv,27.14888,4.650095,0.461794,0.69383,0.337061,139.478683,15.661445,1.187735,0.726182,0.432393,5.71153,2.92096,0.510305,0.553445,0.282734,22.86636,2.527663,0.423622,0.597965,0.325302,1.849796,0.24045,0.25657,0.130457,0.160896,13.094206,2.574412,0.720479,0.255052,0.188346,2.548504,1.510918,0.378554,0.138729,0.18448,1.79724,2.014616,0.149139,0.176846,0.155726,4.625216,2.195149,0.725049,0.453853,0.288103,3.259603,2.534749,0.433164,0.459383,0.299415,22.139669,9.059991,0.880399,1.035314,0.727917,7.36492,5.262299,0.621891,0.91199,0.510969,115.502693,23.206347,2.042106,1.026262,0.7691,26.83264,5.596602,0.687285,0.833539,0.384482
rohitrelax.normal.csv,24.481958,4.307167,0.350917,0.594686,0.384253,120.080208,12.51649,0.840105,0.546917,0.365655,5.089396,2.622475,0.442474,0.500107,0.298719,20.363745,2.15239,0.379574,0.522314,0.296492,1.48829,0.164065,0.248434,0.118283,0.168656,7.230756,1.64469,0.688897,0.161037,0.175049,2.741141,1.483594,0.386497,0.122924,0.186015,1.724766,1.945501,0.187872,0.150172,0.171928,4.824222,2.289182,0.843856,0.438467,0.305884,2.801101,2.30242,0.457814,0.392793,0.331366,20.313074,8.339222,0.829556,0.889594,0.83163,6.806376,4.730299,0.596214,0.803222,0.555514,103.39534,21.012909,1.811621,0.790019,0.788215,24.768505,5.192127,0.599416,0.711422,0.42993
rohitrelax.normal.csv,19.078735,3.61008,0.307722,0.515467,0.441903,88.193024,8.949987,0.566525,0.414383,0.301834,4.107602,2.156577,0.411342,0.458892,0.319893,15.965035,1.729758,0.372062,0.457229,0.277149,1.143732,0.170522,0.262685,0.120652,0.179505,4.773902,1.379991,0.766118,0.134691,0.163941,2.765991,1.421798,0.37402,0.115298,0.180547,1.644409,1.787128,0.228004,0.14735,0.202846,4.739148,2.791267,0.992471,0.442506,0.336159,2.204572,2.0733,0.487409,0.333747,0.385099,16.254812,6.887797,0.79562,0.750223,0.936891,5.760289,3.945347,0.635954,0.737413,0.61294,80.794708,16.684557,1.536803,0.594098,0.79231,19.693453,4.410535,0.588584,0.605729,0.486402
rohitrelax.normal.csv,12.788653,2.900686,0.306024,0.475076,0.500086,54.448364,6.037146,0.404891,0.35702,0.257979,3.09011,1.686632,0.39474,0.436676,0.342143,11.090881,1.38239,0.385809,0.416735,0.274562,0.888193,0.21591,0.29702,0.136666,0.191692,4.992671,1.441549,0.885624,0.146599,0.155372,2.616004,1.294255,0.334936,0.115956,0.172642,1.635219,1.606855,0.256866,0.165959,0.250597,4.527145,3.673933,1.157576,0.473096,0.389337,1.632114,1.97622,0.499588,0.305852,0.46139,11.439083,5.348834,0.759695,0.662048,1.025162,4.596189,3.179238,0.670843,0.718165,0.678868,54.805691,12.150669,1.291261,0.492005,0.787075,13.76433,3.658528,0.602848,0.542266,0.547967
rohitrelax.normal.csv,8.143281,2.519315,0.332237,0.479495,0.546497,29.011488,4.567496,0.344606,0.378384,0.243054,2.469786,1.356949,0.373544,0.436506,0.358805,7.379027,1.210413,0.402007,0.40545,0.288055,0.685885,0.261557,0.341471,0.161366,0.20318,6.273089,1.496855,0.975836,0.168463,0.151394,2.337105,1.09817,0.278661,0.12753,0.168352,1.73145,1.459953,0.272551,0.199599,0.310435,3.955184,4.700525,1.298678,0.526236,0.464392,1.248227,2.060058,0.492616,0.320116,0.550758,8.018656,4.376249,0.769108,0.654519,1.077099,3.793156,2.656178,0.6597,0.738934,0.740208,36.98888,9.550337,1.321074,0.525893,0.781448,9.532443,3.322687,0.619381,0.533818,0.602634
rohitrelax.normal.csv,6.778179,2.610075,0.377822,0.520799,0.567997,17.929441,4.722669,0.369747,0.458601,0.254093,2.521026,1.216012,0.340118,0.45943,0.362801,5.741318,1.251582,0.414393,0.419219,0.308792,0.545655,0.29328,0.383514,0.186439,0.211541,7.415507,1.442223,1.017741,0.187919,0.154986,2.031012,0.863194,0.226759,0.152788,0.171522,1.942546,1.370589,0.277175,0.237115,0.369396,3.258257,5.53935,1.367822,0.585074,0.54435,1.179358,2.257814,0.47081,0.368822,0.63235,7.690611,4.236786,0.845854,0.724645,1.076062,3.814275,2.43852,0.590343,0.787338,0.77746,34.305965,9.982974,1.73434,0.697004,0.773975,9.160702,3.559937,0.632342,0.574791,0.633436
rohitrelax.normal.csv,8.933973,2.996252,0.427143,0.58141,0.556936,20.95369,5.978484,0.474346,0.569979,0.28156,3.237987,1.189402,0.295915,0.501171,0.352505,6.119,1.428917,0.416013,0.448815,0.325718,0.458546,0.311219,0.409247,0.204801,0.214603,8.097889,1.321781,1.023706,0.203291,0.168402,1.788311,0.642259,0.197922,0.19117,0.182582,2.213185,1.330068,0.279245,0.269587,0.411971,2.524219,5.893516,1.34964,0.630687,0.603355,1.415232,2.426306,0.453638,0.430178,0.682601,10.549702,4.684003,0.974772,0.8386,1.017357,4.739438,2.414362,0.485131,0.845328,0.775568,47.607601,12.748554,2.437865,0.955816,0.75495,12.765251,4.136361,0.634902,0.645366,0.626511
rohitrelax.normal.csv,13.423826,3.399365,0.461562,0.640683,0.517313,33.19096,7.761501,0.657428,0.689855,0.318891,4.357028,1.169989,0.252159,0.551509,0.33463,7.866033,1.635996,0.407759,0.48409,0.33344,0.434462,0.326269,0.407263,0.213462,0.212121,8.169624,1.226159,1.000316,0.217853,0.190946,1.660952,0.485641,0.198106,0.239175,0.199231,2.473227,1.319701,0.297375,0.295121,0.426944,1.902758,5.640793,1.279297,0.651874,0.619643,1.812955,2.435708,0.466118,0.479645,0.686142,15.224429,5.237815,1.122894,0.9468,0.914279,6.290273,2.407194,0.393477,0.892842,0.733922,70.507866,16.206181,3.189826,1.21944,0.719843,18.891228,4.677222,0.62604,0.718475,0.580672
rohitrelax.normal.csv,19.015827,3.581795,0.467353,0.67905,0.464617,50.211143,9.480297,0.902771,0.797645,0.363865,5.645621,1.102567,0.223174,0.594473,0.319944,10.310234,1.771343,0.391478,0.513593,0.333308,0.471453,0.353707,0.37571,0.214473,0.206665,7.479183,1.250293,0.954537,0.236956,0.219691,1.661469,0.442825,0.220276,0.293546,0.218399,2.64599,1.323903,0.341589,0.319655,0.412453,1.529051,4.86445,1.211748,0.651468,0.586773,2.19421,2.239719,0.512971,0.503816,0.643016,19.989527,5.455021,1.235971,1.008249,0.795077,8.128537,2.284389,0.351184,0.910592,0.66631,95.292168,18.705397,3.70037,1.407455,0.677772,25.839119,4.864364,0.605816,0.768654,0.510629
rohitrelax.normal.csv,24.866861,3.439314,0.450334,0.681573,0.418682,69.435921,10.854565,1.199108,0.874043,0.414976,7.028679,0.998547,0.229206,0.618763,0.318112,12.972989,1.792016,0.382511,0.526299,0.330702,0.556015,0.40227,0.324433,0.213263,0.201956,6.692195,1.431811,0.890515,0.264928,0.24984,1.770924,0.54354,0.25368,0.352734,0.237994,2.759153,1.34966,0.4162,0.352832,0.377244,1.408808,3.819715,1.191816,0.646829,0.516821,2.457717,1.889205,0.588609,0.506603,0.569428,23.677774,5.085657,1.291324,1.002429,0.693128,10.02499,2.015254,0.384368,0.894473,0.59803,116.130013,19.028389,3.817403,1.463286,0.648153,32.316364,4.552941,0.587846,0.778671,0.440063
rohitrelax.normal.csv,30.102934,3.002718,0.422419,0.640492,0.392316,87.813103,11.578306,1.477382,0.901721,0.467586,8.376951,0.900905,0.285349,0.623001,0.330968,15.38776,1.683511,0.385667,0.515292,0.330953,0.684079,0.466088,0.268613,0.214776,0.200763,6.229649,1.720721,0.807829,0.302166,0.276355,1.935606,0.760918,0.2905,0.412281,0.257272,2.799086,1.411567,0.507049,0.400054,0.33562,1.551235,2.804697,1.23479,0.658426,0.433026,2.55767,1.507696,0.679152,0.501922,0.488218,25.772839,4.201208,1.282322,0.931543,0.629428,11.78583,1.668947,0.498353,0.85701,0.552599,129.002441,16.960318,3.513902,1.373665,0.642861,37.276409,3.806778,0.576574,0.742045,0.388421
rohitrelax.normal.csv,33.565022,2.457327,0.394855,0.565245,0.385648,100.748688,11.62346,1.665118,0.873938,0.51103,9.516582,0.855168,0.395109,0.620658,0.351874,16.96314,1.506942,0.40159,0.483116,0.335377,0.806006,0.528467,0.221658,0.219381,0.203288,6.290717,2.003669,0.706734,0.342166,0.295287,2.128041,1.017719,0.326548,0.463688,0.274876,2.844246,1.510538,0.588756,0.45725,0.300532,2.039536,2.054725,1.324069,0.690659,0.358491,2.645244,1.216005,0.772949,0.506639,0.420045,26.14105,3.106467,1.211232,0.822325,0.604652,13.188288,1.359024,0.675823,0.823587,0.53993,131.353882,13.280987,2.883385,1.174972,0.657629,39.77055,2.903234,0.567851,0.668173,0.36236
rohitrelax.normal.csv,34.282509,1.94762,0.380549,0.481281,0.387304,104.898117,11.075477,1.722516,0.802316,0.532258,10.112495,0.860591,0.545472,0.631966,0.368903,17.259657,1.308407,0.424399,0.441999,0.341044,0.942639,0.573646,0.191038,0.224047,0.20724,6.719661,2.174626,0.592598,0.374942,0.304127,2.300889,1.222674,0.359643,0.501774,0.288585,2.918793,1.638017,0.643103,0.516254,0.277543,2.786184,1.661189,1.412639,0.728042,0.308166,2.751096,1.080893,0.860922,0.526585,0.376528,24.871878,2.127288,1.094736,0.706653,0.601852,13.875958,1.151178,0.885359,0.815691,0.552671,122.69297,9.186935,2.10216,0.929618,0.674023,39.136662,2.0839,0.559158,0.577228,0.354379
rohitrelax.normal.csv,31.845608,1.557297,0.387302,0.41824,0.385137,99.032867,10.220586,1.658874,0.715981,0.524165,9.92901,0.90472,0.697997,0.670524,0.373193,16.118462,1.120854,0.441523,0.407999,0.34294,1.09015,0.587038,0.174173,0.223976,0.208934,7.163214,2.170259,0.474708,0.390777,0.301714,2.369272,1.312788,0.394832,0.5263,0.296999,3.028636,1.792473,0.662648,0.570519,0.265183,3.871556,1.611911,1.462589,0.749795,0.287961,2.971725,1.131471,0.927063,0.556274,0.361164,22.26903,1.565296,0.962221,0.614795,0.602936,13.582191,1.114705,1.079211,0.842865,0.574598,105.318169,5.842572,1.376323,0.702834,0.673674,35.294785,1.5195,0.545972,0.492401,0.35214
rohitrelax.normal.csv,26.873062,1.31197,0.409531,0.39259,0.372699,87.156853,9.427642,1.513283,0.645893,0.48958,8.99288,0.990418,0.81374,0.733479,0.363202,14.01625,0.976434,0.437279,0.394005,0.336507,1.284764,0.56384,0.162943,0.217003,0.204826,6.973362,1.987121,0.366754,0.385658,0.288742,2.333501,1.277774,0.443003,0.539469,0.300569,3.106041,1.970912,0.646176,0.616955,0.256837,4.937455,1.836771,1.447425,0.742019,0.294171,3.236971,1.346399,0.954829,0.582284,0.369935,18.71332,1.581018,0.829671,0.559465,0.594473,12.323273,1.307817,1.20823,0.896431,0.587102,82.818642,3.9234,0.851559,0.533487,0.647104,29.161325,1.268128,0.517451,0.428384,0.344689
rohitrelax.normal.csv,20.49361,1.17092,0.432424,0.404692,0.349526,73.95018,8.89756,1.341425,0.610886,0.442298,7.454091,1.108533,0.866413,0.802153,0.342546,11.574641,0.887602,0.405397,0.402785,0.319727,1.517671,0.509677,0.150702,0.206396,0.193641,6.363371,1.679143,0.281663,0.360727,0.267967,2.134748,1.154884,0.511465,0.54396,0.301049,3.041496,2.146388,0.595498,0.652276,0.244757,5.966214,2.239834,1.370067,0.703543,0.31645,3.454189,1.648195,0.930457,0.591343,0.392901,14.658621,2.079804,0.708066,0.541523,0.571293,10.27646,1.696009,1.240866,0.954997,0.575359,59.584221,3.470964,0.630981,0.437867,0.598668,21.848099,1.241399,0.469969,0.391148,0.326251
rohitrelax.normal.csv,14.214881,1.079837,0.444137,0.43998,0.319927,64.561401,8.633078,1.203284,0.608513,0.4006,5.727473,1.265741,0.849842,0.851023,0.317648,9.305524,0.852166,0.355244,0.427569,0.294265,1.691902,0.438301,0.136376,0.198689,0.177256,5.29264,1.335921,0.22415,0.321372,0.243715,1.831656,1.019418,0.594198,0.54205,0.30017,2.809377,2.29676,0.529926,0.672237,0.226778,6.827289,2.75763,1.260592,0.643593,0.343877,3.522867,1.957365,0.858254,0.575067,0.41875,10.645712,2.805684,0.610342,0.552416,0.538158,8.009971,2.219701,1.178754,0.9944,0.536688,39.097775,4.030044,0.72771,0.412648,0.543854,14.837895,1.307677,0.416545,0.378077,0.299324
rohitrelax.normal.csv,9.401061,1.061524,0.438898,0.478135,0.291213,59.937481,8.637002,1.132735,0.6192,0.377348,4.329692,1.480911,0.782548,0.863028,0.293745,7.788092,0.891803,0.315335,0.459292,0.264853,1.788863,0.36928,0.125304,0.197919,0.159357,4.149818,1.032355,0.198333,0.275929,0.22098,1.519953,0.939913,0.671675,0.530947,0.297974,2.471099,2.394005,0.474307,0.668444,0.206307,7.463042,3.311512,1.149544,0.576778,0.366929,3.428578,2.22704,0.758577,0.531608,0.436404,7.421505,3.557325,0.560301,0.583192,0.505242,6.221065,2.823466,1.057689,1.000256,0.479136,24.118097,5.213402,1.061317,0.451003,0.500514,9.393587,1.434248,0.374972,0.384198,0.273046
rohitrelax.normal.csv,6.69322,1.161749,0.419635,0.503293,0.268481,59.913025,8.877849,1.117335,0.619434,0.373301,3.577842,1.737776,0.704475,0.837549,0.270821,6.873744,1.047595,0.312284,0.489732,0.235478,1.734921,0.322203,0.129036,0.203785,0.142862,3.075074,0.807337,0.209127,0.233888,0.203149,1.359015,0.933718,0.723619,0.507066,0.291835,2.238878,2.381801,0.445139,0.63625,0.187856,7.920545,3.724626,1.06314,0.517178,0.377639,3.422412,2.356288,0.658661,0.469649,0.435077,6.001693,4.142352,0.592103,0.6311,0.477386,5.477838,3.376626,0.938407,0.972689,0.413125,17.534502,6.727059,1.579977,0.562782,0.476709,6.299181,1.650342,0.36623,0.408032,0.255241
rohitrelax.normal.csv,6.167539,1.376189,0.401333,0.511588,0.253453,60.96899,8.982972,1.140074,0.591319,0.377371,3.591419,1.993694,0.65569,0.788088,0.245932,6.404336,1.307027,0.365242,0.513729,0.208735,1.554598,0.30908,0.155209,0.211591,0.12948,2.303907,0.661782,0.25466,0.201436,0.190666,1.4799,0.981534,0.735893,0.468796,0.278427,2.355457,2.234819,0.454553,0.579179,0.174937,8.368476,3.855139,1.023922,0.476059,0.372253,3.946716,2.307993,0.593096,0.405405,0.408574,7.096828,4.51854,0.724036,0.693548,0.45262,6.104783,3.774707,0.878518,0.924685,0.349046,20.867556,8.411337,2.20336,0.751977,0.467522,5.335254,1.971088,0.412894,0.451685,0.24882
rohitrelax.normal.csv,6.752647,1.689822,0.397075,0.510225,0.246627,61.383579,8.420843,1.201907,0.545542,0.378981,4.019908,2.194477,0.650685,0.73262,0.217845,6.076839,1.610606,0.474448,0.533094,0.187979,1.295733,0.333898,0.203055,0.215817,0.121022,1.935208,0.577209,0.320511,0.180202,0.182893,1.871644,1.039937,0.709728,0.416617,0.25679,2.988125,1.969234,0.508973,0.508722,0.168759,8.999462,3.657529,1.047728,0.455918,0.352385,5.439041,2.099845,0.590816,0.35635,0.360674,10.632208,4.698671,0.931907,0.763992,0.428683,7.814646,3.957421,0.901129,0.874058,0.296192,32.515591,9.947676,2.772996,0.996852,0.464182,5.604023,2.39457,0.512642,0.516952,0.252804
rohitrelax.normal.csv,8.207003,2.109702,0.415414,0.509631,0.249521,64.741577,7.78914,1.368045,0.528163,0.38289,4.69967,2.298522,0.676467,0.681998,0.190605,6.617404,1.93483,0.635304,0.554409,0.177881,1.030886,0.390605,0.2603,0.213935,0.119516,1.879883,0.517516,0.396501,0.169185,0.179407,2.482268,1.079024,0.654635,0.357651,0.231123,4.162596,1.683828,0.604036,0.438398,0.169789,9.900373,3.239212,1.126482,0.449027,0.324972,7.988203,1.849404,0.654127,0.330033,0.307046,15.740378,4.757636,1.154574,0.829044,0.410924,10.289886,3.94894,0.988905,0.829161,0.263311,48.20155,11.061786,3.117058,1.250431,0.46863,6.82938,2.898582,0.641336,0.598909,0.26577
rohitrelax.normal.csv,11.423315,2.799219,0.456998,0.520915,0.263239,81.839973,8.305766,1.727327,0.596595,0.406916,5.452523,2.327917,0.704558,0.639872,0.171892,9.51608,2.350249,0.824812,0.58429,0.182399,0.895618,0.46508,0.31335,0.207404,0.126812,1.996386,0.474477,0.481397,0.168601,0.180318,3.061718,1.106234,0.591657,0.307731,0.20913,5.683162,1.500371,0.731879,0.385667,0.178146,10.826457,2.769857,1.247009,0.451867,0.298948,11.210453,1.680665,0.766868,0.330018,0.267017,21.000837,4.841921,1.329138,0.884838,0.411143,12.877376,3.863172,1.09471,0.796899,0.255995,63.550274,11.969017,3.162525,1.467541,0.493622,10.068615,3.596961,0.764628,0.6906,0.287337
rohitrelax.normal.csv,17.562923,3.860844,0.514121,0.54971,0.285614,124.400017,11.317746,2.278115,0.776316,0.468386,6.249104,2.320921,0.714889,0.602179,0.167997,15.835047,2.908877,1.010635,0.624016,0.202164,0.893865,0.53784,0.352039,0.199177,0.143049,2.286942,0.487183,0.577232,0.177374,0.18627,3.533741,1.150419,0.547164,0.280125,0.197448,7.326786,1.493667,0.881454,0.360077,0.193184,11.663625,2.404558,1.389614,0.468654,0.28043,14.54236,1.669575,0.905012,0.356049,0.253109,25.180563,5.028379,1.429984,0.933781,0.439535,15.028676,3.811901,1.18454,0.778429,0.273983,74.842018,12.799655,2.93119,1.61918,0.5524,16.706993,4.556234,0.855788,0.782276,0.316253
rohitrelax.normal.csv,26.637011,5.213799,0.591671,0.593623,0.310089,193.843475,17.084011,2.901264,1.036238,0.570334,6.832113,2.311529,0.715333,0.562732,0.179822,25.232225,3.614619,1.162526,0.665942,0.233672,1.024761,0.587444,0.370142,0.191266,0.165181,2.75412,0.58083,0.676169,0.191422,0.196781,3.669993,1.217341,0.534931,0.276806,0.196783,8.613358,1.639667,1.035268,0.35603,0.212468,11.970066,2.205786,1.537644,0.501454,0.269269,16.923584,1.80054,1.054272,0.402388,0.264433,26.767281,5.26466,1.499397,0.981221,0.497036,15.909552,3.834854,1.267039,0.769481,0.309544,79.790794,13.470367,2.568039,1.70041,0.649097,26.762651,5.692852,0.925769,0.862768,0.347862
