Source.Name,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
pradeepscary.moderateanxiety.csv,1.3472,1.539797,0.837843,0.456442,0.197521,15.932108,3.037417,1.240811,0.586561,0.312739,1.114885,1.048014,0.790247,0.525934,0.109656,2.951696,1.677635,0.470352,0.801783,0.336587,1.266827,0.375174,0.351461,0.644921,0.944666,0.87351,0.091955,0.173916,0.232323,0.096213,1.40063,0.294867,0.276574,0.264223,0.186376,3.627583,0.478146,0.836379,0.27465,0.136212,4.159946,0.989845,0.844857,0.43621,0.152582,5.559197,1.960724,1.9139,0.635404,0.679285,8.524346,2.134228,1.121647,0.722081,0.224249,2.697013,1.419577,1.151818,0.622839,0.213688,19.354454,3.540984,1.193041,0.77151,0.382164,2.392114,1.726927,0.949619,0.406498,0.216149
pradeepscary.moderateanxiety.csv,1.056508,1.319217,0.841406,0.403584,0.205315,18.635427,3.271344,1.235625,0.584408,0.334868,1.047891,0.941048,0.712857,0.462191,0.109905,2.931232,1.61884,0.455273,0.751972,0.333653,1.356165,0.342039,0.410798,0.676712,1.009736,0.854136,0.104015,0.140735,0.262823,0.096657,1.462377,0.267115,0.24744,0.317101,0.173552,4.194412,0.492043,0.817351,0.33975,0.134547,4.605691,0.870549,0.78569,0.501451,0.150992,6.592202,1.821169,1.844165,0.805631,0.709611,10.324014,1.9339,1.04851,0.703658,0.237663,2.963529,1.144079,1.017193,0.543548,0.223379,22.64237,3.078431,1.224612,0.797819,0.367417,2.404426,1.367263,0.840286,0.369946,0.209893
pradeepscary.moderateanxiety.csv,0.839321,1.061357,0.836854,0.342931,0.204311,18.874922,3.102364,1.114802,0.538708,0.341231,1.039261,0.856394,0.607307,0.370166,0.111498,2.605346,1.41567,0.437199,0.657561,0.310851,1.338172,0.299887,0.504945,0.711737,1.018324,0.837099,0.126039,0.109821,0.290388,0.100767,1.404943,0.243514,0.20258,0.366025,0.156356,4.326739,0.496262,0.729825,0.396827,0.1252,4.632435,0.718422,0.664659,0.558512,0.145803,7.031054,1.627698,1.636293,1.005726,0.739808,11.097269,1.699663,0.956418,0.676315,0.255592,3.105347,0.898889,0.854492,0.443043,0.223558,23.60541,2.685899,1.312218,0.834274,0.394276,2.373827,1.008675,0.716359,0.322699,0.205309
pradeepscary.moderateanxiety.csv,0.720916,0.808576,0.848761,0.288171,0.195635,16.551544,2.592088,0.947298,0.464053,0.330635,1.028813,0.772794,0.507303,0.272311,0.115521,2.191279,1.125863,0.428679,0.551695,0.272184,1.268658,0.260467,0.640832,0.739954,0.963245,0.827457,0.156816,0.09163,0.307847,0.108664,1.223093,0.225737,0.155657,0.399848,0.138243,3.96443,0.483736,0.597433,0.428582,0.109814,4.212754,0.573858,0.514191,0.585229,0.139681,6.681567,1.39045,1.352236,1.175874,0.758307,10.477798,1.391045,0.882477,0.628025,0.270969,3.001722,0.705305,0.705392,0.340427,0.214637,21.511814,2.248518,1.429128,0.8485,0.448517,2.250255,0.697812,0.616587,0.273767,0.202646
rohitscary.moderateanxiety.csv,2.275531,2.168838,0.633686,1.26317,0.840135,6.374078,0.551122,0.322636,1.321998,0.834592,2.915272,1.388191,0.826227,1.02125,0.795044,1.434929,1.12229,0.480118,1.14213,0.773759,0.469324,0.468784,0.228973,1.149859,1.021899,2.829063,1.341081,0.315724,0.835452,0.608594,1.032852,0.950256,0.5076,0.745147,0.637919,0.783052,1.801729,0.69307,0.966848,0.855114,0.52996,2.15398,0.758397,1.257134,0.937292,0.969335,2.921838,0.865596,0.939916,1.077669,2.549576,3.381423,1.243686,1.932683,1.382936,3.023567,2.249187,1.407925,1.852648,1.373286,4.328979,5.122694,1.456417,2.061225,1.334591,2.262739,2.468565,1.081048,1.550621,1.113475
rohitscary.moderateanxiety.csv,2.144635,1.512522,0.562223,1.341828,0.687187,7.00177,0.432986,0.354334,1.402174,0.763742,2.968641,1.026546,0.744191,1.135352,0.706815,1.627056,0.875551,0.446327,1.198384,0.695506,0.594335,0.355026,0.21223,1.239326,0.93889,3.029783,1.388267,0.288007,0.900121,0.608651,0.687521,0.81987,0.400467,0.743522,0.58683,0.503439,1.634658,0.568947,0.894937,0.705198,0.467398,1.934099,0.791213,1.114005,0.819311,0.90054,2.534358,0.886584,0.896639,0.932195,2.572631,2.492201,1.205405,1.818938,1.167177,3.143917,1.762207,1.356907,1.923522,1.184821,4.02426,3.211267,1.380833,1.830651,1.121214,2.188681,1.72238,0.941967,1.588805,0.914644
rohitscary.moderateanxiety.csv,2.134023,1.035652,0.50614,1.408367,0.654521,7.125514,0.3581,0.372548,1.482378,0.773062,3.154432,0.78027,0.668225,1.254698,0.72229,1.844716,0.735709,0.448321,1.274786,0.709207,0.688483,0.280947,0.214595,1.285359,0.900567,3.820425,1.576409,0.380445,0.941995,0.642126,0.471322,0.740791,0.331947,0.752548,0.614449,0.412689,1.426861,0.430081,0.848289,0.67076,0.434406,1.724023,0.783828,0.993027,0.796192,0.826123,2.214331,0.895755,0.870259,0.88427,2.702299,1.942823,1.144361,1.729974,1.115109,3.57302,1.478317,1.272146,2.01018,1.181492,4.083457,2.029928,1.28628,1.623449,1.054828,2.230794,1.214769,0.812632,1.631487,0.882944
rohitscary.moderateanxiety.csv,2.108946,0.731681,0.470537,1.400116,0.699717,6.387643,0.34809,0.387129,1.462246,0.819637,3.285104,0.641532,0.636417,1.335635,0.793084,1.962053,0.693833,0.488187,1.304829,0.773825,0.727481,0.237728,0.238083,1.264486,0.875517,5.647624,2.002751,0.627732,0.961129,0.681227,0.370531,0.692134,0.320979,0.760359,0.68166,0.433695,1.179431,0.314936,0.811777,0.709297,0.431398,1.530804,0.765401,0.884445,0.821731,0.751617,1.945699,0.903538,0.853997,0.893445,2.70582,1.702371,1.056249,1.622476,1.166197,4.015061,1.328607,1.174331,2.051367,1.282575,3.963342,1.486434,1.150934,1.429106,1.10108,2.277971,0.924342,0.711312,1.611275,0.948056
rohitscary.moderateanxiety.csv,2.022434,0.605534,0.467097,1.297134,0.769795,5.411442,0.406433,0.414719,1.312272,0.859141,3.221594,0.598474,0.673339,1.355379,0.863545,1.941353,0.719995,0.561508,1.260485,0.844507,0.699655,0.218361,0.281282,1.186266,0.839364,8.54452,2.650506,0.999941,0.971832,0.700076,0.340353,0.654449,0.364997,0.759818,0.74247,0.504791,0.940487,0.243451,0.774152,0.763429,0.46149,1.377823,0.767796,0.778255,0.847889,0.697344,1.721429,0.917726,0.843749,0.917007,2.489124,1.713617,0.95902,1.483696,1.237491,4.17308,1.265631,1.090072,2.014203,1.390844,3.562236,1.444839,0.99437,1.247452,1.191689,2.258293,0.832319,0.655981,1.501239,1.030125
rohitscary.moderateanxiety.csv,1.841683,0.656622,0.521666,1.127916,0.823239,4.320398,0.529054,0.457654,1.079202,0.863444,2.906876,0.639782,0.775745,1.315511,0.894925,1.806396,0.777666,0.652187,1.158561,0.891185,0.619205,0.219248,0.331831,1.080277,0.78752,11.864453,3.38361,1.398292,0.983255,0.687913,0.379625,0.621569,0.440217,0.74542,0.764837,0.610348,0.760446,0.216195,0.730109,0.791736,0.522511,1.279638,0.808428,0.670433,0.849236,0.688138,1.547586,0.948793,0.836864,0.926874,2.064327,1.902021,0.900951,1.326287,1.266204,3.960989,1.278056,1.047549,1.899576,1.439553,2.833394,1.734999,0.896482,1.079773,1.262233,2.139605,0.918317,0.664822,1.323346,1.075304
rohitscary.moderateanxiety.csv,1.584674,0.846395,0.636166,0.944384,0.837508,3.468535,0.690747,0.51824,0.843403,0.82285,2.421001,0.758146,0.90638,1.229507,0.873273,1.627532,0.825502,0.735057,1.036138,0.89875,0.515383,0.232508,0.37193,0.980794,0.732005,14.564778,3.993448,1.698369,0.989081,0.652406,0.476957,0.591275,0.517268,0.710027,0.738742,0.73286,0.67124,0.216514,0.678811,0.779896,0.62094,1.228779,0.8668,0.562356,0.826743,0.737801,1.424018,0.986589,0.827798,0.913861,1.57069,2.165013,0.90329,1.173303,1.229652,3.462065,1.37402,1.041867,1.726925,1.407092,2.093921,2.140574,0.900771,0.930328,1.276312,1.924351,1.128976,0.725084,1.127607,1.064515
rohitscary.moderateanxiety.csv,1.321374,1.113827,0.789988,0.796564,0.809225,2.91207,0.850396,0.587143,0.677677,0.74511,1.903275,0.970752,1.013278,1.113566,0.808586,1.477423,0.832906,0.790399,0.928035,0.864982,0.418324,0.250026,0.388611,0.907689,0.68727,15.714342,4.284941,1.814487,0.971345,0.611087,0.606533,0.560428,0.572174,0.650826,0.675345,0.884852,0.686242,0.228002,0.623511,0.733958,0.762563,1.222045,0.910837,0.463867,0.795105,0.853028,1.366368,1.017129,0.8122,0.881598,1.127465,2.418964,0.953705,1.048768,1.139633,2.885691,1.605395,1.054072,1.526158,1.309766,1.442855,2.482695,0.99539,0.816497,1.227448,1.674803,1.403876,0.807793,0.966726,1.00788
rohitscary.moderateanxiety.csv,1.172936,1.433064,0.939352,0.70294,0.749599,2.560668,0.982756,0.643562,0.609072,0.648951,1.557668,1.335019,1.054689,0.978401,0.725098,1.388866,0.805516,0.801956,0.845842,0.798789,0.348337,0.268686,0.375403,0.862209,0.66103,14.884081,4.161648,1.721436,0.913592,0.579646,0.723468,0.529005,0.58956,0.572377,0.598534,1.043503,0.791437,0.234268,0.564309,0.669758,0.941802,1.25951,0.896888,0.383345,0.767028,1.02217,1.395255,1.00223,0.780261,0.838799,0.917581,2.635404,0.996446,0.954078,1.026092,2.513618,2.069651,1.051562,1.316784,1.18573,1.077229,2.676383,1.106673,0.751479,1.13178,1.5191,1.727244,0.873181,0.860765,0.932981
rohitscary.moderateanxiety.csv,1.238489,1.817841,1.056885,0.648014,0.678314,2.375578,1.094917,0.671362,0.613246,0.553835,1.486637,1.904213,1.018834,0.830649,0.648695,1.572562,0.817977,0.773078,0.777136,0.716693,0.310878,0.29125,0.335368,0.832884,0.651322,12.497256,3.681381,1.471591,0.809906,0.563911,0.803331,0.505349,0.567582,0.482701,0.532029,1.181622,0.954555,0.236978,0.497155,0.604948,1.146574,1.350738,0.815721,0.3234,0.745454,1.230361,1.517366,0.940464,0.7204,0.791753,1.04048,2.830895,1.017027,0.868277,0.920566,2.518061,2.836242,1.026429,1.105457,1.075433,1.010159,2.72734,1.194026,0.72485,1.015349,1.554365,2.121875,0.912019,0.79205,0.869595
rohitscary.moderateanxiety.csv,1.580008,2.292737,1.149651,0.606943,0.618892,2.217966,1.209352,0.670135,0.640798,0.475013,1.720934,2.669055,0.928955,0.680387,0.59896,2.629298,1.026564,0.726679,0.703124,0.638393,0.296493,0.321541,0.28038,0.802665,0.65002,9.556542,3.057347,1.168489,0.679886,0.559274,0.818571,0.507892,0.517774,0.393563,0.48853,1.261274,1.147574,0.256356,0.422869,0.553761,1.358361,1.512374,0.702303,0.285858,0.725241,1.46251,1.725846,0.882037,0.633429,0.743497,1.504936,3.042393,1.067379,0.772847,0.846061,2.948928,3.877308,1.006572,0.903712,1.007628,1.206488,2.692436,1.269165,0.712669,0.902393,1.856451,2.615562,0.948182,0.732413,0.83841
rohitscary.moderateanxiety.csv,2.160433,2.84875,1.23685,0.568855,0.590473,2.035941,1.353054,0.659452,0.652899,0.423102,2.180375,3.514656,0.826139,0.550203,0.586572,4.992596,1.605079,0.682048,0.622614,0.58109,0.295892,0.358737,0.226628,0.764163,0.648763,7.077046,2.52596,0.9208,0.560897,0.555291,0.783859,0.556487,0.460484,0.320537,0.467551,1.253352,1.342405,0.315267,0.352143,0.525319,1.53929,1.731626,0.608563,0.276171,0.701959,1.679773,1.980965,0.889102,0.538695,0.697885,2.196369,3.292853,1.217361,0.674449,0.811953,3.714109,5.042066,1.030579,0.740981,0.995078,1.599275,2.647768,1.376737,0.699495,0.809069,2.393793,3.203086,1.013916,0.672832,0.845287
rohitscary.moderateanxiety.csv,2.85542,3.424811,1.334133,0.546875,0.598701,1.908011,1.547563,0.661385,0.64169,0.403563,2.740645,4.265584,0.745994,0.472555,0.610596,9.119995,2.611118,0.652355,0.556064,0.552776,0.300082,0.39696,0.183274,0.722953,0.641397,5.601805,2.239025,0.788263,0.486615,0.544184,0.733528,0.662987,0.412369,0.274599,0.45905,1.16397,1.521587,0.429882,0.299396,0.523923,1.674718,1.966951,0.586192,0.298155,0.679368,1.837451,2.213175,1.002147,0.465549,0.662226,2.939512,3.570256,1.510136,0.602053,0.813394,4.608807,6.123653,1.125427,0.65923,1.032782,2.110868,2.646555,1.57208,0.687528,0.742588,3.050706,3.827569,1.126802,0.633751,0.880902
rohitscary.moderateanxiety.csv,3.476049,3.921463,1.435821,0.555877,0.632851,1.838283,1.783812,0.693347,0.617358,0.412757,3.266291,4.760395,0.701447,0.463586,0.657448,14.254011,3.907542,0.646105,0.527518,0.547507,0.305281,0.431918,0.159048,0.688632,0.62281,5.183776,2.269247,0.78044,0.471582,0.525482,0.680353,0.810086,0.383926,0.255669,0.448637,1.037304,1.685681,0.59179,0.271655,0.546074,1.749624,2.171687,0.649889,0.346309,0.665221,1.903214,2.360696,1.204944,0.435541,0.641801,3.573661,3.863283,1.89955,0.577452,0.832151,5.458406,6.949043,1.271051,0.675916,1.097661,2.680864,2.725341,1.847022,0.680016,0.699317,3.651763,4.39712,1.271702,0.6377,0.924016
rohitscary.moderateanxiety.csv,3.852335,4.218457,1.517661,0.59485,0.672345,1.862096,1.998684,0.759603,0.593262,0.439058,3.651462,4.898081,0.680219,0.509079,0.70733,19.310356,5.140424,0.665825,0.546259,0.551137,0.30678,0.455553,0.154374,0.668897,0.590562,5.565728,2.536222,0.868907,0.502831,0.503817,0.639652,0.950508,0.375146,0.254867,0.425536,0.966858,1.848429,0.774847,0.26674,0.578906,1.812889,2.30231,0.770038,0.40706,0.664187,1.876023,2.387742,1.436916,0.453049,0.63652,3.991593,4.140824,2.278042,0.602914,0.844687,6.093816,7.416659,1.415007,0.76652,1.158083,3.144938,2.866,2.144725,0.679841,0.667821,4.027063,4.791539,1.411382,0.687871,0.950136
rohitscary.moderateanxiety.csv,3.886355,4.224145,1.54126,0.647097,0.697472,1.865322,2.1183,0.842865,0.579229,0.469418,3.817648,4.65845,0.656964,0.578083,0.741035,22.620478,5.893644,0.700921,0.602691,0.552374,0.303067,0.458904,0.161379,0.667243,0.549448,6.316172,2.851381,1.001613,0.552274,0.48486,0.611831,1.037258,0.373927,0.264489,0.389257,1.033892,2.031966,0.941435,0.279367,0.604774,1.862528,2.341655,0.887256,0.465963,0.67319,1.769563,2.305274,1.617425,0.50771,0.641947,4.14599,4.362857,2.511253,0.665395,0.834595,6.460436,7.505917,1.494632,0.889742,1.186959,3.463897,3.023621,2.361958,0.685966,0.637995,4.07515,4.906636,1.492174,0.766934,0.942917
rohitscary.moderateanxiety.csv,3.568127,3.921272,1.477403,0.687544,0.698744,1.755275,2.087136,0.912864,0.576917,0.497011,3.721256,4.115016,0.609064,0.635441,0.746355,22.977951,5.903028,0.74209,0.671856,0.550111,0.293808,0.43847,0.173492,0.67921,0.510715,7.148204,3.041173,1.142899,0.590685,0.473244,0.616682,1.049008,0.369285,0.279565,0.351239,1.276261,2.230905,1.058218,0.302004,0.610045,1.945392,2.288049,0.947629,0.51193,0.68299,1.644488,2.153282,1.684878,0.579961,0.651446,4.091781,4.485868,2.504365,0.741465,0.800225,6.469098,7.267762,1.471231,1.00371,1.172006,3.510068,3.139394,2.406471,0.694721,0.60893,3.780032,4.700004,1.472229,0.844402,0.902227
rohitscary.moderateanxiety.csv,2.990857,3.355205,1.327861,0.693845,0.676985,1.63995,1.876953,0.938962,0.579257,0.520397,3.376307,3.399232,0.538536,0.656844,0.722119,20.354525,5.143316,0.775348,0.720245,0.548112,0.283177,0.398761,0.186492,0.692698,0.485019,7.910814,3.044647,1.274972,0.599222,0.468992,0.634558,1.006056,0.367286,0.296106,0.326933,1.606405,2.398335,1.115549,0.327451,0.588115,1.973375,2.147757,0.93599,0.540916,0.682237,1.504745,1.969299,1.627985,0.646385,0.657449,3.829916,4.432892,2.254345,0.809744,0.751908,6.114697,6.762412,1.359543,1.079887,1.116223,3.365636,3.120659,2.251673,0.702819,0.586908,3.204396,4.191147,1.345238,0.889868,0.840374
rohitscary.moderateanxiety.csv,2.524212,2.7112,1.144139,0.669911,0.639593,2.368211,1.66403,0.910135,0.585464,0.538829,2.916073,2.685185,0.481053,0.647637,0.676567,15.342627,3.888639,0.800182,0.730943,0.547724,0.2724,0.352338,0.199249,0.697874,0.477016,8.361936,2.848409,1.374555,0.576973,0.467763,0.675918,0.943307,0.38901,0.316068,0.325658,1.894718,2.473293,1.142939,0.357434,0.543182,1.926792,1.960375,0.889853,0.559914,0.664494,1.390182,1.801092,1.503359,0.692737,0.655643,3.632477,4.23039,1.885934,0.876686,0.705413,5.542498,6.097805,1.253343,1.127256,1.034827,3.65312,3.079963,1.999478,0.742114,0.580463,2.776769,3.581701,1.166707,0.902818,0.773626
rohitscary.moderateanxiety.csv,2.644502,2.194791,0.995873,0.642174,0.596701,5.072301,1.727075,0.839447,0.60356,0.55013,2.534761,2.088541,0.479721,0.634117,0.622429,10.225357,2.547817,0.821862,0.709356,0.545466,0.265638,0.309055,0.212684,0.691764,0.484008,8.229057,2.485452,1.419718,0.533108,0.46387,0.696653,0.887523,0.451464,0.343941,0.346145,1.996264,2.438378,1.175669,0.402144,0.491714,1.770096,1.782417,0.846657,0.582257,0.635375,1.324484,1.698597,1.388737,0.727443,0.64829,3.745301,4.003135,1.568424,0.967265,0.676122,4.966226,5.371173,1.252824,1.175441,0.948153,5.354005,3.29148,1.814224,0.863155,0.598779,3.062407,3.117379,1.015123,0.907331,0.715807
rohitscary.moderateanxiety.csv,3.588482,1.920097,0.918709,0.649864,0.557181,10.608518,2.251725,0.751412,0.645425,0.550793,2.402217,1.649211,0.551216,0.650345,0.571017,6.427462,1.494352,0.839892,0.680014,0.534428,0.265843,0.271682,0.22797,0.676276,0.496328,7.432932,2.02624,1.389238,0.481777,0.453067,0.694187,0.848687,0.548049,0.38082,0.377524,1.867229,2.348612,1.231425,0.473005,0.45366,1.511145,1.681494,0.822985,0.623683,0.607892,1.538663,1.758614,1.346182,0.788188,0.642332,4.283673,3.887113,1.409656,1.108715,0.671872,4.521308,4.676004,1.390559,1.260583,0.87311,8.858595,3.966232,1.84842,1.104453,0.64522,4.37214,2.947312,0.939691,0.9431,0.676194
rohitscary.moderateanxiety.csv,5.259834,1.903722,0.905733,0.71361,0.52729,18.175213,3.188564,0.663895,0.708279,0.539087,2.635173,1.378161,0.674154,0.708922,0.530701,5.152101,0.914779,0.844639,0.659087,0.51009,0.2839,0.240012,0.246679,0.655985,0.504553,6.197883,1.558692,1.273107,0.43699,0.436225,0.653074,0.820596,0.652807,0.419019,0.405824,1.567145,2.311918,1.305672,0.570244,0.443005,1.264082,1.721599,0.821945,0.691661,0.594631,2.471506,2.179107,1.442507,0.91724,0.648604,5.141419,4.000995,1.431874,1.299259,0.690133,4.355775,4.146081,1.62568,1.390368,0.819142,13.725953,5.141172,2.177557,1.456482,0.712336,6.546039,3.087699,0.942501,1.029859,0.659861
rohitscary.moderateanxiety.csv,7.203544,2.065441,0.929922,0.826813,0.509606,25.975107,4.261518,0.589992,0.777102,0.516329,3.200829,1.265191,0.806193,0.800222,0.505225,5.698211,0.770514,0.834672,0.654202,0.475765,0.333429,0.228522,0.272045,0.644819,0.505703,4.96243,1.171923,1.095574,0.42028,0.418542,0.583176,0.794915,0.73102,0.450909,0.421902,1.227339,2.416721,1.380067,0.679343,0.460514,1.181241,1.940348,0.844589,0.780005,0.598759,4.48861,3.087834,1.748889,1.137563,0.672919,6.09812,4.406543,1.601428,1.502488,0.718509,4.518183,3.896604,1.881913,1.542318,0.786697,18.963028,6.71412,2.730522,1.84713,0.78074,8.990292,3.42181,0.998137,1.156662,0.666062
rohitscary.moderateanxiety.csv,8.741702,2.280061,0.979019,0.95577,0.50229,31.525866,5.117,0.546411,0.836961,0.487135,3.884721,1.275684,0.923653,0.898808,0.493423,6.835856,0.882705,0.834857,0.660325,0.440898,0.441749,0.270485,0.305393,0.658358,0.501707,4.261569,0.910795,0.913353,0.467563,0.405026,0.499823,0.768318,0.756272,0.475767,0.423516,1.017549,2.643438,1.429248,0.776631,0.492557,1.420841,2.280852,0.897195,0.870963,0.609165,7.40907,4.397491,2.279314,1.429515,0.708954,6.982051,5.042692,1.859584,1.661246,0.739332,4.891899,3.920967,2.099054,1.672328,0.768646,23.539965,8.475095,3.336843,2.161747,0.825716,10.891985,3.756963,1.082497,1.28404,0.686529
rohitscary.moderateanxiety.csv,9.367049,2.416739,1.050579,1.051362,0.500003,33.010162,5.4637,0.556358,0.878682,0.460222,4.419792,1.34555,1.018113,0.971088,0.490539,7.375623,1.048271,0.877614,0.66495,0.416501,0.631705,0.39187,0.348507,0.698692,0.497177,4.540369,0.753408,0.799259,0.612821,0.398562,0.447119,0.747434,0.722106,0.496434,0.415432,1.077286,2.884723,1.438298,0.837291,0.519454,1.961229,2.615195,0.99707,0.940004,0.608243,10.677215,5.775651,2.961531,1.728258,0.738888,7.705666,5.761659,2.164193,1.719652,0.737041,5.204938,4.087709,2.251503,1.731778,0.754369,26.976627,10.166206,3.830223,2.293646,0.826942,11.64954,3.899089,1.182188,1.359404,0.707633
rohitscary.moderateanxiety.csv,8.997229,2.393673,1.117248,1.078388,0.500134,30.218248,5.197829,0.622337,0.902994,0.448246,4.61698,1.407465,1.069266,0.992499,0.493531,7.045855,1.163995,0.997394,0.663208,0.412061,0.911097,0.583455,0.396874,0.752664,0.497015,6.051902,0.665488,0.807179,0.86283,0.39907,0.440338,0.737061,0.638222,0.515594,0.406525,1.462493,3.010795,1.397002,0.846585,0.528239,2.779261,2.802624,1.144639,0.964995,0.586374,13.286382,6.77326,3.612181,1.950709,0.7434,8.432468,6.367687,2.4126,1.657762,0.711352,5.29345,4.213756,2.290098,1.691833,0.740884,29.571833,11.515121,4.004793,2.202775,0.786402,11.210631,3.747547,1.250932,1.350483,0.721459
rohitscary.moderateanxiety.csv,7.903615,2.307373,1.159451,1.033394,0.509137,23.934298,4.474606,0.737227,0.916496,0.465493,4.38751,1.496901,1.078562,0.960612,0.503259,6.379635,1.184949,1.187942,0.662118,0.433657,1.253991,0.806616,0.448843,0.800354,0.506267,8.459178,0.627538,0.928831,1.176275,0.40489,0.478429,0.750929,0.532622,0.53467,0.405163,2.06001,2.965317,1.31884,0.803712,0.521413,3.593282,2.793078,1.330021,0.932085,0.552752,14.377371,7.076778,4.028427,2.022937,0.714828,9.158667,6.865112,2.560384,1.508108,0.688565,5.014012,4.281239,2.205125,1.559867,0.739547,32.009865,12.749847,3.940716,1.988349,0.753606,9.850318,3.455343,1.278432,1.264236,0.737603
rohitscary.moderateanxiety.csv,6.577373,2.377483,1.206241,0.950613,0.538152,16.895201,3.545028,0.875251,0.926159,0.519197,3.990531,1.714493,1.071701,0.90082,0.520895,5.509702,1.129601,1.410399,0.678498,0.480128,1.615391,1.006294,0.506223,0.829087,0.528823,10.930492,0.61875,1.103037,1.468055,0.413394,0.551369,0.806814,0.436222,0.551425,0.41369,2.679751,2.785875,1.221315,0.72392,0.513021,4.189388,2.646993,1.523185,0.849583,0.528994,13.647809,6.683362,4.069828,1.921091,0.661551,10.116895,7.470372,2.652673,1.356038,0.707972,4.609446,4.456765,2.038536,1.388303,0.766072,35.097225,14.535339,4.057408,1.867232,0.806157,8.321717,3.351206,1.332171,1.150487,0.775343
rohitscary.moderateanxiety.csv,5.796439,2.767357,1.302806,0.880597,0.5927,11.140471,2.696328,1.008506,0.932852,0.600438,3.695753,2.134183,1.092522,0.851887,0.543684,5.154769,1.037476,1.608994,0.727655,0.54047,1.938547,1.129352,0.568927,0.836002,0.562124,12.631264,0.612821,1.237706,1.6435,0.423089,0.641903,0.904849,0.369547,0.561273,0.427585,3.107851,2.56684,1.136255,0.629388,0.515367,4.352839,2.482998,1.682627,0.743736,0.532098,11.517796,5.860111,3.72835,1.68373,0.600505,11.287279,8.374803,2.773617,1.288302,0.793648,4.424622,4.918032,1.885993,1.245733,0.824269,39.632084,17.300779,4.755885,2.023487,0.994681,7.300283,3.689703,1.500412,1.069955,0.846435
rohitscary.moderateanxiety.csv,5.819213,3.45103,1.479095,0.861906,0.665736,8.546524,2.0652,1.108074,0.929324,0.685706,3.943915,2.712736,1.167459,0.846211,0.565007,5.768796,0.942522,1.736827,0.810923,0.598082,2.152042,1.141906,0.63279,0.826278,0.596825,12.952433,0.605167,1.25943,1.640756,0.434815,0.747011,1.021694,0.332732,0.559538,0.43967,3.233041,2.379642,1.068195,0.539455,0.530417,4.102659,2.395025,1.762984,0.644388,0.56373,8.845588,4.953993,3.111799,1.391788,0.548966,12.678815,9.505774,2.96366,1.339022,0.936174,4.880924,5.643501,1.818719,1.184215,0.900024,44.776184,20.767298,6.133455,2.480026,1.300864,7.285992,4.455544,1.823779,1.059974,0.943648
rohitscary.moderateanxiety.csv,6.465,4.183351,1.707701,0.899737,0.735886,9.103338,1.658526,1.151072,0.899367,0.745475,4.53162,3.272511,1.286636,0.892561,0.576345,7.046507,0.864079,1.770005,0.905312,0.63534,2.256354,1.054804,0.690118,0.804988,0.620424,11.73613,0.594361,1.139279,1.46216,0.449502,0.835091,1.117621,0.311815,0.542937,0.444456,3.000119,2.216113,1.016935,0.465538,0.550675,3.51333,2.382657,1.744283,0.572093,0.609616,6.393602,4.19606,2.404298,1.129805,0.518528,13.568859,10.482222,3.189376,1.469413,1.093861,5.758131,6.351013,1.86217,1.211316,0.965932,48.651539,23.890005,7.828813,3.069711,1.635553,7.84587,5.330918,2.253326,1.113922,1.03843
rohitscary.moderateanxiety.csv,7.147623,4.633697,1.915267,0.968509,0.775449,11.525788,1.40434,1.124315,0.832099,0.756541,5.333483,3.591224,1.403414,0.975815,0.571732,8.708127,0.81,1.704163,0.974214,0.639588,2.211139,0.923794,0.73222,0.773767,0.621889,9.297581,0.584419,0.908167,1.174182,0.466619,0.935049,1.158559,0.297104,0.514353,0.440029,2.531604,2.012352,0.984874,0.41278,0.56733,2.786656,2.359656,1.644796,0.533051,0.651058,4.712967,3.632569,1.796642,0.952402,0.514754,13.66064,10.827221,3.355629,1.594064,1.214817,6.792851,6.661592,1.982938,1.293272,0.996463,49.234875,25.343151,9.187152,3.52327,1.877029,8.494773,5.881559,2.658103,1.192086,1.09217
