POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
5.295002,0.97753,0.86201,0.530695,0.466807,50.093311,9.030592,1.784481,0.990827,0.567058,3.007145,0.289253,0.395044,0.316698,0.266131,4.993235,1.025824,0.856933,0.676547,0.668315,3.546385,0.352327,0.457556,1.57203,1.030125,2.031662,0.237829,0.256369,0.34873,0.292573,3.830505,0.387777,0.471386,0.443347,0.393539,1.495932,0.419229,0.26244,0.241887,0.217144,3.373356,0.575543,0.504409,0.469908,0.333222,6.813743,1.115848,0.694401,0.727152,0.618327,9.89295,1.999379,0.702649,0.572034,0.654251,7.164021,1.426072,0.59577,0.638467,0.518698,12.206755,3.078483,0.896156,0.878297,0.573496,8.305431,1.114547,0.627556,0.534713,0.516134
7.298574,1.002434,0.840236,0.475883,0.514457,46.697304,8.912892,1.66821,0.861003,0.606568,4.0762,0.313775,0.331578,0.321248,0.310563,6.715873,0.960614,0.895602,0.614422,0.69738,4.946184,0.354235,0.360675,1.50294,1.060573,2.763977,0.206187,0.210036,0.325053,0.317212,6.086345,0.455785,0.31785,0.430348,0.440723,2.196364,0.4501,0.190513,0.235275,0.241023,4.841836,0.605272,0.402935,0.448413,0.358015,9.079165,1.253267,0.66631,0.696082,0.620609,13.595791,2.068668,0.672914,0.616252,0.69435,9.922224,1.651664,0.494692,0.638868,0.594864,15.814938,2.849704,0.795361,0.839331,0.644904,11.576669,1.261443,0.544505,0.4963,0.590876
10.358154,1.115794,0.771928,0.459412,0.562597,39.990185,7.983241,1.499684,0.77514,0.661534,5.769727,0.362342,0.274588,0.343904,0.357454,9.669332,0.9671,0.951695,0.564232,0.720208,7.253644,0.409649,0.282359,1.428814,1.087848,4.044782,0.206174,0.188472,0.306472,0.336928,9.515547,0.547709,0.196699,0.443202,0.482504,3.28282,0.481132,0.133406,0.229833,0.253645,6.935108,0.664632,0.314369,0.403526,0.372117,12.500956,1.389943,0.667121,0.646389,0.614266,18.879219,2.023867,0.630132,0.689163,0.732081,14.108355,1.823856,0.39345,0.669575,0.65243,22.448811,2.649521,0.695132,0.803429,0.732454,15.963692,1.377456,0.452568,0.487655,0.671406
14.151316,1.294162,0.733117,0.487955,0.60108,33.606327,6.551122,1.428001,0.761505,0.724411,7.713219,0.422189,0.229195,0.378204,0.399385,13.793399,1.02652,1.120255,0.533116,0.733289,9.917617,0.514943,0.234851,1.364644,1.111366,5.490315,0.230129,0.183266,0.297474,0.348137,13.20076,0.629125,0.123818,0.48459,0.509682,4.451766,0.500248,0.104077,0.230868,0.252768,9.059921,0.732426,0.256332,0.351286,0.371807,16.133911,1.515779,0.701064,0.594348,0.60291,24.476969,1.922471,0.593588,0.785674,0.759086,18.739977,1.921275,0.328011,0.729456,0.680373,29.815619,2.43125,0.632302,0.781247,0.820902,20.469198,1.445072,0.407325,0.515541,0.739674
17.990595,1.489459,0.823276,0.570399,0.620549,28.911833,5.107524,1.608542,0.828478,0.783336,9.357315,0.475391,0.214714,0.424066,0.42922,18.798786,1.071984,1.472315,0.527073,0.73415,12.177881,0.64085,0.227845,1.325596,1.130302,6.556574,0.274797,0.191565,0.298964,0.347908,15.953081,0.67575,0.103093,0.547153,0.519611,5.312087,0.496959,0.108155,0.244302,0.241473,10.423914,0.79298,0.230219,0.310596,0.356465,18.614868,1.629493,0.750735,0.560419,0.58754,28.480089,1.84003,0.594444,0.90371,0.76829,22.350885,1.94763,0.344594,0.818087,0.676955,35.149521,2.239798,0.643393,0.787755,0.892782,23.734291,1.456971,0.486155,0.589806,0.776126
21.382334,1.63958,1.114379,0.705013,0.61708,26.360979,3.97245,2.114173,0.955343,0.828105,10.389994,0.504868,0.2536,0.481602,0.443317,24.330919,1.077183,1.998384,0.545149,0.723669,13.553752,0.7436,0.272331,1.319538,1.146127,6.9598,0.328778,0.214444,0.307187,0.336163,16.964462,0.676946,0.128596,0.617733,0.517124,5.596584,0.468251,0.145696,0.272344,0.227261,10.578735,0.84798,0.230305,0.295835,0.329382,19.157845,1.737765,0.786689,0.562584,0.567607,29.517151,1.84019,0.667484,1.038862,0.758128,24.025518,1.926148,0.482687,0.9316,0.6516,36.519756,2.176355,0.767033,0.829173,0.933148,25.088064,1.425054,0.753926,0.713595,0.769631
23.91787,1.701399,1.589813,0.86837,0.593209,26.608107,3.284202,2.888695,1.099292,0.849896,10.689928,0.50388,0.351027,0.5435,0.442201,29.557756,1.045597,2.582484,0.581912,0.706237,13.881845,0.79055,0.376721,1.334609,1.165452,6.675274,0.381203,0.25275,0.316012,0.316575,16.102858,0.646087,0.191302,0.680338,0.511252,5.291398,0.421178,0.212348,0.310051,0.217838,9.538367,0.906847,0.253053,0.309463,0.297175,17.770859,1.857501,0.786674,0.607644,0.544464,27.251629,1.952624,0.820554,1.176052,0.735133,23.557034,1.878716,0.735101,1.054646,0.620021,33.338055,2.304959,1.010179,0.893003,0.934739,24.435011,1.378912,1.200683,0.870811,0.724049
25.374706,1.658131,2.132391,1.019303,0.555532,28.432604,3.061733,3.724385,1.217346,0.840955,10.410301,0.482052,0.487686,0.596188,0.429098,33.568451,1.036155,3.047245,0.627781,0.686562,13.456944,0.766542,0.530086,1.346026,1.197347,5.921361,0.4194,0.30142,0.321604,0.295101,13.97176,0.608966,0.280377,0.719759,0.509226,4.607244,0.370819,0.297721,0.345752,0.216361,7.813495,0.971889,0.296965,0.34219,0.266584,15.249747,1.975368,0.752962,0.686364,0.522563,22.739471,2.149634,1.026724,1.290947,0.711823,21.526014,1.837035,1.043397,1.159965,0.59557,26.907068,2.570577,1.327004,0.95207,0.900515,22.481653,1.344621,1.726912,1.02572,0.657239
25.25378,1.530652,2.56162,1.113266,0.5113,33.300163,3.277647,4.338949,1.281998,0.800089,9.616904,0.448934,0.623611,0.624401,0.408351,35.268467,1.094957,3.218834,0.669989,0.666317,12.3916,0.677937,0.691637,1.328426,1.248533,4.960587,0.42992,0.347345,0.322494,0.278011,11.275208,0.574037,0.378798,0.72442,0.512117,3.772472,0.324049,0.38216,0.365111,0.220305,5.944178,1.024011,0.356285,0.378951,0.242652,12.447536,2.037868,0.705251,0.776949,0.508948,17.457195,2.340071,1.231883,1.350885,0.699631,18.561451,1.794835,1.316582,1.21657,0.58496,19.818596,2.844698,1.634649,0.970298,0.84364,19.777779,1.327027,2.175108,1.132244,0.592995
23.31118,1.380446,2.724629,1.121573,0.466422,40.174309,3.899406,4.506031,1.28881,0.733946,8.483452,0.421558,0.714856,0.618025,0.384741,33.95105,1.22242,3.020429,0.696177,0.643488,10.937791,0.56302,0.815305,1.264287,1.321623,4.032454,0.415148,0.373714,0.31925,0.271743,8.743282,0.549609,0.464599,0.690617,0.51681,3.027137,0.286633,0.44259,0.360434,0.225161,4.400259,1.045514,0.416872,0.408561,0.229484,10.082463,2.008101,0.6555,0.855408,0.512945,12.902398,2.467712,1.37622,1.332379,0.707628,15.403139,1.756633,1.470594,1.205781,0.591795,14.423417,2.983829,1.839734,0.927127,0.78291,16.8379,1.338507,2.401162,1.155115,0.551493
19.973356,1.254346,2.559447,1.043005,0.424374,48.645813,4.854186,4.162553,1.252632,0.65358,7.2825,0.403404,0.729745,0.576976,0.362051,29.973131,1.390926,2.504868,0.696284,0.613066,9.509048,0.461256,0.870221,1.145662,1.404747,3.403044,0.382155,0.36857,0.312588,0.280477,6.994316,0.533079,0.517218,0.623728,0.518792,2.545059,0.255828,0.463002,0.333425,0.22797,3.487687,1.009323,0.459387,0.424297,0.229198,8.644332,1.844475,0.605871,0.900205,0.539778,10.241105,2.459556,1.412439,1.234104,0.737568,12.857217,1.695167,1.458755,1.128742,0.614784,11.956679,2.888086,1.867344,0.828345,0.734348,14.25926,1.345768,2.32796,1.086717,0.540498
15.987061,1.18423,2.119632,0.900657,0.384857,57.843662,5.960148,3.415354,1.195418,0.56954,6.241252,0.388753,0.665129,0.511946,0.341466,24.430077,1.566463,1.82124,0.663032,0.570347,8.330318,0.400482,0.847219,0.981581,1.472159,3.127741,0.341297,0.332504,0.3021,0.30241,6.227528,0.526572,0.532374,0.537212,0.513868,2.350732,0.228993,0.444107,0.292623,0.228093,3.163328,0.908744,0.467153,0.420681,0.239749,8.047042,1.547861,0.551572,0.895345,0.58495,9.686619,2.287283,1.337808,1.079017,0.779927,11.284701,1.581455,1.297323,1.005385,0.645492,12.167724,2.548192,1.712273,0.697222,0.702369,12.306997,1.315628,1.986203,0.950295,0.552441
12.198808,1.186101,1.574602,0.734573,0.345895,66.554993,6.934122,2.521239,1.136673,0.489264,5.441952,0.375171,0.559128,0.440519,0.321601,18.584797,1.72804,1.179401,0.598971,0.515776,7.40802,0.386911,0.760849,0.799363,1.494058,3.104987,0.304202,0.279005,0.287545,0.329073,6.162466,0.537372,0.527578,0.44979,0.499152,2.320582,0.208165,0.406513,0.250369,0.226332,3.145312,0.762322,0.440723,0.397175,0.254622,7.827804,1.173547,0.494403,0.83861,0.634673,10.428054,1.985025,1.214848,0.905001,0.816086,10.48914,1.42005,1.07806,0.867314,0.670073,13.636315,2.032069,1.451294,0.566619,0.679302,10.908096,1.247128,1.528109,0.788899,0.569597
9.175,1.247952,1.113941,0.59141,0.309846,71.963547,7.448082,1.744316,1.089022,0.419783,4.888842,0.362396,0.466695,0.383562,0.301869,13.505099,1.856885,0.748605,0.526257,0.459734,6.723783,0.413875,0.647801,0.641215,1.453589,3.182313,0.28147,0.230443,0.272189,0.349161,6.354649,0.56633,0.531579,0.382085,0.474963,2.331871,0.196485,0.378274,0.217943,0.22351,3.204715,0.610962,0.397072,0.360289,0.266413,7.622288,0.823295,0.439012,0.748541,0.67264,11.416865,1.652579,1.127757,0.758813,0.828751,10.156186,1.237862,0.907378,0.751869,0.676945,14.713693,1.474669,1.199471,0.471329,0.655263,9.909664,1.163223,1.132684,0.650556,0.57705
7.10516,1.303068,0.85449,0.514619,0.285591,73.040009,7.302215,1.240756,1.058849,0.370538,4.441937,0.343664,0.429286,0.360981,0.285062,9.582706,1.91284,0.582021,0.47822,0.420089,6.016946,0.44574,0.550987,0.55485,1.357844,3.153125,0.263972,0.20855,0.263716,0.354135,6.275025,0.5922,0.56759,0.349804,0.444411,2.25444,0.189897,0.38076,0.201643,0.219209,3.11219,0.4744,0.359472,0.321967,0.271058,7.067474,0.560016,0.397517,0.661049,0.689004,11.79149,1.348141,1.129838,0.680632,0.809554,9.745346,1.043008,0.850492,0.698934,0.662144,14.45118,0.978357,1.043042,0.43544,0.626783,8.978468,1.059211,0.919275,0.576773,0.570539
5.865187,1.301964,0.792477,0.52933,0.283008,68.258865,6.505488,0.993173,1.04558,0.350221,4.084306,0.321747,0.452613,0.383356,0.27494,6.88419,1.871198,0.612476,0.487257,0.413783,5.382481,0.459359,0.492046,0.560827,1.232453,3.003069,0.247019,0.223095,0.270997,0.341689,5.926314,0.59948,0.643799,0.361494,0.410811,2.134621,0.18255,0.415822,0.204848,0.212172,2.985426,0.362518,0.343008,0.295965,0.269682,6.406093,0.39514,0.380601,0.612458,0.683752,11.612315,1.096157,1.207492,0.685726,0.763327,9.275161,0.852047,0.904601,0.739069,0.630015,14.221541,0.632561,0.995997,0.462062,0.598065,8.16991,0.943109,0.894308,0.586689,0.555308
5.143524,1.240711,0.83102,0.635399,0.305145,59.326332,5.316565,0.877073,1.046054,0.361501,3.714036,0.306888,0.505536,0.450753,0.272766,5.253878,1.744844,0.716055,0.564468,0.446429,4.733831,0.454652,0.470443,0.649255,1.108659,2.698765,0.228456,0.264381,0.298133,0.316279,5.253527,0.5797,0.738599,0.415404,0.375518,1.941985,0.169966,0.462435,0.229124,0.20127,2.765722,0.279764,0.343201,0.292828,0.267591,5.675925,0.314556,0.389044,0.62583,0.664749,10.676294,0.915386,1.285987,0.767643,0.702899,8.522441,0.695571,0.999213,0.879992,0.588987,14.00166,0.465209,1.00216,0.541596,0.576774,7.275403,0.834151,0.963009,0.673735,0.538993
4.300558,1.146133,0.857742,0.803328,0.34603,48.200993,4.13834,0.789241,1.063268,0.402389,3.140774,0.306314,0.542122,0.547054,0.276433,4.191562,1.616814,0.791707,0.685786,0.509075,3.899321,0.442064,0.477363,0.784992,1.015419,2.198826,0.206229,0.30875,0.338709,0.286554,4.176695,0.530217,0.814499,0.493903,0.339403,1.634285,0.150049,0.490569,0.27023,0.187519,2.398058,0.222243,0.341895,0.313212,0.270754,4.720376,0.287209,0.413771,0.697915,0.643281,8.925055,0.803292,1.277864,0.898454,0.64241,7.229317,0.59292,1.039106,1.090651,0.548482,14.031645,0.441288,0.984533,0.653015,0.567664,6.01022,0.746878,0.998678,0.805394,0.526753
3.416069,1.052912,0.815465,0.98057,0.393168,37.811317,3.355296,0.758705,1.099646,0.465468,2.507511,0.320275,0.53257,0.643286,0.281609,3.978326,1.61312,0.821963,0.804643,0.58093,3.002134,0.433869,0.503263,0.923253,0.967371,1.65625,0.183552,0.332757,0.376792,0.261003,2.997883,0.459291,0.839727,0.568228,0.304723,1.286513,0.125483,0.483604,0.316863,0.174704,1.957824,0.185237,0.324436,0.347765,0.2814,3.762035,0.291153,0.444403,0.799881,0.627064,6.950334,0.75236,1.143414,1.036312,0.59226,5.705807,0.548785,0.974545,1.308022,0.516001,14.243858,0.505089,0.905761,0.770708,0.56917,4.603503,0.691153,0.934027,0.934327,0.518598
2.652697,0.974283,0.709631,1.110094,0.432738,30.539663,3.140529,0.834642,1.148848,0.538468,1.996763,0.342407,0.477269,0.708621,0.283712,5.14396,1.844339,0.843299,0.876349,0.636775,2.340652,0.434349,0.54087,1.023983,0.961596,1.234321,0.167909,0.323491,0.39454,0.244483,2.101336,0.38599,0.800911,0.609273,0.275461,0.999769,0.100643,0.445269,0.354178,0.167701,1.608155,0.169406,0.294069,0.38116,0.296144,3.034479,0.322488,0.475708,0.890766,0.616531,5.213386,0.757855,0.91026,1.137575,0.555426,4.418662,0.550894,0.822962,1.462456,0.49466,14.378936,0.611403,0.782968,0.872578,0.574425,3.504084,0.668707,0.782758,1.018022,0.510175
2.279216,0.934052,0.586215,1.14837,0.452582,25.926317,3.447562,1.050235,1.2002,0.60391,1.730626,0.379741,0.40081,0.721016,0.277557,7.633756,2.370026,0.910594,0.878626,0.656526,2.0227,0.448451,0.580515,1.05938,0.980906,1.067715,0.167762,0.283489,0.383171,0.236684,1.698308,0.33485,0.705604,0.602261,0.254337,0.805832,0.083412,0.397794,0.369784,0.168714,1.379688,0.182842,0.268709,0.397815,0.306861,2.606479,0.397139,0.511031,0.933737,0.603326,3.959027,0.81602,0.658099,1.166598,0.524515,3.579267,0.600346,0.650453,1.500146,0.4793,13.571458,0.727686,0.674519,0.943973,0.57224,2.905228,0.693813,0.611724,1.028908,0.49393
2.296048,0.961551,0.511309,1.088085,0.44711,22.404793,4.080373,1.370318,1.250337,0.642463,1.767429,0.459457,0.344711,0.679402,0.259917,10.801119,3.090797,1.065414,0.824297,0.632853,2.079996,0.488546,0.641723,1.039686,1.002748,1.17178,0.190902,0.234479,0.350698,0.233055,1.971395,0.326999,0.584991,0.555684,0.243265,0.754037,0.085908,0.372043,0.359861,0.17569,1.330815,0.238691,0.275761,0.38923,0.306022,2.499169,0.541311,0.570775,0.911182,0.577097,3.224535,0.931269,0.491097,1.112918,0.487631,3.365357,0.724291,0.55239,1.410059,0.461602,11.745489,0.824012,0.647671,0.979808,0.554098,2.941025,0.782297,0.514954,0.96883,0.465256
2.808887,1.050374,0.52755,0.967393,0.420504,19.128479,4.835866,1.741494,1.304808,0.64411,2.195828,0.599218,0.342123,0.606587,0.23295,14.032474,3.777292,1.301369,0.752751,0.573744,2.554728,0.567236,0.755995,1.006258,1.011661,1.56803,0.236587,0.204871,0.315531,0.228984,2.995032,0.373497,0.481372,0.497818,0.245728,0.876465,0.114261,0.386771,0.330938,0.184966,1.488514,0.33851,0.329977,0.362085,0.2934,2.75579,0.759198,0.671071,0.837994,0.534435,3.249712,1.090403,0.482664,1.000088,0.438737,3.967293,0.935828,0.601313,1.237156,0.438742,9.267374,0.883931,0.74878,0.988119,0.520813,3.695013,0.920737,0.552336,0.874034,0.426836
3.694704,1.175704,0.626672,0.846108,0.384028,17.344545,5.461978,2.101086,1.36197,0.612584,2.927513,0.791174,0.39535,0.535281,0.203658,16.096153,4.201253,1.558276,0.703627,0.497864,3.299227,0.691999,0.943422,1.001053,1.005554,2.108505,0.297044,0.212519,0.29401,0.223828,4.505183,0.474369,0.429079,0.46132,0.265142,1.124156,0.163932,0.436773,0.296065,0.193575,1.810311,0.466827,0.420963,0.332538,0.276296,3.287968,1.009966,0.79927,0.746296,0.480515,3.866292,1.265976,0.632813,0.869285,0.382636,5.3116,1.222686,0.793819,1.057214,0.416705,6.878623,0.904427,0.973773,0.978306,0.481075,5.051619,1.080283,0.714175,0.794445,0.387462
5.096988,1.299474,0.762187,0.771822,0.350931,18.014494,5.746403,2.372495,1.410274,0.565016,4.080483,0.9956,0.474826,0.488986,0.180902,16.563318,4.225166,1.756847,0.693656,0.426022,4.506942,0.860253,1.191085,1.052556,0.993506,2.846245,0.365662,0.2561,0.290525,0.220988,6.438015,0.619149,0.434098,0.465593,0.302282,1.545959,0.22076,0.494441,0.267459,0.200825,2.386604,0.599904,0.51825,0.314897,0.265454,4.295851,1.232191,0.918475,0.665208,0.429484,5.568137,1.418904,0.864573,0.758099,0.33201,7.735548,1.54197,1.049596,0.931607,0.40625,5.471194,0.891968,1.256471,0.956057,0.44695,7.270851,1.223201,0.928876,0.763034,0.35756
6.963386,1.387034,0.868931,0.752661,0.331064,19.454893,5.65578,2.504754,1.424466,0.52265,5.527864,1.16766,0.541815,0.470764,0.170173,15.47767,3.859289,1.827884,0.708224,0.372683,6.115888,1.058013,1.450604,1.161265,0.99079,3.716237,0.436789,0.319069,0.29702,0.2243,8.549934,0.791879,0.476202,0.504093,0.352282,2.098924,0.271817,0.52719,0.249507,0.206594,3.227101,0.715882,0.58665,0.312673,0.266977,5.801869,1.38432,0.9967,0.605776,0.396443,8.108692,1.531406,1.08507,0.684573,0.298594,11.058568,1.856768,1.262056,0.877501,0.411501,5.660561,0.860384,1.518869,0.920684,0.428262,10.190233,1.324632,1.102066,0.776821,0.343523
8.991781,1.407603,0.910673,0.758131,0.326228,21.126249,5.259181,2.499734,1.377826,0.501023,6.981829,1.265546,0.575441,0.466204,0.170943,13.160654,3.230112,1.764859,0.713576,0.342283,7.891798,1.254331,1.66006,1.298278,1.012546,4.60422,0.497922,0.380527,0.299762,0.234308,10.362937,0.964571,0.522987,0.550784,0.405122,2.680637,0.306892,0.517007,0.238935,0.210343,4.222888,0.797896,0.60727,0.318551,0.278072,7.619441,1.452926,1.03054,0.562062,0.389121,11.172013,1.590255,1.246109,0.648992,0.287019,14.685144,2.118287,1.36198,0.866842,0.425982,7.147801,0.819387,1.735713,0.871288,0.429019,13.280416,1.369831,1.179342,0.803027,0.344813
10.65185,1.360908,0.892558,0.744872,0.33134,22.9447,4.661114,2.380615,1.257256,0.505599,8.019917,1.268225,0.582243,0.455073,0.178545,10.219375,2.519838,1.616629,0.683071,0.331065,9.384076,1.409581,1.764091,1.420472,1.066019,5.25032,0.534166,0.425441,0.289831,0.248047,11.398585,1.108956,0.554486,0.580752,0.449898,3.12732,0.32409,0.472264,0.23183,0.211367,5.12982,0.837475,0.584244,0.324148,0.2891,9.311973,1.450919,1.04054,0.527179,0.402732,13.815398,1.589287,1.355286,0.649481,0.295102,17.564638,2.276769,1.348361,0.854397,0.437545,9.507169,0.780135,1.939053,0.820228,0.446951,15.645549,1.362743,1.165805,0.803591,0.3554
11.439178,1.266081,0.841404,0.68857,0.338961,23.783964,3.971627,2.214129,1.082541,0.531608,8.324944,1.180507,0.597075,0.426285,0.187751,7.337987,1.891129,1.447048,0.613605,0.33225,10.198174,1.484783,1.736687,1.491363,1.143681,5.516797,0.532018,0.447041,0.266549,0.260206,11.389482,1.19981,0.569149,0.581616,0.477704,3.320211,0.328076,0.420035,0.225971,0.208884,5.756469,0.833546,0.540908,0.327925,0.289739,10.360436,1.400109,1.064893,0.503335,0.423583,15.387174,1.522359,1.44761,0.688422,0.315778,18.839155,2.293886,1.295074,0.814079,0.436024,11.874047,0.745844,2.192282,0.796604,0.475416,16.566841,1.315034,1.114262,0.761152,0.367402
11.179833,1.150827,0.796556,0.597236,0.342927,25.030336,3.254217,2.052275,0.90733,0.566865,7.828463,1.028923,0.667325,0.384058,0.19546,4.961318,1.430754,1.303655,0.521694,0.338412,10.0754,1.45854,1.612,1.502702,1.220665,5.262016,0.487482,0.447182,0.238254,0.266582,10.396523,1.221531,0.581029,0.557822,0.485246,3.204224,0.323347,0.38878,0.221941,0.20289,5.880471,0.78748,0.510004,0.334543,0.274406,10.483594,1.310487,1.145905,0.500404,0.437386,15.417969,1.384169,1.566283,0.76926,0.34036,18.125549,2.151583,1.321685,0.754097,0.420245,13.434307,0.712623,2.539676,0.824988,0.506156,15.760235,1.235449,1.104204,0.688168,0.374957
9.721066,1.04447,0.792393,0.503515,0.341013,25.172491,2.549613,1.956522,0.795546,0.593783,6.568306,0.852686,0.818132,0.34273,0.201349,3.183318,1.148897,1.205501,0.435218,0.344697,8.924377,1.336577,1.461744,1.477112,1.267475,4.519385,0.412244,0.430704,0.217729,0.26625,8.643616,1.177996,0.608536,0.528546,0.47651,2.779481,0.314165,0.391782,0.223161,0.195818,5.425968,0.705207,0.513085,0.350806,0.246513,9.429462,1.18605,1.307431,0.52821,0.436357,13.769545,1.185966,1.730651,0.886775,0.363717,15.46517,1.872987,1.514724,0.703988,0.400785,13.989501,0.666381,2.959347,0.910254,0.531928,13.321683,1.135476,1.195172,0.616186,0.377031
7.807127,0.961796,0.83627,0.438253,0.334368,26.109562,2.017747,1.931637,0.790533,0.598824,5.053954,0.68295,1.023328,0.31494,0.206391,2.190847,0.996597,1.140775,0.375811,0.349348,7.27621,1.150842,1.351032,1.444953,1.269409,3.554408,0.332298,0.405259,0.215853,0.261996,6.692886,1.087135,0.658025,0.512254,0.458675,2.206801,0.303657,0.422633,0.229926,0.19148,4.555823,0.597456,0.551445,0.37547,0.216322,7.766174,1.042351,1.537635,0.58423,0.421662,11.217571,1.033189,1.930883,1.013754,0.385153,11.922521,1.536124,1.864811,0.681204,0.391856,14.067375,0.726718,3.399378,1.025015,0.547917,10.296459,1.059747,1.397334,0.569447,0.375919
5.72573,0.894489,0.911972,0.414075,0.325881,25.586748,1.856064,1.937098,0.895058,0.580023,3.513531,0.533497,1.214161,0.306122,0.2102,1.960658,0.919179,1.084939,0.350607,0.351516,5.375455,0.943499,1.291784,1.417288,1.228662,2.526463,0.274662,0.376812,0.236417,0.256952,4.853223,0.974352,0.71602,0.517588,0.436104,1.574238,0.300081,0.458087,0.239883,0.191517,3.444706,0.485615,0.601276,0.400045,0.193873,5.868525,0.912782,1.774427,0.655909,0.401725,8.442539,1.07031,2.125538,1.108879,0.405247,8.353421,1.243304,2.258068,0.682938,0.400039,14.673812,1.109349,3.769589,1.119655,0.551776,7.602393,1.054906,1.656792,0.552878,0.37405
4.329074,0.829286,0.982847,0.419779,0.318839,24.671087,2.197092,1.915744,1.070095,0.545642,2.398467,0.408579,1.314176,0.313576,0.210794,2.387803,0.884841,1.013873,0.352626,0.349274,3.752899,0.755207,1.242161,1.382511,1.164322,1.688526,0.254109,0.346941,0.273426,0.253298,3.496327,0.86953,0.755875,0.540953,0.409584,1.063858,0.315523,0.472776,0.25044,0.193924,2.469001,0.400468,0.6307,0.412337,0.183957,4.514117,0.843192,1.9386,0.723901,0.389014,6.528686,1.404293,2.248075,1.133165,0.423084,5.874268,1.088734,2.533601,0.689844,0.419914,16.99898,1.970163,3.964627,1.145061,0.543522,6.277979,1.156747,1.879726,0.552168,0.371975
3.852865,0.760946,1.018489,0.43548,0.315282,22.197062,3.001904,1.833593,1.263832,0.508228,1.8276,0.315825,1.281337,0.333775,0.205772,3.271331,0.845815,0.935336,0.373216,0.340133,2.67504,0.616842,1.157038,1.327325,1.105317,1.193839,0.270048,0.319961,0.318948,0.252096,2.776104,0.798911,0.756214,0.575618,0.380336,0.759129,0.359106,0.458417,0.264375,0.194766,1.885824,0.371365,0.625024,0.408436,0.185212,4.11121,0.863339,1.974548,0.774099,0.393728,5.875924,2.012282,2.248446,1.077004,0.434929,4.95145,1.121242,2.57337,0.687888,0.438381,21.236427,3.236794,3.913696,1.087126,0.524172,6.685584,1.365113,1.983157,0.552797,0.368773
4.113169,0.699888,1.006082,0.448033,0.314222,18.909678,4.074583,1.701033,1.439824,0.477564,1.676423,0.269426,1.131327,0.364922,0.194138,4.170208,0.761217,0.864244,0.40655,0.323396,2.093033,0.538649,1.043666,1.255924,1.079196,0.995407,0.306515,0.309573,0.367175,0.25345,2.540421,0.767702,0.721789,0.618932,0.352027,0.638947,0.436982,0.43233,0.287588,0.190755,1.712842,0.416586,0.597559,0.396887,0.192493,4.413133,0.983924,1.878412,0.799515,0.425269,6.127007,2.735131,2.118937,0.967283,0.435211,5.186595,1.325539,2.368808,0.68161,0.44189,26.082022,4.608959,3.613116,0.972944,0.494983,8.120864,1.636446,1.934055,0.553401,0.362609
4.627895,0.662626,0.956949,0.458571,0.312773,16.159653,5.070055,1.574487,1.578644,0.456138,1.724771,0.278138,0.922917,0.405791,0.177958,4.615047,0.634275,0.81591,0.450205,0.303235,1.835009,0.512369,0.954695,1.178713,1.091828,0.962781,0.346686,0.327487,0.415305,0.255834,2.509599,0.779783,0.678271,0.668728,0.329129,0.627408,0.54736,0.417893,0.325587,0.181192,1.797312,0.536139,0.575162,0.396332,0.200622,4.923299,1.178675,1.691163,0.799755,0.497328,6.545761,3.317198,1.896255,0.859794,0.420695,5.795757,1.626899,2.016888,0.69675,0.425765,29.591465,5.664763,3.134052,0.85734,0.457503,9.455716,1.891289,1.760729,0.569651,0.352257
