POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
0.541562,0.992832,0.894942,0.729715,0.58895,5.706982,2.199653,1.080686,0.988478,1.395151,1.280194,0.953323,0.822164,0.69363,0.729281,6.029858,1.044316,1.177955,1.013278,0.95861,0.573965,0.835207,2.789931,2.774538,5.07588,0.130422,0.331274,0.167863,0.451192,0.480334,0.299407,0.548037,0.454147,0.611214,0.531939,0.439136,0.424846,0.864583,0.335804,0.359735,0.681936,0.466874,0.77025,0.465722,0.536174,6.980151,2.601156,3.079161,1.33058,2.522032,1.625758,1.516884,1.264616,0.827239,0.996005,1.99983,1.673596,0.937794,0.803033,0.919966,5.638242,1.794719,1.909818,1.138823,1.676716,1.963265,1.504756,0.921491,0.747659,0.791264
0.58418,1.513901,0.837893,0.725388,0.638756,6.461433,2.626084,0.97499,1.179755,1.527572,1.025288,1.187711,0.793693,0.770806,0.768164,6.247443,1.013559,1.226186,1.206992,0.988854,0.431649,1.488678,3.234204,3.36582,5.584157,0.141231,0.36078,0.191909,0.423279,0.500583,0.303641,0.590638,0.535273,0.592304,0.570572,0.44085,0.464657,0.984005,0.32943,0.347028,0.70163,0.382113,0.824652,0.470736,0.533067,6.863921,2.302265,3.365735,1.356442,3.294228,1.9752,2.133227,1.371045,0.842912,1.024561,1.683864,2.066864,1.006084,0.85276,0.971523,5.490457,2.335621,1.769426,1.232458,1.716385,2.314833,2.260225,0.979871,0.809475,0.847371
0.724595,2.140341,0.839161,0.707318,0.684612,7.351334,3.258366,0.87059,1.335691,1.649985,1.034402,1.48446,0.814728,0.83858,0.783385,5.959549,1.006305,1.22613,1.409255,1.008486,0.503212,2.606479,3.523868,4.069776,6.28946,0.177564,0.388962,0.261103,0.397184,0.53746,0.405696,0.647445,0.641849,0.560467,0.612505,0.490225,0.559708,1.133776,0.307756,0.32417,0.776352,0.379972,0.953326,0.464182,0.530141,6.865501,1.993018,3.683862,1.388267,4.119968,2.337081,2.79056,1.583971,0.851529,1.084203,1.677516,2.534765,1.138856,0.901516,1.01135,5.648382,2.978686,1.889338,1.364244,1.7943,2.766741,3.073109,1.112812,0.880622,0.91915
0.964134,2.762399,0.932638,0.669676,0.722962,7.962781,4.008433,0.822835,1.416735,1.733202,1.291919,1.819938,0.918845,0.868866,0.784284,5.30274,1.037306,1.174752,1.568264,1.023626,0.705557,4.057498,3.60403,4.775234,7.041966,0.226308,0.389072,0.362812,0.378655,0.590217,0.571846,0.675025,0.754835,0.522478,0.64868,0.577284,0.654577,1.285872,0.277216,0.299767,0.902576,0.412995,1.127335,0.449563,0.521885,6.746121,1.699784,3.977193,1.400057,4.858385,2.636056,3.307761,1.839387,0.861031,1.179318,1.95944,2.975663,1.30455,0.930631,1.046559,5.867018,3.558251,2.178205,1.493418,1.921848,3.155544,3.756101,1.307368,0.937311,1.00327
1.212875,3.227123,1.113686,0.607855,0.757301,8.497671,4.720004,0.927569,1.399167,1.775037,1.689288,2.131565,1.099032,0.84264,0.789274,4.747496,1.128103,1.102717,1.635343,1.048188,1.016338,5.540203,3.500309,5.381692,7.685807,0.282602,0.360284,0.466934,0.371734,0.653926,0.789641,0.658264,0.849343,0.485528,0.675742,0.696324,0.703276,1.394532,0.244565,0.2838,1.081361,0.441311,1.287685,0.430086,0.50573,6.376119,1.472026,4.144238,1.376974,5.429447,2.809794,3.559195,2.044321,0.88161,1.30515,2.325037,3.275826,1.447672,0.92326,1.086414,5.914109,3.924788,2.477693,1.586918,2.10091,3.280577,4.131489,1.522819,0.953892,1.093354
1.588097,3.397553,1.341601,0.524679,0.795944,8.851188,5.241372,1.262173,1.283911,1.813522,2.201007,2.355559,1.309368,0.75995,0.817522,4.942969,1.271457,1.080104,1.590259,1.103188,1.412536,6.698441,3.283836,5.830877,8.096644,0.353498,0.324192,0.544488,0.382527,0.724281,1.042181,0.6132,0.896231,0.453976,0.700376,0.839092,0.68216,1.41233,0.214621,0.285691,1.287471,0.444003,1.371649,0.408611,0.485072,5.791574,1.335572,4.087552,1.32807,5.822719,2.891166,3.505198,2.127297,0.917898,1.451733,2.746644,3.355686,1.525555,0.871631,1.140892,5.644297,3.994133,2.667119,1.631655,2.313447,3.249644,4.092827,1.712884,0.918165,1.184846
1.979914,3.228798,1.55857,0.438027,0.848852,9.208193,5.470921,1.824442,1.103076,1.916811,2.739071,2.455499,1.481073,0.641774,0.879811,6.231058,1.435982,1.180387,1.453088,1.210344,1.649156,7.272344,3.021883,6.094454,8.22417,0.395814,0.308531,0.576501,0.413238,0.803196,1.268645,0.574678,0.876237,0.429452,0.735844,0.987666,0.601215,1.317693,0.190756,0.310368,1.502686,0.422294,1.349814,0.388809,0.468429,5.223866,1.308347,3.763502,1.306301,6.095962,2.953292,3.204621,2.074744,0.96585,1.61204,3.05097,3.218739,1.523306,0.784857,1.219647,5.297058,3.776132,2.720346,1.637913,2.529102,2.935899,3.665593,1.833969,0.841308,1.278296
2.505027,2.797081,1.73564,0.384179,0.922214,9.793796,5.384233,2.533701,0.91782,2.147718,3.321702,2.400496,1.588036,0.529475,0.974925,8.371753,1.564088,1.446052,1.284462,1.384332,1.842975,7.194864,2.729961,6.162584,8.131588,0.452023,0.329905,0.559463,0.464302,0.900197,1.477996,0.567672,0.786962,0.418042,0.7948,1.152142,0.499,1.131084,0.179906,0.356088,1.722865,0.390885,1.245086,0.380084,0.464841,4.895496,1.368822,3.234907,1.38045,6.345476,3.317105,2.778043,1.967382,1.023812,1.782543,3.443578,2.913718,1.504306,0.69799,1.328654,5.430171,3.37693,2.743142,1.638919,2.715995,2.839736,3.000223,1.905017,0.766899,1.377816
3.018157,2.255142,1.885744,0.398858,1.013773,10.660209,5.112364,3.252559,0.795303,2.512978,3.80899,2.213283,1.666658,0.465199,1.091931,10.610032,1.606663,1.856973,1.17664,1.62807,1.797387,6.600925,2.402257,6.077353,7.993155,0.474502,0.382855,0.502938,0.536386,1.026349,1.58721,0.598776,0.648014,0.434612,0.884667,1.332009,0.417617,0.913358,0.191779,0.416058,1.964135,0.367288,1.126755,0.393524,0.480756,5.289302,1.452273,2.688251,1.599788,6.662395,4.20285,2.343971,1.949797,1.09464,1.961201,3.880074,2.51924,1.593963,0.655673,1.467678,6.366444,2.944739,2.914662,1.666883,2.848725,2.97555,2.300413,2.017393,0.746106,1.486113
3.47312,1.763266,2.053043,0.487976,1.109845,11.906426,4.819843,3.824653,0.770205,2.941177,4.168926,1.959242,1.788002,0.470447,1.211926,12.258772,1.52257,2.319738,1.204076,1.923312,1.726963,5.746861,2.027806,5.95051,8.012191,0.518406,0.442537,0.42898,0.624454,1.184328,1.647881,0.65695,0.499684,0.495658,1.003506,1.517054,0.383554,0.741459,0.23339,0.480776,2.218544,0.367252,1.07946,0.433116,0.515414,6.569072,1.555295,2.378012,1.947167,7.095075,5.677016,1.99721,2.155931,1.179979,2.141508,4.481865,2.119323,1.903255,0.686488,1.625005,8.150244,2.618555,3.385123,1.731956,2.919191,3.574628,1.743211,2.274823,0.802076,1.59798
3.734396,1.416785,2.270082,0.622157,1.190527,13.072315,4.584971,4.143741,0.8344,3.320433,4.315619,1.70686,2.001515,0.536895,1.312883,12.819263,1.315152,2.734092,1.388771,2.231741,1.598317,4.87675,1.650933,5.922119,8.312596,0.562092,0.477092,0.357143,0.71369,1.36052,1.638341,0.717526,0.383828,0.601369,1.137348,1.672284,0.391684,0.674142,0.300488,0.53982,2.47184,0.394006,1.149018,0.49126,0.558782,8.788103,1.758563,2.430915,2.341167,7.632851,7.489537,1.791643,2.609163,1.268398,2.303724,5.154677,1.771393,2.438627,0.783899,1.7744,10.303277,2.49645,4.144195,1.813537,2.937787,4.429807,1.394889,2.706244,0.91352,1.697291
3.799006,1.26199,2.532421,0.754329,1.23868,13.818101,4.368849,4.207994,0.951395,3.552289,4.23758,1.539314,2.292613,0.630452,1.375225,12.127315,1.04194,3.017519,1.689931,2.501868,1.524712,4.127408,1.332692,6.077546,8.866554,0.61655,0.469261,0.29877,0.784015,1.523299,1.592724,0.758051,0.332434,0.729264,1.262151,1.744529,0.414733,0.722916,0.377983,0.58313,2.64772,0.439229,1.311376,0.551391,0.595521,11.510015,2.165762,2.749233,2.667385,8.205404,9.151705,1.740592,3.183379,1.341269,2.41733,5.775061,1.54757,3.08303,0.911662,1.880701,12.125746,2.591061,4.977401,1.876855,2.925561,5.340347,1.264285,3.229901,1.028663,1.762664
3.852655,1.311639,2.766459,0.840389,1.246424,13.785731,4.092865,4.092266,1.073508,3.591307,3.970659,1.503103,2.570514,0.711979,1.386342,10.601655,0.831303,3.123396,2.01612,2.679008,1.569224,3.505627,1.109291,6.34836,9.467862,0.664274,0.418493,0.255222,0.815654,1.634297,1.508002,0.761064,0.36084,0.840882,1.353342,1.694793,0.424881,0.848542,0.445409,0.603149,2.676132,0.486803,1.485903,0.594972,0.6114,14.039551,2.797379,3.100779,2.813294,8.6751,10.130358,1.817498,3.653472,1.379993,2.453634,6.143982,1.514016,3.622984,1.022484,1.91297,12.894504,2.815646,5.56929,1.8919,2.901892,6.063357,1.329493,3.661758,1.093814,1.780337
4.072896,1.559597,2.867866,0.857353,1.218002,13.086211,3.694478,3.886047,1.159947,3.454388,3.532819,1.585163,2.706088,0.753195,1.342612,8.969435,0.807358,3.036473,2.259027,2.721986,1.766535,2.952102,0.980724,6.533411,9.817891,0.691271,0.34064,0.224177,0.794631,1.662714,1.387454,0.721384,0.458427,0.896438,1.393547,1.520802,0.41552,0.986157,0.484638,0.597238,2.499121,0.530779,1.578371,0.609176,0.599753,15.566008,3.552086,3.261557,2.732421,8.857446,10.107686,1.962529,3.810414,1.375072,2.398815,6.087631,1.694621,3.853712,1.077435,1.857822,12.369396,3.028842,5.658794,1.852157,2.872067,6.437946,1.561575,3.809532,1.078243,1.751156
4.527078,1.967555,2.749702,0.80864,1.165593,11.977905,3.165442,3.640167,1.185094,3.196114,3.011844,1.710186,2.602624,0.743936,1.24848,7.749316,1.005992,2.770237,2.329237,2.616291,2.11534,2.432936,0.927987,6.403239,9.667793,0.697878,0.259053,0.20616,0.720919,1.596762,1.244952,0.650432,0.602899,0.873771,1.373371,1.268798,0.394633,1.074324,0.486529,0.567133,2.128218,0.565319,1.529948,0.589877,0.562306,15.637969,4.189211,3.094091,2.454695,8.582051,9.073568,2.068923,3.554137,1.328662,2.255251,5.599248,2.012864,3.669745,1.061656,1.723381,10.68269,3.075598,5.153096,1.775344,2.820827,6.463328,1.893119,3.565816,0.98914,1.685104
5.079418,2.482207,2.392135,0.720217,1.104629,10.487975,2.562126,3.336636,1.149615,2.877728,2.43963,1.808189,2.258024,0.689847,1.115589,7.141235,1.368893,2.360722,2.196861,2.380168,2.563251,1.982636,0.931757,5.815279,8.93941,0.685926,0.194207,0.206831,0.610168,1.446639,1.104783,0.571258,0.779225,0.779542,1.291974,1.013802,0.374157,1.083745,0.453904,0.518355,1.645889,0.595001,1.353307,0.541771,0.508848,14.055613,4.457867,2.622292,2.071493,7.778745,7.330986,2.07427,2.948426,1.245954,2.043588,4.779989,2.377734,3.13053,0.982191,1.535377,8.333201,2.915255,4.180934,1.673068,2.724014,6.192701,2.262816,2.970439,0.85723,1.595798
5.457327,3.035883,1.871655,0.621213,1.049004,8.853382,2.008495,2.944011,1.071891,2.542671,1.84804,1.860915,1.770318,0.603141,0.958738,7.204826,1.783667,1.876576,1.900496,2.053927,2.953659,1.638013,0.945624,4.81317,7.773841,0.663213,0.155579,0.228693,0.486811,1.238237,0.994617,0.504933,0.97543,0.642618,1.15736,0.831766,0.366108,1.016363,0.397554,0.45964,1.179607,0.628568,1.109937,0.474716,0.453954,11.536572,4.216431,1.997475,1.693156,6.538952,5.338966,1.990207,2.195307,1.128634,1.807685,3.799556,2.726654,2.422605,0.857722,1.327169,5.878803,2.628702,3.046202,1.540181,2.591274,5.69136,2.636121,2.206982,0.716564,1.501512
5.425707,3.498451,1.333686,0.53795,1.005287,7.41924,1.665884,2.48816,0.981681,2.211514,1.35813,1.873645,1.284598,0.502542,0.794996,7.678349,2.134425,1.404345,1.528796,1.688566,3.162003,1.413848,0.941405,3.647591,6.470174,0.637455,0.141123,0.265979,0.375024,1.003626,0.92456,0.462092,1.174575,0.504692,0.987065,0.768408,0.375643,0.896423,0.333634,0.401502,0.867946,0.672597,0.875625,0.403975,0.411919,8.679713,3.50134,1.404226,1.395917,5.095227,3.619135,1.867671,1.512178,0.988398,1.596949,2.928339,3.005353,1.759456,0.715815,1.129031,3.865998,2.331731,2.054976,1.378747,2.465849,5.047517,2.959508,1.509141,0.599488,1.418189
4.927518,3.736527,0.931804,0.488229,0.970993,6.837501,1.671486,2.091021,0.906604,1.892632,0.998605,1.851448,0.930545,0.408699,0.642087,8.312639,2.341817,1.02559,1.186475,1.333853,3.031541,1.323818,0.953042,2.679758,5.334172,0.598388,0.141225,0.303216,0.2892,0.771876,0.873738,0.447838,1.349715,0.401251,0.805211,0.797599,0.393728,0.759803,0.276101,0.352404,0.74732,0.725582,0.713292,0.343514,0.390822,6.224706,2.544176,0.99756,1.204878,3.723309,2.428995,1.775665,1.054265,0.840375,1.44037,2.252968,3.167163,1.298294,0.578525,0.960084,2.539579,2.127539,1.408425,1.19702,2.385866,4.300427,3.147677,1.053833,0.52293,1.351012
4.05703,3.700397,0.747502,0.475274,0.935227,7.154442,2.010937,1.885996,0.865767,1.593975,0.816262,1.80037,0.770261,0.335124,0.513062,8.756638,2.420457,0.791327,0.949264,1.026248,2.62577,1.373591,1.037801,2.188036,4.538632,0.549803,0.147079,0.321969,0.233574,0.563208,0.828081,0.461863,1.465944,0.34831,0.635081,0.872497,0.403438,0.633109,0.231446,0.315912,0.790077,0.772397,0.64137,0.297851,0.388796,4.344615,1.666573,0.855125,1.095525,2.638424,1.756624,1.772877,0.854331,0.700079,1.336561,1.819708,3.19182,1.072505,0.458508,0.824219,1.847073,2.091541,1.130968,1.008478,2.351815,3.516022,3.161321,0.884299,0.48488,1.290514
3.126483,3.447093,0.770605,0.489831,0.886095,8.07972,2.521148,1.937568,0.855703,1.327834,0.768777,1.748056,0.782045,0.286569,0.414986,8.934384,2.429062,0.695136,0.831055,0.782138,1.988337,1.507414,1.208376,2.203075,4.06952,0.473136,0.152917,0.311523,0.205334,0.390345,0.758301,0.49821,1.49069,0.342077,0.493169,0.914714,0.400634,0.52797,0.200028,0.290742,0.893048,0.80776,0.636141,0.265093,0.395456,3.070456,1.120792,0.943035,1.021074,1.911318,1.427375,1.892187,0.846471,0.586676,1.258168,1.537371,3.107555,1.013734,0.365698,0.715839,1.638908,2.232761,1.103799,0.834668,2.318383,2.779234,3.027827,0.928872,0.478232,1.219692
2.354025,3.116862,0.915,0.518914,0.818974,9.321733,3.015598,2.187494,0.862068,1.11507,0.848038,1.732338,0.892941,0.260774,0.35013,8.721675,2.397695,0.694965,0.796008,0.604601,1.339331,1.624997,1.43126,2.525862,3.786864,0.384299,0.154957,0.274957,0.196881,0.261875,0.708369,0.537523,1.407231,0.366754,0.387975,0.933662,0.394999,0.441177,0.180251,0.27263,1.035514,0.842637,0.650853,0.242479,0.399358,2.260997,0.986461,1.158948,0.940788,1.496892,1.338422,2.120729,0.936249,0.520698,1.17357,1.456317,2.978175,1.023649,0.311837,0.628898,1.768166,2.49742,1.180171,0.699803,2.227023,2.197369,2.836653,1.067128,0.498147,1.124752
1.931462,2.836464,1.066296,0.547926,0.734883,10.370067,3.343508,2.466785,0.870562,0.972891,1.002164,1.767164,1.015529,0.251302,0.315337,7.97926,2.376509,0.728925,0.790468,0.487616,0.811558,1.644585,1.637689,2.860797,3.540559,0.289529,0.149268,0.221586,0.199742,0.178275,0.695091,0.552432,1.221441,0.402662,0.318671,0.922642,0.404397,0.363681,0.17119,0.256228,1.190081,0.903334,0.645157,0.229597,0.392387,1.7002,1.164338,1.389675,0.840102,1.283412,1.384151,2.404612,1.049365,0.51528,1.060076,1.608824,2.87188,1.025251,0.301154,0.556737,2.069788,2.797806,1.255795,0.620273,2.04049,1.920787,2.68069,1.189542,0.537652,0.99885
1.773084,2.621925,1.131071,0.565481,0.638651,10.930443,3.394815,2.593152,0.873143,0.900416,1.211422,1.803344,1.07811,0.251467,0.303007,6.850135,2.485818,0.788548,0.796604,0.425605,0.508219,1.540165,1.740551,2.990133,3.240538,0.228639,0.135418,0.165095,0.206491,0.132389,0.778496,0.524838,0.964568,0.431423,0.278009,0.94156,0.432845,0.290073,0.170573,0.238081,1.389837,0.995129,0.607182,0.226756,0.372839,1.390267,1.444541,1.55008,0.738803,1.158762,1.57544,2.643453,1.143481,0.567636,0.915234,2.058111,2.790968,0.98271,0.325361,0.494216,2.478706,3.006376,1.27826,0.596766,1.765021,1.908042,2.563724,1.227071,0.586599,0.846499
1.764754,2.436207,1.074089,0.565635,0.538379,10.706063,3.132178,2.466117,0.864415,0.879393,1.454103,1.784275,1.036285,0.257536,0.302616,6.572593,3.008527,0.91176,0.830284,0.414359,0.420585,1.335733,1.680907,2.871794,2.869266,0.210194,0.11809,0.120451,0.210857,0.113734,0.953785,0.456629,0.688434,0.440626,0.255819,0.995795,0.471957,0.220781,0.176187,0.2175,1.623314,1.098217,0.541371,0.23627,0.344585,1.333871,1.646099,1.584031,0.668393,1.059115,1.849437,2.747265,1.19099,0.657059,0.756637,2.767581,2.714988,0.892563,0.371089,0.438889,2.779141,3.02993,1.227858,0.616388,1.449423,2.10144,2.449599,1.155169,0.629895,0.68307
1.748798,2.229846,0.925884,0.553473,0.447994,9.884516,2.662083,2.109141,0.837926,0.886011,1.704735,1.677065,0.896898,0.273308,0.308371,8.199106,4.152299,1.164479,0.918297,0.451338,0.45866,1.102376,1.492063,2.60374,2.489237,0.234118,0.103814,0.099515,0.209695,0.11487,1.177884,0.361488,0.454265,0.426734,0.246596,1.090559,0.502378,0.164094,0.186726,0.198534,1.85664,1.167277,0.465155,0.26076,0.317879,1.428371,1.688022,1.493647,0.651966,0.977294,2.182948,2.661597,1.189492,0.757203,0.614965,3.60692,2.59231,0.780438,0.431195,0.396661,2.966217,2.833998,1.117131,0.661591,1.165967,2.353973,2.28595,0.99959,0.657997,0.53354
1.714241,1.968963,0.775478,0.537813,0.3842,8.841742,2.126366,1.666689,0.797639,0.893426,1.959404,1.486534,0.713448,0.303163,0.322389,12.003118,5.864373,1.574809,1.069366,0.530422,0.551668,0.909228,1.268006,2.340607,2.198156,0.283111,0.100509,0.106883,0.202905,0.132542,1.376636,0.268786,0.303564,0.393968,0.251374,1.22267,0.5202,0.132651,0.200741,0.189478,2.069331,1.170732,0.397479,0.299657,0.308297,1.623322,1.558535,1.323494,0.698187,0.933534,2.520134,2.388225,1.150022,0.838594,0.522234,4.433295,2.39675,0.68509,0.500575,0.38168,3.034643,2.447812,0.991436,0.71027,0.984172,2.615983,2.044119,0.826946,0.666657,0.424793
1.733419,1.679235,0.712048,0.523315,0.357537,8.107396,1.684878,1.302582,0.754902,0.877918,2.259882,1.250041,0.556441,0.346265,0.350227,17.172932,7.710163,2.074487,1.257619,0.636974,0.655251,0.791871,1.116964,2.216773,2.062352,0.342281,0.116915,0.139524,0.194178,0.166006,1.503504,0.214339,0.243723,0.354527,0.272734,1.385205,0.537878,0.133405,0.216488,0.197838,2.211481,1.104481,0.345531,0.346677,0.328406,2.013702,1.320439,1.134176,0.790837,0.946772,2.830068,1.989109,1.08268,0.879469,0.495339,5.121046,2.128681,0.624533,0.571168,0.406597,3.148066,1.96053,0.894437,0.740815,0.94207,2.935213,1.742467,0.703411,0.654228,0.372748
1.940467,1.430816,0.780178,0.512112,0.365654,7.915944,1.402289,1.109039,0.730655,0.828228,2.699754,1.015165,0.483581,0.399996,0.391867,22.14234,9.051364,2.516021,1.433025,0.749402,0.753331,0.73279,1.098411,2.305237,2.089637,0.419422,0.162608,0.193101,0.190597,0.213627,1.578175,0.237179,0.268667,0.324926,0.307794,1.599438,0.564208,0.16514,0.232983,0.22434,2.294034,0.979102,0.305948,0.394085,0.37819,2.802777,1.080271,0.972952,0.902894,1.048326,3.123514,1.567023,0.99743,0.882349,0.525135,5.664513,1.809733,0.592391,0.638637,0.46942,3.383129,1.518595,0.842203,0.750448,1.025789,3.434455,1.435095,0.671415,0.630234,0.37204
2.383307,1.301432,0.948422,0.512739,0.396971,8.211904,1.281617,1.07739,0.760477,0.763493,3.287245,0.825097,0.509738,0.466536,0.441317,25.072689,9.356848,2.731418,1.561219,0.855331,0.829822,0.701348,1.217767,2.613458,2.251015,0.511931,0.241117,0.263555,0.202539,0.273579,1.625087,0.360393,0.369323,0.322288,0.349467,1.822196,0.606171,0.220508,0.252139,0.262301,2.278224,0.829179,0.272515,0.44,0.443119,3.971987,0.936689,0.859868,1.024372,1.282486,3.363034,1.239415,0.901348,0.873274,0.582796,5.989759,1.495894,0.565855,0.708426,0.553852,3.759791,1.279252,0.824014,0.76805,1.174765,4.104783,1.196734,0.720964,0.61958,0.404087
2.996225,1.320741,1.130712,0.538366,0.439302,8.91987,1.334064,1.125925,0.876452,0.736987,3.94047,0.703553,0.601795,0.554089,0.492153,25.172819,8.436332,2.617309,1.644026,0.959838,0.882072,0.681588,1.412799,3.084005,2.538348,0.61776,0.34294,0.344307,0.244087,0.344042,1.678367,0.574404,0.527927,0.362568,0.394185,2.022475,0.661149,0.284567,0.278457,0.302252,2.181561,0.696963,0.240374,0.48879,0.501046,5.564383,0.934062,0.782678,1.176356,1.675247,3.538559,1.079282,0.799789,0.888149,0.640664,6.051742,1.257006,0.530601,0.792004,0.639955,4.213614,1.317482,0.815864,0.842517,1.317551,4.825295,1.087165,0.80514,0.652523,0.45286
3.649215,1.434783,1.225227,0.602923,0.482298,10.142782,1.564585,1.154605,1.090869,0.810074,4.513608,0.635063,0.693079,0.666909,0.538437,22.299389,6.58385,2.193035,1.726555,1.078894,0.909598,0.685644,1.597272,3.64016,2.987662,0.724765,0.444836,0.42547,0.325415,0.424151,1.758218,0.837436,0.714277,0.447597,0.444441,2.148951,0.710338,0.343344,0.313672,0.336271,2.02538,0.609121,0.206816,0.542833,0.532769,7.303987,1.026502,0.714458,1.398797,2.203526,3.611237,1.074211,0.691286,0.946259,0.682742,5.811464,1.121789,0.480402,0.893065,0.710433,4.589329,1.570795,0.789233,1.002398,1.400192,5.37548,1.105413,0.857444,0.745744,0.5092
4.124097,1.540581,1.187655,0.710919,0.517812,11.6412,1.905326,1.12047,1.378488,1.017187,4.836362,0.581375,0.729517,0.797171,0.57784,18.262476,4.38798,1.616771,1.864459,1.224269,0.924002,0.745828,1.742313,4.215893,3.644291,0.810486,0.517528,0.496017,0.441485,0.514371,1.84851,1.082376,0.886636,0.559529,0.507692,2.170765,0.725561,0.385113,0.353677,0.36094,1.85147,0.567411,0.175874,0.596412,0.531577,8.937777,1.13533,0.640826,1.717437,2.783997,3.561748,1.140267,0.58607,1.04086,0.704555,5.240094,1.068998,0.426356,1.000504,0.758406,4.795944,1.878597,0.744529,1.231411,1.395254,5.501268,1.188078,0.845357,0.888992,0.567538
4.270422,1.5747,1.048357,0.846845,0.549464,13.09841,2.262369,1.070019,1.68107,1.346606,4.791556,0.523892,0.697096,0.920863,0.616299,13.886993,2.468194,1.099549,2.076921,1.398359,0.915926,0.873954,1.857757,4.76511,4.527191,0.844413,0.539086,0.545272,0.570631,0.618506,1.899,1.240934,0.995751,0.66807,0.595081,2.062293,0.684657,0.39909,0.387682,0.377977,1.675494,0.554525,0.160142,0.635316,0.508241,10.07418,1.268161,0.574258,2.108212,3.306819,3.377618,1.203932,0.504835,1.139976,0.722662,4.440026,1.0626,0.385422,1.089419,0.798042,4.718596,2.10872,0.708984,1.471929,1.323184,5.130582,1.263292,0.782127,1.044176,0.633959
3.97998,1.522035,0.872777,0.977668,0.596921,13.978287,2.583789,1.100752,1.929443,1.738906,4.352479,0.474899,0.613467,1.006436,0.668629,10.489646,1.208039,0.810817,2.327438,1.598498,0.899263,1.037914,2.003706,5.252748,5.610282,0.79955,0.506736,0.563587,0.684538,0.742195,1.837381,1.277148,1.009598,0.743389,0.716665,1.813646,0.59179,0.385992,0.404983,0.395012,1.461006,0.553984,0.171153,0.646332,0.489349,10.440891,1.540621,0.530688,2.482249,3.716146,3.018349,1.244608,0.452118,1.207231,0.782806,3.466965,1.078285,0.361475,1.132304,0.867096,4.264712,2.224393,0.691944,1.654524,1.274736,4.280357,1.275946,0.687257,1.162467,0.734268
3.375369,1.392179,0.724403,1.065255,0.686048,14.367243,2.816084,1.295093,2.068676,2.113033,3.64327,0.460457,0.521877,1.03153,0.751381,8.146791,0.626751,0.793771,2.533112,1.82204,0.864133,1.182383,2.264356,5.669955,6.836107,0.687274,0.439289,0.545283,0.758649,0.886328,1.659046,1.198128,0.925433,0.768251,0.876102,1.470102,0.476079,0.36018,0.398708,0.42431,1.203015,0.56227,0.217264,0.621159,0.50515,9.95692,2.070795,0.525697,2.725332,4.080468,2.576598,1.275532,0.437025,1.213519,0.940587,2.523441,1.105595,0.35173,1.108115,1.006831,3.602378,2.253473,0.688506,1.721017,1.372747,3.268458,1.19675,0.578014,1.202785,0.8996
2.649435,1.214435,0.647054,1.090279,0.834569,14.320057,2.913944,1.660069,2.079527,2.397567,2.904748,0.496716,0.471859,0.997913,0.872825,6.538629,0.475679,0.976361,2.618624,2.066485,0.822105,1.276279,2.733332,6.140193,8.120499,0.537791,0.366311,0.496061,0.789203,1.046147,1.400122,1.040122,0.772071,0.75004,1.067168,1.105201,0.371074,0.336915,0.370142,0.47629,0.94402,0.581357,0.298585,0.563555,0.573767,8.841727,2.88461,0.573646,2.766277,4.559785,2.198251,1.315155,0.474595,1.158605,1.234413,1.793726,1.124553,0.347957,1.016886,1.236557,2.967079,2.248317,0.6991,1.660425,1.705168,2.401247,1.028434,0.477813,1.155231,1.145084
