POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
42.652264,7.508087,1.971728,0.608076,0.538981,176.105682,25.594488,4.276023,0.683207,0.516874,11.676785,2.74218,1.292855,0.609993,0.540164,35.008389,8.099943,2.307097,0.620542,0.467187,7.343449,0.997155,0.694,0.637691,0.705361,1.115608,0.434746,0.490206,0.209733,0.318773,1.793871,1.19256,0.501827,0.279558,0.444598,1.61855,1.481583,0.83168,0.612811,0.675852,2.26044,1.474598,1.661044,1.062765,0.891207,3.244966,2.288003,2.43245,1.03029,1.275693,13.12327,4.97323,2.593308,0.94419,1.300606,11.029079,3.630024,1.626564,1.073147,0.857087,62.720989,13.992775,2.295218,0.858744,1.172217,50.250935,11.26939,2.165318,0.734459,0.85586
35.300247,6.862305,1.974697,0.55045,0.468817,147.055176,22.974968,3.946832,0.72942,0.412996,10.040231,2.570304,1.342695,0.518371,0.466268,28.819288,7.413992,2.282425,0.617746,0.422585,6.044931,1.021362,0.722533,0.670215,0.642766,1.170962,0.500103,0.433632,0.181256,0.273576,2.020309,1.112105,0.472021,0.244915,0.373238,1.960616,1.446701,0.824816,0.491237,0.634063,2.198572,1.42095,1.619511,0.81208,0.805871,3.053198,2.07102,2.67353,0.999025,1.232986,11.798735,4.554356,2.941721,0.841192,1.110158,10.132115,3.405682,1.715293,0.916247,0.77311,53.652157,11.940485,2.641999,0.91954,0.96014,40.461227,9.814782,2.25042,0.709687,0.739286
31.113838,5.876939,1.869927,0.495125,0.423218,131.037491,19.936174,3.848318,0.822643,0.359588,9.482811,2.264056,1.296953,0.444226,0.414967,26.338726,6.264549,2.236852,0.606377,0.391796,4.688451,1.061112,0.782324,0.722931,0.614662,1.194466,0.565569,0.384012,0.179258,0.250828,2.078814,1.006713,0.446338,0.260492,0.336976,2.186999,1.344897,0.761735,0.403916,0.592665,2.094463,1.33729,1.439416,0.612803,0.728025,2.799709,1.758782,2.674718,1.000756,1.235028,11.913186,3.819056,3.052717,0.794871,0.92991,10.189564,2.94874,1.711227,0.787593,0.699513,47.928478,9.297643,2.851983,0.970092,0.790954,33.671459,7.706705,2.235459,0.67427,0.648475
34.462574,5.07237,1.730463,0.459338,0.431683,148.024277,18.350464,4.154911,0.987716,0.409326,11.006399,1.975869,1.200471,0.41162,0.415227,31.510342,5.176448,2.253347,0.597614,0.417252,3.77844,1.122067,0.866004,0.785744,0.600391,1.227836,0.616704,0.378137,0.201915,0.291754,1.976483,0.908586,0.481243,0.319376,0.379331,2.264056,1.254989,0.682437,0.368008,0.571101,1.964916,1.331417,1.204239,0.493467,0.684077,2.604854,1.465147,2.469291,1.052898,1.276684,14.676332,3.071461,2.958226,0.825002,0.824174,12.060816,2.439967,1.658395,0.707156,0.684898,51.039883,7.114855,2.935019,1.026084,0.725703,34.936241,5.77115,2.1791,0.635916,0.619558
45.933338,4.789268,1.631865,0.461807,0.519542,200.657333,18.986156,4.823426,1.222734,0.607103,14.646556,1.830192,1.11648,0.434898,0.498621,45.190506,4.460756,2.364886,0.608301,0.544215,3.670986,1.200567,0.970891,0.846602,0.58783,1.330189,0.658094,0.446432,0.242775,0.433902,1.800391,0.875165,0.642025,0.406495,0.541975,2.212405,1.267247,0.66273,0.385489,0.60035,1.865371,1.499127,1.043285,0.451969,0.709096,2.567159,1.312668,2.177265,1.163571,1.347914,20.016718,2.58229,2.78053,0.946846,0.849179,15.744336,2.060249,1.619872,0.686053,0.785212,63.1828,6.031663,2.97623,1.126739,0.797307,44.970074,4.596998,2.157061,0.617539,0.688907
61.477997,5.056432,1.605546,0.517683,0.70564,271.672333,21.274132,5.589021,1.500788,0.972512,19.299137,1.895618,1.084793,0.52721,0.699024,63.613731,4.242721,2.535622,0.669407,0.810783,4.421657,1.272124,1.110261,0.894456,0.582802,1.515178,0.71321,0.588942,0.306305,0.698781,1.662923,0.962445,0.94687,0.527341,0.854742,2.082294,1.434866,0.754125,0.473996,0.731106,1.823286,1.87955,1.059364,0.517219,0.870496,3.63104,1.827995,2.090461,1.35549,1.467061,26.43944,2.488589,2.641526,1.166019,1.058463,20.211781,1.962962,1.627414,0.755356,1.065918,80.338448,6.114248,3.016677,1.289771,1.009422,59.824066,4.319592,2.204681,0.651273,0.895261
74.938179,5.557944,1.621092,0.719299,1.052493,332.417206,23.470243,6.063261,1.863679,1.554967,23.226873,2.185984,1.119055,0.814906,1.11316,80.898499,4.353683,2.685439,0.971676,1.321832,6.430546,1.316647,1.31469,0.919774,0.609664,1.77862,0.842062,0.807482,0.489208,1.133051,1.757256,1.28025,1.417375,0.842418,1.410535,2.080058,1.876275,1.019314,0.820281,1.102084,1.947705,2.583211,1.433528,1.049126,1.415146,21.336288,5.687521,2.933631,1.670235,1.791935,31.728584,2.774784,2.6316,1.641573,1.600384,23.925426,2.307858,1.73211,1.183983,1.713646,95.655235,6.961037,3.098558,1.545274,1.382659,73.107513,4.586223,2.326164,0.911005,1.348176
80.55896,6.045067,1.657122,1.222484,1.634587,356.283752,24.227938,6.045908,2.441158,2.400009,24.93177,2.769306,1.247362,1.511342,1.852571,90.822197,4.691994,2.790106,1.821649,2.202247,11.367746,1.47587,1.643266,0.923309,0.692513,2.103923,1.1328,1.124606,0.950882,1.784725,2.231622,1.973075,2.089804,1.611316,2.325307,2.443662,2.777557,1.516762,1.724517,1.872089,2.513876,3.834276,2.403431,2.638355,2.661252,92.633904,17.830643,5.487114,2.160986,2.559969,33.88274,3.43665,2.817126,2.655857,2.644987,25.580723,3.356981,2.04662,2.410237,2.951031,104.386787,8.071409,3.240546,1.964964,1.929657,79.384048,5.10565,2.545151,1.672328,2.173095
75.990135,6.373591,1.70773,2.133898,2.456127,332.182556,22.847246,5.539108,3.347779,3.465129,23.847591,3.690857,1.492691,2.75161,2.927181,90.144875,5.310021,2.885889,3.413039,3.463621,20.672369,1.91315,2.117054,0.924435,0.836093,2.477997,1.62684,1.542945,1.789534,2.628969,3.132969,3.094111,2.946285,2.977726,3.605334,3.303195,4.209418,2.240459,3.355279,3.072608,3.847342,5.759999,4.046629,5.638237,4.716378,250.63028,41.904793,10.005264,2.848272,3.897027,31.929834,4.473355,3.195595,4.394051,4.213955,24.718109,5.272547,2.652011,4.705246,4.822113,109.925446,9.045842,3.421761,2.6211,2.609721,76.115501,5.76154,2.869181,3.10936,3.381988
62.65942,6.630729,1.766723,3.390811,3.39492,266.343201,19.921265,4.728693,4.556239,4.575424,20.54141,4.901235,1.830326,4.431979,4.17274,79.301437,6.325398,2.996249,5.612145,4.917993,34.482403,2.72377,2.6833,0.947186,1.015879,2.882683,2.26301,2.014904,2.931534,3.52868,4.299,4.500453,3.863556,4.800745,5.062438,4.50337,5.988016,3.071066,5.546062,4.517354,6.037968,8.170109,6.129371,9.762418,7.287421,494.344971,76.579224,15.751913,3.663846,5.654645,26.549339,5.82185,3.654854,6.727601,6.068357,21.878477,7.90665,3.488377,7.867072,7.049921,115.154655,9.761718,3.549168,3.502782,3.304523,64.684082,6.656236,3.224624,5.102459,4.788881
46.432556,6.910892,1.851516,4.728433,4.222394,184.906235,16.623644,3.925846,5.836969,5.45962,16.602257,6.180902,2.192461,6.176883,5.280551,62.983921,7.683153,3.125621,7.919908,6.207186,50.478573,3.829584,3.20326,1.003756,1.183125,3.23863,2.883788,2.429829,4.114433,4.260552,5.398974,5.871909,4.617414,6.638631,6.338543,5.681778,7.690976,3.800565,7.773907,5.834339,8.758674,10.524222,8.137474,14.039102,9.716198,775.013123,114.278061,21.200562,4.445013,7.39233,20.048719,7.251611,4.046178,9.159271,7.745746,18.492851,10.713915,4.353942,11.168668,9.079099,122.667938,10.122501,3.572344,4.464984,3.840957,50.476852,7.791432,3.520034,7.202877,6.041588
32.994446,7.150805,1.967764,5.756752,4.689116,114.333443,13.801035,3.461055,6.825491,5.851242,13.615722,7.172866,2.470005,7.457306,5.913989,46.507408,9.025914,3.239244,9.634407,6.937447,64.779854,4.890315,3.499241,1.081391,1.282828,3.485746,3.291037,2.662408,4.97765,4.598775,6.149596,6.807452,4.981538,7.913407,7.038647,6.469238,8.790919,4.208251,9.350092,6.608984,11.309475,12.098534,9.452776,17.154552,11.232358,1014.449585,143.644684,24.611427,4.984579,8.550852,14.775521,8.352433,4.221419,10.969997,8.737556,15.924237,12.887304,4.959086,13.59601,10.284503,133.015503,10.005534,3.475438,5.253511,4.054868,38.811569,8.855596,3.652659,8.777452,6.755391
25.960886,7.203841,2.063188,6.128775,4.63591,70.929977,12.098858,3.409327,7.173952,5.605995,12.430969,7.527264,2.547447,7.826482,5.858829,33.849819,9.894598,3.236262,10.161233,6.854,73.308044,5.509159,3.445424,1.147822,1.27721,3.520421,3.330883,2.626075,5.224286,4.415991,6.299541,6.983431,4.819276,8.179597,6.910423,6.563067,8.894137,4.151464,9.737079,6.573516,12.849299,12.308084,9.61309,18.050262,11.303853,1130.486328,154.604233,24.770834,5.1117,8.70911,12.105552,8.703615,4.077383,11.538621,8.716388,14.844989,13.687801,5.050174,14.306631,10.251099,139.943054,9.394998,3.249095,5.604182,3.86614,33.029625,9.417022,3.522127,9.286581,6.685552
24.692007,6.939367,2.075053,5.699729,4.069626,55.734207,11.936194,3.673326,6.71785,4.772575,12.449,7.062786,2.368699,7.132054,5.124438,25.667,9.962656,3.035149,9.295784,5.963438,73.147202,5.437991,3.033143,1.163882,1.163485,3.265164,2.967156,2.314574,4.761648,3.747401,5.799195,6.305263,4.163037,7.33461,5.968729,5.938137,7.951869,3.640174,8.800883,5.734639,12.850272,11.00847,8.539965,16.420074,9.894644,1083.143188,143.066467,21.615305,4.771413,7.79081,11.66315,8.092702,3.607503,10.632423,7.690769,14.619335,12.791028,4.546983,13.025387,8.971433,136.913773,8.388004,2.908013,5.36585,3.32113,32.334492,9.160196,3.117707,8.534507,5.843155
25.551741,6.289056,1.971061,4.610037,3.166883,56.025543,13.156897,4.033475,5.570955,3.582,12.549162,5.870618,1.973121,5.602519,3.944491,20.809349,9.166925,2.644844,7.335241,4.539283,64.173126,4.679832,2.37712,1.102411,0.975845,2.762003,2.310743,1.813566,3.751905,2.78175,4.800118,4.973007,3.206407,5.670873,4.496483,4.800875,6.289616,2.825327,6.880832,4.373431,11.303117,8.587165,6.573402,12.85645,7.487755,888.466858,113.110527,16.220736,4.054478,6.103757,11.970763,6.630162,2.903749,8.541945,6.007024,14.13042,10.455643,3.591041,10.19858,6.858741,120.27932,7.11975,2.496508,4.591338,2.581069,33.078674,8.020247,2.534206,6.776226,4.49687
24.853949,5.35795,1.768196,3.220575,2.20008,57.949791,15.288088,4.277649,4.082072,2.35568,11.634697,4.299702,1.477069,3.738526,2.675079,17.210117,7.788948,2.16735,4.935158,3.005261,49.156963,3.525939,1.663754,0.966953,0.769786,2.098168,1.56327,1.267964,2.536851,1.783514,3.579937,3.394361,2.226549,3.739951,2.921215,3.461174,4.44927,1.940609,4.626472,2.915457,8.689299,5.79385,4.332076,8.566019,4.858018,615.025208,75.041527,10.325593,3.177389,4.199607,11.436481,4.740914,2.140706,5.952034,4.198338,12.457735,7.427392,2.476461,6.779122,4.565233,91.822433,5.772661,2.108329,3.520652,1.86368,31.456507,6.302458,1.944435,4.595518,3.057665
21.279215,4.365139,1.531272,1.956254,1.427491,54.751183,17.632355,4.350455,2.702968,1.384515,9.641685,2.787415,1.024489,2.084571,1.646535,14.214261,6.295276,1.750051,2.812162,1.75977,32.576283,2.406527,1.069861,0.794196,0.601378,1.468784,0.918919,0.814989,1.477372,0.988075,2.511354,1.988411,1.461434,2.098962,1.636822,2.319411,2.934226,1.201386,2.695356,1.745307,5.898964,3.39874,2.428118,4.803577,2.726098,347.163849,40.266731,5.522132,2.382185,2.618378,9.753934,2.948976,1.499723,3.637234,2.758975,9.65735,4.590363,1.520996,3.782483,2.702972,60.91338,4.534351,1.854861,2.481428,1.362671,26.438381,4.514238,1.522961,2.640522,1.908811
16.847202,3.520329,1.296654,1.109041,1.001959,50.513264,19.578236,4.155507,1.751676,0.830648,7.454326,1.684537,0.70245,0.988666,1.045119,12.41589,5.14479,1.478987,1.41511,1.029932,18.825842,1.626018,0.696675,0.632678,0.513048,1.011908,0.507509,0.522345,0.794207,0.520438,1.786426,1.039051,1.012061,1.069584,0.8613,1.597864,2.008657,0.72366,1.466258,1.063991,3.701268,1.873605,1.209967,2.323032,1.475685,150.154449,16.341974,2.584427,1.83661,1.673836,7.899608,1.656212,1.07804,2.112512,1.97077,6.921328,2.621046,0.929065,1.840727,1.624091,37.725937,3.517451,1.790446,1.726563,1.190233,20.458225,3.099962,1.334267,1.331294,1.269395
12.782894,2.887167,1.083292,0.731924,0.921659,45.564438,20.214176,3.672898,1.301124,0.679723,5.666927,1.089458,0.526828,0.487976,0.860471,11.828651,4.472147,1.357046,0.791935,0.805182,10.020859,1.261199,0.533891,0.527042,0.52048,0.815631,0.343737,0.380845,0.504142,0.36018,1.475257,0.595775,0.834531,0.646037,0.573497,1.355675,1.605545,0.504993,0.924218,0.839129,2.617324,1.207547,0.677517,1.157197,1.053014,44.826672,4.571392,1.336275,1.572385,1.366089,6.457985,0.986735,0.880625,1.445647,1.823264,5.19558,1.693803,0.738056,0.998555,1.31971,24.188257,2.838603,1.869498,1.328247,1.334657,15.279066,2.220894,1.339815,0.722607,1.131
9.418515,2.39351,0.904313,0.682758,1.057809,39.311485,18.878654,2.950677,1.210986,0.777695,4.385932,0.863588,0.465783,0.384096,0.932607,11.099731,4.097702,1.299739,0.684762,0.890688,5.685233,1.172522,0.496441,0.501318,0.608703,0.792637,0.337625,0.328149,0.477203,0.378169,1.427849,0.483451,0.785761,0.599513,0.572932,1.387062,1.448691,0.451869,0.786025,0.877506,2.4259,1.040525,0.573896,0.8257,1.106129,9.163001,1.064911,1.034945,1.512295,1.459249,5.536288,0.821063,0.845657,1.346175,2.077964,4.586938,1.526255,0.851759,0.86384,1.502391,17.883657,2.472209,2.007698,1.197916,1.680705,11.331947,1.768139,1.438753,0.588998,1.307323
6.964837,1.937241,0.76653,0.757471,1.258556,31.81888,15.701031,2.135814,1.25978,0.953494,3.633529,0.796472,0.469923,0.433649,1.086081,10.03243,3.758481,1.21933,0.763859,1.071275,3.915122,1.161252,0.492207,0.549253,0.743741,0.849263,0.383197,0.301306,0.55706,0.442898,1.513487,0.479311,0.732339,0.67973,0.651494,1.537675,1.271199,0.446622,0.758263,0.983861,2.667433,0.977693,0.612445,0.786756,1.279011,4.11286,0.702902,1.01005,1.540802,1.678176,5.038752,0.92873,0.888398,1.43295,2.45775,4.941011,1.662956,1.105872,0.968311,1.844234,14.956228,2.314695,2.096204,1.178885,2.083855,8.660291,1.513674,1.519164,0.638733,1.584583
5.17741,1.507017,0.661702,0.830635,1.440529,23.425379,11.429688,1.399205,1.301093,1.124159,3.291169,0.78942,0.503638,0.516111,1.23825,8.297436,3.267868,1.079446,0.857569,1.247494,3.112417,1.12628,0.468253,0.644986,0.890697,0.897728,0.428399,0.284045,0.666574,0.503092,1.631096,0.475591,0.637579,0.773608,0.729276,1.737704,1.027027,0.434,0.733096,1.080065,2.886328,0.885357,0.652638,0.822444,1.433168,3.672384,0.788677,1.000919,1.569597,1.880388,4.749222,1.182477,0.956638,1.500975,2.810712,5.836076,1.825983,1.374638,1.088741,2.177127,13.081686,2.266724,2.058215,1.159582,2.438524,6.779022,1.334222,1.507838,0.715294,1.846532
4.080171,1.220047,0.592917,0.863159,1.563535,15.858082,7.375323,0.86415,1.281366,1.26096,3.272996,0.855018,0.565326,0.601697,1.353716,6.482174,2.700149,0.907757,0.919995,1.385395,2.769434,1.066331,0.429012,0.758738,1.017454,0.903991,0.466309,0.284369,0.775913,0.551559,1.714352,0.471674,0.532994,0.848939,0.794764,1.899146,0.814817,0.424309,0.710695,1.145075,2.861614,0.807674,0.677348,0.905191,1.536216,3.042602,0.877458,0.955251,1.542679,2.01199,4.501084,1.530268,1.047904,1.503836,3.05222,6.82282,1.950349,1.60722,1.179644,2.419358,11.772815,2.357892,1.890783,1.109586,2.669043,5.483957,1.30723,1.414507,0.779615,2.032434
3.730164,1.141267,0.56371,0.858632,1.608608,10.721348,4.456586,0.577424,1.193864,1.354923,3.518558,0.991545,0.646937,0.68124,1.408693,5.063758,2.197622,0.746362,0.940707,1.469345,2.750977,0.996922,0.384231,0.862359,1.098128,0.879666,0.490585,0.30028,0.862366,0.587637,1.748081,0.474021,0.448064,0.885937,0.841795,1.973401,0.729478,0.433411,0.702813,1.166909,2.624175,0.798103,0.686576,1.008561,1.569902,2.334511,0.936409,0.895802,1.455837,2.045464,4.388255,1.892205,1.142511,1.46127,3.12817,7.640354,2.015262,1.747697,1.24387,2.516788,11.075448,2.563667,1.646451,1.06536,2.734156,4.759424,1.474535,1.277872,0.83531,2.107603
4.34664,1.214545,0.574092,0.841947,1.577628,8.902326,2.891078,0.490742,1.064756,1.408882,4.081707,1.142272,0.731996,0.752657,1.396117,4.705516,1.826997,0.630194,0.929473,1.496943,3.010532,0.923138,0.340687,0.929821,1.119391,0.858045,0.489821,0.323669,0.908351,0.61391,1.736263,0.46996,0.396222,0.880209,0.866768,1.976968,0.800539,0.467048,0.720621,1.143775,2.301931,0.863174,0.680866,1.109198,1.533241,1.804978,0.957434,0.834938,1.334263,1.978139,4.720776,2.158323,1.225162,1.425967,3.028324,8.275911,1.990624,1.758614,1.302349,2.45612,10.924369,2.796191,1.410529,1.085607,2.637052,4.77435,1.761835,1.151475,0.905808,2.067215
5.923479,1.316607,0.623127,0.837169,1.489448,10.08164,2.29115,0.510729,0.93498,1.427951,4.942675,1.23884,0.806319,0.812841,1.326754,5.660833,1.578147,0.57255,0.905465,1.475681,3.281792,0.835553,0.303495,0.944038,1.081824,0.869405,0.460374,0.347414,0.906675,0.633769,1.705544,0.447548,0.372152,0.842343,0.867926,1.96997,0.983794,0.52844,0.768345,1.083979,2.055077,0.973237,0.667109,1.198035,1.443102,1.653945,0.951097,0.792224,1.222666,1.837193,5.791914,2.263047,1.293735,1.449141,2.786427,8.913392,1.881874,1.655244,1.372341,2.266549,11.263172,2.96174,1.260884,1.218918,2.418536,5.640529,2.034446,1.083917,1.009745,1.935619
8.36932,1.335904,0.702634,0.851834,1.370014,13.198704,2.07514,0.567313,0.840921,1.41314,6.046925,1.229896,0.858169,0.854168,1.222464,7.706655,1.399274,0.564929,0.883476,1.417411,3.411255,0.730828,0.278874,0.902991,1.001112,0.937107,0.411321,0.365666,0.862412,0.649605,1.682187,0.40207,0.359367,0.789041,0.845542,2.007456,1.176017,0.615524,0.835293,1.003276,1.992656,1.066167,0.652494,1.271257,1.327961,2.019662,0.932117,0.78046,1.155139,1.668181,7.721509,2.2051,1.355618,1.540292,2.464957,9.7293,1.703297,1.493503,1.449944,2.004955,12.200278,3.005294,1.208504,1.465007,2.137632,7.388574,2.16477,1.095285,1.141878,1.754434
11.416652,1.243924,0.798145,0.875319,1.242661,17.68828,1.929239,0.646778,0.793291,1.361751,7.305089,1.112109,0.884972,0.868125,1.108019,10.767736,1.252948,0.60977,0.868741,1.334551,3.311879,0.621023,0.27732,0.8227,0.902381,1.052243,0.360715,0.376241,0.79504,0.66337,1.685039,0.343637,0.341124,0.738602,0.804461,2.08085,1.284567,0.715379,0.895084,0.919731,2.113241,1.097261,0.653168,1.31712,1.216074,2.64303,0.911531,0.803626,1.136487,1.514109,10.286688,2.030486,1.430725,1.664294,2.133083,10.776681,1.483837,1.344864,1.509871,1.733408,13.392155,2.944167,1.240027,1.767706,1.850715,9.90794,2.102184,1.178862,1.272318,1.566291
14.16105,1.069796,0.894113,0.884121,1.12689,22.140018,1.752302,0.763154,0.77486,1.277808,8.318792,0.93037,0.895796,0.849161,1.008652,14.003623,1.109472,0.705632,0.85704,1.239889,2.953904,0.521678,0.32698,0.730252,0.809573,1.177926,0.324734,0.381897,0.735217,0.682786,1.708137,0.295478,0.314216,0.71292,0.761085,2.146625,1.274417,0.810092,0.919909,0.850835,2.311208,1.064068,0.689449,1.323663,1.12619,3.324414,0.913259,0.871246,1.151016,1.397486,12.784467,1.794912,1.544429,1.762456,1.853959,11.730284,1.267098,1.267262,1.519925,1.505419,14.700022,2.823621,1.325356,2.033875,1.599823,12.330151,1.857826,1.316059,1.357284,1.404558
15.761336,0.87101,0.980541,0.865008,1.044076,25.816547,1.51941,0.921712,0.761242,1.184008,8.764038,0.760943,0.915044,0.809578,0.951623,17.115778,0.982698,0.855355,0.851385,1.152882,2.583889,0.483008,0.462709,0.65527,0.739975,1.250073,0.322213,0.390348,0.721326,0.730897,1.729109,0.300666,0.290009,0.745963,0.751501,2.13073,1.177436,0.896442,0.907503,0.815404,2.436086,1.007599,0.781347,1.298375,1.071947,3.832474,0.950144,0.98568,1.186134,1.316605,14.367272,1.555068,1.733651,1.79835,1.685351,12.045976,1.107997,1.297642,1.474109,1.366176,15.288749,2.690123,1.450717,2.173547,1.416696,13.84912,1.509143,1.49609,1.377229,1.29481
15.94569,0.764741,1.068198,0.829753,1.012531,28.490448,1.450172,1.140059,0.746667,1.115607,8.535542,0.694658,0.983849,0.783291,0.956538,19.579958,0.942926,1.054577,0.868396,1.097229,2.759487,0.552912,0.713292,0.617915,0.705931,1.244753,0.349346,0.408119,0.781328,0.833806,1.714525,0.38511,0.278724,0.870733,0.815554,2.077043,1.056024,0.978344,0.887451,0.827767,2.483031,0.972362,0.933384,1.270688,1.061469,4.292809,1.026033,1.138931,1.244057,1.258907,14.80081,1.36892,2.01279,1.783408,1.661921,11.477839,1.060499,1.454947,1.410423,1.341922,14.926608,2.598447,1.641984,2.151647,1.320096,14.182887,1.237788,1.730114,1.354108,1.250839
15.252234,1.073351,1.188621,0.817017,1.043734,32.750256,2.306075,1.50618,0.792628,1.107107,7.791242,0.894755,1.118283,0.810956,1.028118,21.324661,1.141708,1.28194,0.94358,1.093627,3.983319,0.723848,1.075093,0.625896,0.721542,1.180716,0.398043,0.437352,0.916867,1.000585,1.677467,0.55946,0.288401,1.092915,0.973655,2.045314,0.968636,1.054552,0.905915,0.892811,2.538637,0.978989,1.123558,1.278287,1.098502,4.752677,1.124855,1.30841,1.337526,1.222114,14.030922,1.379274,2.342057,1.766301,1.782129,10.026794,1.255461,1.711544,1.39443,1.434907,14.355166,2.831054,1.948378,2.008786,1.316146,13.755815,1.428061,2.026951,1.351696,1.277161
16.320755,2.173363,1.39831,0.866245,1.135157,45.704376,5.054566,2.206963,1.004973,1.170502,7.405577,1.508467,1.31512,0.90995,1.151877,23.24659,1.749288,1.532342,1.104796,1.145672,6.431187,0.982551,1.517931,0.671048,0.801563,1.11751,0.466076,0.484506,1.094996,1.207728,1.687371,0.807338,0.329838,1.372315,1.207486,2.114101,0.944745,1.125259,0.989728,0.999814,2.647472,1.018048,1.313413,1.337234,1.178868,5.317992,1.218556,1.478999,1.470445,1.225419,12.94136,1.758933,2.684096,1.784446,2.009336,8.436696,1.822873,2.029758,1.466341,1.621222,15.974861,3.814948,2.466167,1.838519,1.408469,14.76271,2.523408,2.411644,1.429101,1.36854
21.900732,4.257358,1.746403,0.992894,1.261423,73.585106,10.295394,3.3603,1.455672,1.283575,8.378612,2.558015,1.563225,1.061463,1.29189,26.199701,2.851449,1.808527,1.344017,1.230677,9.915036,1.293387,1.979518,0.732855,0.951373,1.110266,0.547232,0.552575,1.263012,1.401827,1.813472,1.075322,0.407401,1.636715,1.461363,2.29111,0.966657,1.194368,1.12791,1.117861,2.895644,1.055821,1.462775,1.430422,1.282486,5.953773,1.284723,1.640199,1.628173,1.288858,12.939758,2.592397,3.017144,1.844379,2.269828,7.802578,2.772268,2.385353,1.617376,1.842188,23.159784,5.815706,3.250875,1.741539,1.578471,19.686882,4.774732,2.886322,1.603258,1.498485
32.771904,7.10713,2.218838,1.187292,1.381545,116.146103,17.557131,4.889895,2.117892,1.398662,11.112718,3.858155,1.822501,1.224398,1.402476,30.391712,4.303659,2.10059,1.618654,1.309532,13.79,1.5926,2.369839,0.791798,1.154982,1.199926,0.627546,0.628551,1.37313,1.521907,2.077565,1.29659,0.503479,1.815476,1.667354,2.50084,0.983196,1.251055,1.282852,1.206593,3.225388,1.053199,1.527691,1.518699,1.379606,6.440131,1.31383,1.764826,1.781194,1.413134,14.634992,3.764557,3.304499,1.934984,2.474399,8.662561,3.930156,2.725679,1.809525,2.019646,36.739342,8.664339,4.238689,1.793581,1.781615,29.197495,7.966794,3.37927,1.843722,1.623253
46.75214,10.131685,2.70151,1.406729,1.453771,164.439758,25.342884,6.452664,2.841818,1.463717,15.071218,5.077238,2.02367,1.34946,1.445044,35.229797,5.796346,2.357263,1.856233,1.344464,16.855167,1.804324,2.599883,0.838123,1.379054,1.396917,0.69254,0.692285,1.404568,1.526211,2.368272,1.413483,0.589827,1.871265,1.77017,2.614916,0.94071,1.272796,1.408055,1.233854,3.517572,0.986499,1.483571,1.565296,1.440846,6.516494,1.310015,1.815516,1.891258,1.570892,17.529398,5.000648,3.482893,2.029776,2.558223,10.685111,4.996139,2.965683,1.985614,2.089329,54.209839,11.762539,5.218532,2.003469,1.959381,41.241989,11.409957,3.745461,2.071592,1.697957
59.580044,12.518559,3.041184,1.596959,1.450888,204.184937,31.539265,7.592459,3.414469,1.446668,19.046631,5.84882,2.10721,1.404742,1.402046,39.20694,6.925141,2.520283,1.988836,1.314468,18.291241,1.891413,2.620703,0.883967,1.585374,1.672571,0.733868,0.731522,1.370184,1.411949,2.612147,1.408677,0.645621,1.817556,1.748727,2.591651,0.845331,1.252378,1.478109,1.189453,3.676886,0.878188,1.357248,1.560579,1.447873,6.073351,1.299621,1.783203,1.928861,1.713516,20.619394,5.969017,3.519261,2.114042,2.504839,13.14971,5.670008,3.047419,2.106374,2.0278,70.740906,14.239199,5.925052,2.31935,2.057746,52.294502,14.147826,3.860965,2.209339,1.694089
