POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1.349365,0.3248,0.403148,0.215047,0.105776,3.09796,1.467366,0.46032,0.185939,0.223794,2.548644,0.833905,0.272021,0.321815,0.118435,2.198157,0.703501,0.418596,0.166077,0.208594,0.695279,0.26488,0.508167,0.36467,0.324622,0.47204,0.337582,0.186838,0.198984,0.098198,1.197769,0.924339,0.464633,0.288747,0.12005,1.240692,1.081097,0.51758,0.369556,0.226408,1.964272,0.803356,0.399298,0.402906,0.27473,3.66988,0.980545,0.76073,0.979384,0.508616,3.750895,1.256471,0.778214,0.638629,0.29019,2.549404,1.308022,0.587777,0.56767,0.233283,4.424049,1.346331,0.489979,0.5614,0.197062,1.453518,0.556483,0.461023,0.391578,0.146651
1.436642,0.44117,0.356791,0.216368,0.10885,3.829579,1.892863,0.585778,0.236261,0.229169,2.299122,0.999455,0.25566,0.320753,0.128571,2.772091,0.846952,0.473389,0.160682,0.208154,0.562872,0.253637,0.426828,0.384165,0.327007,0.463811,0.347117,0.158553,0.212743,0.088344,1.166341,1.055573,0.42059,0.295226,0.136071,1.223709,1.343343,0.627249,0.426383,0.23355,2.18272,0.90248,0.54443,0.429642,0.28797,3.85958,0.998314,0.879801,1.076974,0.568092,4.178602,1.248045,0.893502,0.755971,0.310266,2.379667,1.433275,0.614875,0.620597,0.239699,5.037502,1.38035,0.527819,0.628038,0.210876,1.507875,0.702034,0.489472,0.405986,0.147477
1.388405,0.600701,0.323301,0.212689,0.116069,4.556,2.434165,0.748091,0.29507,0.241507,1.827321,1.116338,0.267555,0.307695,0.142061,3.807556,1.179616,0.50194,0.170691,0.212745,0.465509,0.286833,0.384476,0.391825,0.347679,0.423728,0.334846,0.135365,0.231305,0.090397,1.064316,1.097555,0.386213,0.298605,0.159776,1.113137,1.561637,0.758599,0.481895,0.245488,2.172138,1.018829,0.712928,0.446647,0.300368,3.50479,0.974172,1.002184,1.108449,0.626501,3.877456,1.17452,1.000426,0.846064,0.326572,1.954425,1.486458,0.718446,0.636482,0.247579,4.889802,1.23597,0.558272,0.664164,0.225084,1.356381,0.866375,0.529249,0.407436,0.158514
1.299217,0.825619,0.316014,0.201837,0.123437,5.033273,2.994658,0.934715,0.356165,0.2605,1.380267,1.217492,0.298331,0.28123,0.155304,5.272525,1.734197,0.497541,0.197567,0.223925,0.461272,0.361492,0.378319,0.395843,0.377299,0.393974,0.303483,0.126048,0.25028,0.101248,0.971009,1.029671,0.380381,0.301611,0.187091,0.992067,1.711703,0.906302,0.525876,0.258205,2.042937,1.173301,0.88287,0.445737,0.310714,2.839011,0.965345,1.136174,1.060333,0.666006,3.285126,1.125282,1.072685,0.889129,0.331075,1.546942,1.525629,0.880171,0.606014,0.25661,4.376971,1.00816,0.579265,0.658641,0.236272,1.236002,1.069855,0.57847,0.39088,0.17519
1.19546,1.112891,0.332115,0.185833,0.127479,5.244886,3.454371,1.1,0.408495,0.280514,1.068855,1.338782,0.332864,0.244281,0.165215,6.854943,2.433882,0.462605,0.235019,0.239317,0.573438,0.457806,0.398735,0.405068,0.403936,0.388649,0.264428,0.131489,0.261995,0.115277,0.904307,0.873112,0.403455,0.304009,0.211447,0.869519,1.777321,1.050876,0.547214,0.264907,1.805445,1.354101,1.026881,0.424037,0.314325,2.028913,1.003557,1.266652,0.94506,0.67289,2.533864,1.161456,1.089006,0.87739,0.319154,1.220089,1.603431,1.059504,0.537681,0.264957,3.592312,0.79571,0.583209,0.615036,0.241026,1.129416,1.312157,0.622013,0.358586,0.189624
1.11829,1.429912,0.359734,0.16954,0.126994,5.137725,3.673649,1.187854,0.440357,0.292593,0.980932,1.489213,0.356203,0.203032,0.170309,8.051733,3.101133,0.405929,0.271508,0.252987,0.793805,0.543049,0.426923,0.418954,0.419075,0.416779,0.233414,0.145736,0.259979,0.127477,0.864554,0.677725,0.436988,0.30332,0.226326,0.784908,1.767079,1.162808,0.538574,0.260416,1.57195,1.511413,1.115544,0.38741,0.306925,1.337029,1.074729,1.355312,0.794054,0.644569,1.899113,1.281114,1.043963,0.821502,0.292978,1.062917,1.723717,1.201196,0.449642,0.270033,2.774824,0.674036,0.563125,0.549249,0.23728,1.091127,1.561753,0.635869,0.31895,0.194833
1.11022,1.717467,0.393352,0.159835,0.123709,4.705878,3.557549,1.166545,0.445033,0.288573,1.123618,1.642044,0.366559,0.166779,0.171494,8.353995,3.519913,0.345871,0.298913,0.258877,1.083146,0.593328,0.438895,0.427042,0.422059,0.481523,0.22254,0.160899,0.24287,0.134788,0.844134,0.501516,0.456306,0.296557,0.228155,0.769394,1.717434,1.205633,0.500308,0.24467,1.412753,1.588207,1.123643,0.345158,0.288286,0.928206,1.131201,1.359752,0.643474,0.592126,1.583784,1.418291,0.94674,0.742822,0.26147,1.14392,1.841414,1.259691,0.365076,0.269917,2.184528,0.658638,0.519288,0.480927,0.225036,1.208399,1.760486,0.610565,0.284843,0.189047
1.200143,1.916406,0.434885,0.163944,0.121111,4.021955,3.12581,1.051161,0.42651,0.264968,1.415598,1.746488,0.376627,0.144986,0.171735,7.676545,3.563552,0.317419,0.316986,0.254908,1.372908,0.598677,0.422486,0.420821,0.419723,0.543564,0.232849,0.172823,0.215612,0.136401,0.795028,0.379054,0.444517,0.282839,0.217718,0.800083,1.665884,1.149975,0.438943,0.22317,1.303006,1.549178,1.041414,0.304607,0.263534,0.805498,1.124315,1.259402,0.523887,0.53756,1.588166,1.485922,0.814683,0.665179,0.236409,1.399154,1.896452,1.216353,0.301094,0.265055,1.871554,0.713221,0.461611,0.427007,0.207832,1.499191,1.855479,0.55369,0.26796,0.176718
1.410341,1.999935,0.493524,0.187513,0.121476,3.21756,2.515321,0.896108,0.399616,0.225005,1.79729,1.756427,0.404972,0.147463,0.173467,6.22864,3.241405,0.34972,0.332912,0.2436,1.613434,0.560116,0.381537,0.402625,0.421062,0.589236,0.253719,0.180974,0.185582,0.134085,0.705252,0.312858,0.400403,0.263524,0.199405,0.853139,1.630076,0.99615,0.366919,0.203321,1.22138,1.39559,0.884512,0.27075,0.240466,0.868933,1.035351,1.062437,0.453132,0.50161,1.854824,1.433176,0.67144,0.607352,0.225886,1.793757,1.850886,1.091008,0.267604,0.257609,1.849215,0.792059,0.412531,0.397855,0.190858,1.99082,1.837499,0.49326,0.277391,0.16514
1.750743,1.983662,0.569959,0.232783,0.124722,2.46905,1.923648,0.761975,0.384104,0.177688,2.21669,1.657932,0.457359,0.18202,0.176545,4.517692,2.692652,0.445579,0.356969,0.229637,1.819201,0.495093,0.329735,0.38229,0.431319,0.619102,0.270807,0.186034,0.159703,0.131618,0.587575,0.284257,0.337728,0.241889,0.179276,0.895774,1.605558,0.788003,0.299572,0.19045,1.144763,1.174133,0.696318,0.246195,0.225439,0.978477,0.894136,0.81496,0.433215,0.491661,2.168062,1.273957,0.542,0.578348,0.229829,2.251512,1.715137,0.929672,0.268933,0.24934,1.972116,0.880441,0.393682,0.395853,0.179032,2.609599,1.745391,0.454843,0.316837,0.159609
2.218635,1.903148,0.648406,0.295366,0.129663,1.981853,1.514222,0.682044,0.39422,0.13494,2.695773,1.474886,0.51944,0.250123,0.179007,3.051261,2.096952,0.570884,0.396992,0.217654,2.06852,0.424373,0.279911,0.372104,0.448364,0.677547,0.273822,0.188365,0.142592,0.13371,0.496325,0.267368,0.274238,0.223162,0.163139,0.93098,1.56597,0.592383,0.249491,0.185157,1.116764,0.951031,0.532127,0.232456,0.220436,1.047715,0.755062,0.585238,0.457166,0.500919,2.410298,1.076103,0.444513,0.575692,0.242399,2.769363,1.532155,0.779957,0.305479,0.241669,2.147542,0.988651,0.414631,0.416345,0.176772,3.311054,1.636572,0.450746,0.383372,0.161826
2.748137,1.792502,0.699329,0.362835,0.135644,1.786713,1.345096,0.653251,0.428177,0.106817,3.1938,1.251372,0.56236,0.34086,0.17999,2.107056,1.603782,0.673577,0.451232,0.210832,2.406299,0.366396,0.237371,0.382111,0.463972,0.774202,0.261332,0.185168,0.135723,0.144541,0.462721,0.243252,0.222053,0.211611,0.15492,0.976206,1.474014,0.461461,0.224315,0.183592,1.163684,0.767765,0.432237,0.229137,0.222707,1.099213,0.659909,0.438196,0.511306,0.516567,2.541399,0.910221,0.386686,0.588197,0.257333,3.308889,1.341688,0.659662,0.368188,0.237464,2.348578,1.114142,0.462308,0.449896,0.187827,3.966556,1.550241,0.470559,0.463332,0.171398
3.277232,1.676247,0.696343,0.420149,0.142759,1.868447,1.343778,0.633794,0.472417,0.097453,3.728847,1.040978,0.558809,0.433247,0.180921,1.693187,1.286473,0.70885,0.509629,0.210411,2.828471,0.331556,0.20509,0.413876,0.468796,0.903498,0.236478,0.173793,0.138547,0.166064,0.493468,0.215012,0.185915,0.208596,0.156208,1.019882,1.308314,0.414563,0.224649,0.181136,1.255863,0.63154,0.404564,0.235186,0.227307,1.137026,0.608098,0.394218,0.577788,0.528214,2.568023,0.81484,0.362771,0.598609,0.270691,3.856155,1.183387,0.557743,0.441608,0.241048,2.489949,1.22614,0.507584,0.482473,0.212795,4.526225,1.493279,0.488455,0.536313,0.186982
3.647949,1.568278,0.629377,0.455208,0.151667,1.987792,1.374623,0.580824,0.506133,0.103985,4.151943,0.889118,0.495875,0.503867,0.184301,1.517348,1.121503,0.656055,0.556358,0.215853,3.201602,0.317154,0.186632,0.454217,0.457578,1.009733,0.208316,0.157315,0.148455,0.196675,0.55857,0.198441,0.167219,0.21065,0.165976,1.040355,1.073585,0.438325,0.242361,0.175993,1.351114,0.514982,0.426321,0.247621,0.230762,1.182331,0.56728,0.428434,0.639157,0.530668,2.492081,0.789389,0.356943,0.588249,0.279981,4.268237,1.083349,0.456157,0.507285,0.256353,2.482999,1.280488,0.522806,0.499945,0.247934,4.837595,1.444348,0.478153,0.582161,0.20698
4.089857,1.465859,0.514836,0.461083,0.162452,2.880448,1.39882,0.506058,0.514866,0.119253,4.501398,0.814134,0.385641,0.534114,0.191628,1.648417,1.036296,0.531128,0.576074,0.225374,3.427466,0.309092,0.185815,0.482341,0.432688,1.070969,0.185964,0.139887,0.159588,0.230816,0.6318,0.212716,0.162151,0.211662,0.180728,1.032125,0.80044,0.500477,0.265588,0.170701,1.391758,0.392865,0.456118,0.260637,0.23313,1.237074,0.506711,0.485455,0.683857,0.521746,2.530025,0.813763,0.352059,0.545309,0.283951,4.60897,1.044369,0.34607,0.545405,0.284707,2.917136,1.261987,0.496118,0.491911,0.28529,5.244753,1.378604,0.426979,0.586835,0.229102
5.163112,1.421856,0.400587,0.439552,0.173736,7.201913,1.805412,0.510883,0.501305,0.135852,4.587557,0.811462,0.26744,0.516248,0.201115,2.373869,1.028523,0.387534,0.562493,0.236763,3.274007,0.300996,0.206151,0.478874,0.404293,1.016708,0.175756,0.127313,0.165424,0.260663,0.638356,0.268641,0.168669,0.206811,0.195451,0.970627,0.550049,0.578743,0.286709,0.170056,1.386598,0.268889,0.468955,0.269174,0.237055,1.307978,0.413016,0.513875,0.709389,0.50334,2.935514,0.863296,0.341128,0.471856,0.282579,4.69588,1.059635,0.246242,0.543838,0.322555,5.311189,1.292417,0.444302,0.458587,0.315108,6.311253,1.352528,0.355295,0.550228,0.249516
7.749774,1.492929,0.333004,0.400273,0.183826,18.353174,3.097044,0.698051,0.477959,0.149635,4.629045,0.848618,0.180608,0.457428,0.208498,4.540825,1.14413,0.289873,0.519486,0.248463,2.82972,0.297875,0.249907,0.438587,0.383735,0.906904,0.177754,0.122144,0.162365,0.27992,0.611004,0.36197,0.185588,0.196078,0.205398,0.898128,0.389862,0.671346,0.302441,0.17784,1.352363,0.188903,0.468618,0.270699,0.245047,1.401981,0.31109,0.494514,0.719355,0.482131,4.24033,0.921463,0.327749,0.383379,0.278021,4.796097,1.108212,0.175598,0.507324,0.362674,11.72083,1.552867,0.397422,0.411214,0.330998,9.199214,1.44621,0.291527,0.487084,0.264435
12.164925,1.685813,0.336774,0.3575,0.190377,37.358547,5.465116,1.091337,0.460507,0.159851,4.636913,0.870364,0.153148,0.376966,0.209195,8.212485,1.3956,0.278958,0.460796,0.258198,2.158441,0.296442,0.3158,0.372921,0.376259,0.74291,0.185603,0.122853,0.151603,0.285176,0.526681,0.469785,0.210451,0.183455,0.207855,0.808659,0.341804,0.781829,0.308208,0.194007,1.329878,0.191532,0.475106,0.264877,0.256396,1.513483,0.236847,0.438639,0.719289,0.465009,6.410009,0.969997,0.319866,0.300343,0.273089,4.887066,1.143167,0.15051,0.454755,0.395609,22.558002,2.149742,0.376573,0.364109,0.33253,14.045115,1.684647,0.26385,0.420039,0.270709
17.569698,1.964457,0.407504,0.323342,0.19083,61.143337,8.563656,1.602176,0.457441,0.166934,4.712031,0.849816,0.189934,0.298205,0.200697,12.763713,1.754419,0.354724,0.403585,0.262238,1.497813,0.293013,0.399917,0.299927,0.379646,0.574758,0.191631,0.124772,0.137616,0.276063,0.427499,0.56331,0.236236,0.172556,0.202867,0.725723,0.390776,0.898858,0.299106,0.213975,1.309402,0.287344,0.49894,0.253035,0.267146,1.616346,0.220797,0.373269,0.714052,0.454856,9.129249,1.004098,0.321185,0.238499,0.269766,5.071929,1.130155,0.1767,0.408211,0.411238,35.909641,3.028319,0.390088,0.325405,0.323585,20.165873,2.022028,0.285914,0.368431,0.266058
22.749712,2.239289,0.504936,0.303706,0.183816,83.725899,11.5421,2.04876,0.463625,0.170513,4.945138,0.791058,0.271167,0.240044,0.184013,17.142727,2.122386,0.474222,0.362061,0.256695,1.037689,0.280545,0.496958,0.235593,0.388349,0.430716,0.193792,0.123151,0.126062,0.255066,0.350804,0.623743,0.256595,0.165116,0.192752,0.669225,0.497548,0.990735,0.276204,0.230507,1.292021,0.453328,0.532169,0.238029,0.271995,1.695636,0.261289,0.319336,0.706151,0.44822,11.785361,1.013457,0.328016,0.204472,0.267792,5.428509,1.052537,0.245744,0.385288,0.402702,48.515209,3.938629,0.423892,0.296421,0.309675,26.039654,2.337841,0.345776,0.340996,0.250111
25.725206,2.379136,0.578472,0.296471,0.170207,97.360542,13.361298,2.254206,0.465372,0.169333,5.123584,0.717156,0.359491,0.210417,0.163074,19.753334,2.35627,0.576321,0.345249,0.240275,0.799044,0.259934,0.595811,0.188752,0.398137,0.311897,0.200651,0.117004,0.123058,0.226866,0.299941,0.651628,0.271613,0.160763,0.180762,0.626754,0.62829,1.016995,0.247303,0.237209,1.265484,0.652605,0.551704,0.223939,0.267075,1.708012,0.334425,0.280602,0.694762,0.438743,13.405235,0.978677,0.332795,0.196422,0.264701,5.714254,0.928757,0.335101,0.391349,0.369892,55.922401,4.522531,0.452841,0.274343,0.296521,29.493481,2.470776,0.410456,0.334002,0.225108
25.413551,2.322064,0.597504,0.296011,0.152556,97.350395,13.344508,2.132129,0.453307,0.162194,5.115351,0.6808,0.42428,0.206995,0.142794,19.835711,2.35644,0.619946,0.355753,0.215501,0.738074,0.244848,0.680842,0.160592,0.408801,0.227174,0.222311,0.110713,0.133275,0.196514,0.293146,0.666118,0.287686,0.157435,0.169125,0.601139,0.767119,0.963393,0.223513,0.230927,1.214647,0.848064,0.543198,0.214019,0.251298,1.61976,0.413411,0.254411,0.676262,0.423754,13.458671,0.912245,0.334998,0.208703,0.257118,5.775676,0.824583,0.421923,0.419501,0.319541,55.595219,4.522318,0.459004,0.256833,0.287642,29.259462,2.352311,0.455141,0.33936,0.195499
21.751265,2.109876,0.563508,0.296944,0.134228,83.4245,11.518289,1.742035,0.427461,0.148904,4.745306,0.726272,0.450257,0.221757,0.127201,17.293936,2.131221,0.602722,0.387948,0.187877,0.751065,0.251458,0.73526,0.149231,0.423974,0.18711,0.257291,0.107694,0.157892,0.167946,0.333282,0.690718,0.309856,0.154109,0.158387,0.583197,0.894493,0.853491,0.214865,0.212983,1.157912,1.001994,0.509686,0.20949,0.226264,1.438885,0.475279,0.235822,0.645377,0.408036,11.81165,0.858357,0.336265,0.238855,0.242241,5.40115,0.803304,0.487936,0.455287,0.262698,47.428604,3.930916,0.443206,0.244021,0.282292,25.183548,2.050781,0.470744,0.349779,0.166343
15.854818,1.80752,0.509332,0.300734,0.118303,60.152115,8.389552,1.275062,0.402064,0.131166,4.026716,0.852306,0.443344,0.246786,0.118078,12.972491,1.73952,0.55685,0.430839,0.163405,0.74197,0.278624,0.742145,0.152365,0.447274,0.20259,0.293162,0.110206,0.1954,0.143761,0.427177,0.738592,0.337307,0.153445,0.147996,0.59768,0.995102,0.737325,0.223544,0.188261,1.115789,1.084758,0.470333,0.208591,0.195572,1.191369,0.51222,0.227095,0.600153,0.400635,8.941744,0.862018,0.34196,0.28862,0.219781,4.604449,0.884801,0.530515,0.486587,0.210019,34.051308,2.927673,0.41864,0.242625,0.277065,18.466379,1.68459,0.469918,0.365319,0.141628
10.209801,1.536115,0.478346,0.309469,0.106852,37.429195,5.172788,0.954835,0.392394,0.113453,3.244828,1.011095,0.42163,0.275256,0.114758,8.639719,1.312136,0.528664,0.47029,0.14583,0.702009,0.313011,0.693977,0.166677,0.47824,0.284575,0.313068,0.117812,0.241032,0.125084,0.5622,0.805609,0.360903,0.158115,0.137138,0.649436,1.058115,0.658436,0.241239,0.163106,1.128398,1.080632,0.441688,0.2075,0.165038,0.95568,0.525355,0.231698,0.545483,0.408768,5.973526,0.936647,0.36324,0.355396,0.193475,3.667275,1.03186,0.556458,0.504795,0.168479,20.863298,1.88267,0.401317,0.255742,0.267574,11.797257,1.393216,0.476997,0.385707,0.123223
7.739666,1.454823,0.512864,0.325846,0.10109,27.004971,3.282289,0.998792,0.409433,0.101605,2.893696,1.15632,0.405227,0.303517,0.115412,6.175616,1.018728,0.561636,0.495853,0.135784,0.670518,0.341011,0.601988,0.189619,0.509363,0.404544,0.304988,0.128238,0.285929,0.111968,0.693117,0.866385,0.368861,0.167696,0.125893,0.724467,1.080756,0.632597,0.25661,0.143139,1.204156,0.995549,0.432867,0.204238,0.141943,0.806955,0.5233,0.253127,0.498921,0.431341,4.291753,1.071241,0.41359,0.432858,0.171375,3.089827,1.19407,0.57598,0.510474,0.141493,13.70431,1.141347,0.407915,0.282331,0.251489,8.393497,1.316926,0.520866,0.411544,0.111753
9.977457,1.663326,0.634035,0.350747,0.101127,35.13744,3.465162,1.490708,0.45251,0.100402,3.364029,1.270865,0.413019,0.332539,0.118597,6.418618,0.977591,0.673357,0.504735,0.132364,0.730775,0.356915,0.492667,0.221161,0.529574,0.523411,0.269915,0.139164,0.319894,0.103687,0.780814,0.889237,0.354068,0.180498,0.115354,0.796311,1.062955,0.641613,0.266005,0.131751,1.322974,0.857607,0.436352,0.204137,0.133059,0.809828,0.518419,0.296071,0.487702,0.459228,4.757907,1.231295,0.50223,0.518177,0.163013,3.282008,1.345478,0.603373,0.513436,0.129854,15.508169,0.863668,0.446385,0.318086,0.230168,10.030789,1.504328,0.616821,0.441379,0.108034
16.422194,2.140388,0.804918,0.380202,0.106285,59.987999,5.451063,2.307231,0.505229,0.111145,4.73449,1.372341,0.43606,0.362874,0.12359,8.983315,1.204324,0.829164,0.496654,0.13456,0.90464,0.362397,0.397699,0.258881,0.530284,0.59725,0.22025,0.149067,0.334245,0.099733,0.798346,0.853397,0.320336,0.193428,0.107652,0.854938,1.01257,0.652047,0.273815,0.129123,1.451531,0.709457,0.444787,0.215427,0.141582,0.972374,0.52018,0.35867,0.533576,0.476649,7.387868,1.380939,0.612959,0.609802,0.174104,4.400935,1.492143,0.633291,0.524808,0.132217,25.497236,0.989836,0.500801,0.355289,0.207715,16.354492,1.890669,0.736489,0.470047,0.112373
24.676891,2.722413,0.962148,0.406646,0.115678,91.958,8.10164,3.173451,0.54497,0.130706,6.62694,1.487271,0.454527,0.393058,0.130191,12.46136,1.591676,0.969796,0.473917,0.141215,1.135541,0.365237,0.336597,0.296033,0.509415,0.603921,0.172353,0.155677,0.325989,0.100616,0.747076,0.755855,0.272395,0.202847,0.105241,0.884706,0.933906,0.635224,0.286153,0.133107,1.523107,0.58857,0.451608,0.241567,0.165341,1.213134,0.534327,0.432196,0.636054,0.469152,11.218498,1.486114,0.71636,0.704927,0.203063,6.150234,1.642332,0.648912,0.550787,0.145837,39.274006,1.298553,0.549082,0.388281,0.189493,24.83017,2.316458,0.834798,0.490907,0.124454
31.664236,3.212493,1.045738,0.424951,0.12773,119.325737,10.141162,3.798958,0.556484,0.153167,8.430426,1.630464,0.445101,0.42018,0.138005,15.387104,2.00333,1.043148,0.442426,0.150266,1.326794,0.370973,0.307489,0.324182,0.472554,0.552698,0.139141,0.155542,0.299642,0.106749,0.654992,0.619123,0.2179,0.205998,0.108806,0.886552,0.823278,0.57738,0.303994,0.140227,1.522919,0.51407,0.454004,0.277553,0.196822,1.454222,0.565637,0.504434,0.764736,0.432575,14.898057,1.539706,0.778351,0.799288,0.241587,7.959252,1.797781,0.626707,0.589356,0.16632,51.655689,1.592486,0.57473,0.416611,0.179724,32.31982,2.64135,0.872205,0.500191,0.142976
34.727978,3.515782,1.046805,0.434898,0.139843,131.13678,10.949264,3.97987,0.535272,0.174124,9.438869,1.803833,0.404767,0.443034,0.145403,16.514696,2.344711,1.049809,0.41174,0.159105,1.367337,0.395423,0.296143,0.337486,0.43042,0.475246,0.128585,0.147909,0.266119,0.11755,0.560917,0.488264,0.17256,0.202449,0.116695,0.861486,0.681076,0.49026,0.322074,0.147013,1.440481,0.477309,0.453066,0.317201,0.225904,1.565901,0.599695,0.560112,0.873265,0.376324,16.884253,1.572374,0.779391,0.890084,0.278279,9.086521,1.955678,0.567457,0.637359,0.187444,57.402592,1.832877,0.574604,0.442556,0.17913,35.706181,2.847263,0.847535,0.500013,0.165059
32.681465,3.521982,1.002402,0.442388,0.148517,123.861809,10.24993,3.674029,0.489465,0.191941,9.368001,1.952641,0.360402,0.464002,0.149766,15.574984,2.519668,1.042162,0.393008,0.164733,1.248304,0.449685,0.293424,0.338065,0.392512,0.406133,0.145367,0.134422,0.237145,0.130459,0.491484,0.407693,0.148208,0.19316,0.125493,0.808681,0.521568,0.401429,0.331809,0.150426,1.291936,0.450913,0.448339,0.35645,0.243299,1.547891,0.615593,0.584884,0.925226,0.315986,16.637278,1.57825,0.72897,0.972281,0.302788,9.194215,2.068098,0.50965,0.691523,0.202259,54.75658,1.965298,0.554378,0.470472,0.184857,34.019051,2.883818,0.800353,0.498064,0.185894
26.727367,3.230751,0.973942,0.449217,0.150203,100.338142,8.350273,3.012401,0.430695,0.206841,8.281886,2.011692,0.351293,0.482932,0.148625,12.890407,2.49278,1.08244,0.390688,0.164325,1.014319,0.530982,0.298972,0.335888,0.363109,0.36363,0.188401,0.118622,0.219608,0.141025,0.447416,0.403891,0.145086,0.180056,0.131726,0.726742,0.384642,0.340033,0.327843,0.148915,1.088522,0.418251,0.440706,0.393653,0.245074,1.386243,0.598395,0.57535,0.911477,0.264654,14.329587,1.534718,0.666329,1.035256,0.30983,8.296477,2.083739,0.50801,0.741649,0.205723,45.075722,1.966521,0.535436,0.500122,0.192042,27.920248,2.751834,0.789172,0.496876,0.199834
18.356571,2.727844,0.9964,0.452299,0.143124,68.221512,5.924915,2.229217,0.370899,0.219096,6.465838,1.940266,0.401625,0.495888,0.141095,9.189604,2.275248,1.194839,0.398424,0.156613,0.743634,0.621756,0.318689,0.341555,0.341367,0.344614,0.249846,0.10537,0.212182,0.144592,0.411139,0.476632,0.156113,0.1651,0.133495,0.617929,0.315614,0.320691,0.311832,0.142921,0.85398,0.386885,0.436441,0.426363,0.233559,1.12281,0.547568,0.533318,0.851187,0.229332,10.620881,1.415766,0.631414,1.065936,0.299838,6.614001,1.964764,0.591072,0.772861,0.196765,31.225943,1.83371,0.532251,0.52495,0.195294,19.31423,2.486862,0.844945,0.491871,0.202115
10.621948,2.181045,1.063708,0.445952,0.128606,37.995705,3.712369,1.552514,0.319536,0.227592,4.5546,1.767734,0.501254,0.496648,0.128341,5.65362,1.947423,1.347636,0.403415,0.143079,0.545692,0.698961,0.35454,0.360983,0.324517,0.343317,0.316886,0.098389,0.207453,0.138532,0.378632,0.601364,0.170504,0.150134,0.130766,0.507638,0.344191,0.333942,0.293424,0.13387,0.660028,0.387676,0.44282,0.451825,0.214349,0.880675,0.486463,0.465489,0.78582,0.212799,6.916373,1.23817,0.637651,1.055445,0.277018,4.808589,1.752899,0.736458,0.772092,0.178474,17.900434,1.611064,0.548107,0.536983,0.191089,11.07605,2.179204,0.952477,0.475405,0.190781
5.070941,1.764497,1.128558,0.425909,0.110376,16.650003,2.289888,1.099074,0.280444,0.229771,2.929722,1.573064,0.61852,0.482926,0.11313,3.036388,1.607281,1.467325,0.392745,0.127232,0.47192,0.743383,0.398603,0.393745,0.310274,0.348788,0.370877,0.097672,0.197831,0.123894,0.347416,0.729365,0.179694,0.136491,0.124993,0.403391,0.459381,0.359002,0.285307,0.124012,0.526962,0.437075,0.46104,0.46786,0.193419,0.705857,0.453496,0.389045,0.7562,0.21515,4.048814,1.052055,0.667883,1.006217,0.24775,3.255254,1.547168,0.890028,0.737739,0.156544,8.169012,1.358418,0.565443,0.531405,0.180013,5.031596,1.939775,1.061054,0.443767,0.168131
2.883981,1.643944,1.125077,0.39915,0.092821,8.932932,2.172943,0.916754,0.262439,0.224153,1.917565,1.447942,0.704488,0.461056,0.098477,1.951908,1.387854,1.488681,0.362124,0.112986,0.496671,0.744761,0.440205,0.434026,0.299144,0.35512,0.396793,0.101034,0.180658,0.105096,0.329713,0.811887,0.181619,0.125968,0.118477,0.316406,0.61322,0.380042,0.298096,0.115928,0.475748,0.528374,0.48862,0.474807,0.174821,0.622244,0.476514,0.319164,0.779528,0.23569,2.580358,0.942104,0.681038,0.93391,0.218229,2.255441,1.447529,0.983391,0.684593,0.136648,3.955957,1.235146,0.554127,0.511889,0.165695,2.424876,1.939583,1.097794,0.40982,0.140524
