POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
24.233473,0.971656,0.477147,1.178343,1.395067,62.216969,5.801949,1.498985,1.57916,2.080547,3.476466,0.951193,0.388203,0.446882,1.254051,8.781749,1.130701,0.69259,1.41302,1.804913,1.298463,1.058055,0.549791,0.860051,1.369915,1.107747,1.018045,0.837688,0.767593,1.592524,1.286479,1.001187,0.79444,0.526502,1.349653,1.335367,1.135635,0.636005,0.571365,1.177446,1.837922,1.39387,0.622644,0.66912,1.517727,2.287565,1.437671,0.608722,1.391966,1.62919,12.013359,2.035345,0.905216,1.553564,2.725874,4.807323,1.442468,0.703955,0.727891,2.223288,56.424858,2.31367,0.520356,1.357104,2.562718,38.259502,1.515922,0.698186,2.049034,2.510535
30.499187,1.493848,0.464152,1.119551,1.630183,75.93367,6.626081,1.289154,1.536747,2.436799,3.821091,1.247142,0.363734,0.38843,1.510348,10.09194,1.213998,0.693508,1.418501,2.058848,1.188751,1.252094,0.491453,0.844077,1.60258,1.102664,1.210919,0.836135,0.838822,1.913621,1.466904,1.111534,0.762742,0.538128,1.634771,1.642648,1.365172,0.714378,0.542129,1.381457,2.316879,1.684472,0.669571,0.623646,1.814466,2.824747,1.904355,0.728431,1.323066,1.671094,15.080644,2.636995,0.896017,1.433053,3.048241,5.679564,2.104084,0.762596,0.622151,2.619185,74.01593,3.392585,0.349972,1.234629,2.996642,48.986401,2.133085,0.551227,2.080937,2.987356
34.87804,2.22904,0.58217,1.039201,1.936748,90.680649,7.686445,1.15759,1.441936,2.814598,4.127467,1.623844,0.444541,0.356431,1.80259,11.198836,1.328361,0.757969,1.424519,2.385886,1.179982,1.430255,0.470401,0.853585,1.82066,1.206107,1.41335,0.854233,0.905181,2.208606,1.709893,1.163645,0.782533,0.560344,1.91776,1.944083,1.530154,0.871261,0.508398,1.595969,2.710045,1.929829,0.801343,0.590211,2.09496,3.156629,2.356558,0.952897,1.285452,1.751095,17.269848,3.460937,1.24342,1.357441,3.403654,6.479695,2.836689,1.008459,0.571798,3.087268,88.423347,4.873158,0.346876,1.174543,3.408056,56.894962,2.992315,0.575724,2.047196,3.471306
36.910107,2.966313,0.737269,0.95965,2.204234,105.818909,8.746392,1.064634,1.330056,3.101567,4.366701,1.959218,0.553113,0.363682,2.036437,12.166649,1.381558,0.840389,1.431965,2.66613,1.289601,1.544912,0.470163,0.878585,1.962286,1.367054,1.563769,0.868731,0.951561,2.394949,1.994856,1.150219,0.821616,0.594696,2.109401,2.226065,1.591931,1.036804,0.490506,1.747986,2.970493,2.061386,0.948233,0.595906,2.263874,3.331154,2.674669,1.194697,1.292221,1.832532,18.439484,4.215028,1.750553,1.348931,3.665927,7.138333,3.429982,1.285331,0.590803,3.465161,98.037544,6.371326,0.456709,1.209182,3.654986,61.132927,3.888175,0.693729,2.001355,3.826027
36.727951,3.490154,0.872346,0.905222,2.315851,119.590012,9.558245,0.995866,1.243727,3.186535,4.626648,2.156649,0.631226,0.41231,2.122075,13.041634,1.342033,0.91379,1.443869,2.779765,1.589094,1.572158,0.475132,0.904869,1.989778,1.592986,1.628586,0.867368,0.977057,2.408629,2.316535,1.106662,0.852206,0.640358,2.133464,2.514535,1.547277,1.144327,0.50184,1.774041,3.154933,2.047618,1.050506,0.654107,2.252075,3.469578,2.767039,1.360032,1.343871,1.860535,18.835068,4.651986,2.247882,1.426483,3.773229,7.857382,3.72502,1.476378,0.676451,3.595596,102.362541,7.456219,0.625774,1.340922,3.645438,61.727119,4.594425,0.884906,1.989745,3.940893
34.494965,3.64419,0.967427,0.886996,2.211727,128.471298,9.906481,0.96218,1.212409,3.018737,4.879286,2.161101,0.654678,0.491688,2.016202,13.531054,1.22034,0.980421,1.456913,2.670907,2.106711,1.514411,0.487813,0.925114,1.904144,1.917013,1.611951,0.850603,0.989942,2.236926,2.6982,1.082374,0.857597,0.687189,1.963657,2.841348,1.430179,1.151883,0.540367,1.650749,3.347258,1.897587,1.074732,0.75541,2.048,3.673029,2.607574,1.402009,1.416265,1.793034,18.416952,4.620614,2.597112,1.577837,3.715255,8.660573,3.660354,1.524621,0.80399,3.402202,100.161438,7.780443,0.813244,1.534636,3.370214,58.599262,4.912858,1.150842,2.028271,3.785892
30.474712,3.386151,1.022597,0.893849,1.918167,128.152008,9.658256,0.976934,1.233613,2.632362,5.131353,1.972611,0.63578,0.582693,1.74241,13.228627,1.04605,1.044718,1.458488,2.369097,2.699222,1.388985,0.519316,0.943381,1.744173,2.218824,1.536944,0.820063,0.996907,1.927081,2.99567,1.111533,0.828105,0.721016,1.638394,3.170488,1.304718,1.053056,0.593932,1.407478,3.579776,1.661656,1.012983,0.872109,1.706067,3.966349,2.246855,1.331386,1.46497,1.625639,17.253458,4.120764,2.72549,1.764949,3.526676,9.360871,3.2773,1.440655,0.936429,2.928546,91.01297,7.231815,0.993966,1.739939,2.904549,52.072079,4.744465,1.46639,2.091778,3.424725
25.555538,2.820057,1.055587,0.897861,1.528999,118.493874,8.902431,1.029898,1.270337,2.124778,5.457249,1.651056,0.61639,0.661434,1.37745,12.31087,0.878439,1.109914,1.425391,1.965523,3.266735,1.219475,0.573839,0.967625,1.564597,2.496678,1.437958,0.775197,0.995995,1.562842,3.167933,1.196121,0.761473,0.727331,1.242467,3.488535,1.234653,0.879993,0.641391,1.109318,3.86533,1.414173,0.88909,0.965387,1.321104,4.319472,1.796098,1.199665,1.451659,1.392396,15.708446,3.337276,2.643304,1.92286,3.262327,10.089967,2.703829,1.299546,1.032874,2.312943,76.631195,6.027661,1.149859,1.899521,2.373846,43.435581,4.169918,1.773055,2.128452,2.976895
19.763536,2.139677,1.088628,0.866458,1.156528,100.049355,7.879389,1.100405,1.266533,1.61096,5.565569,1.297159,0.64051,0.705617,1.015679,10.566403,0.767984,1.168476,1.332593,1.564372,3.559236,1.054854,0.635193,1.003837,1.409496,2.613574,1.350884,0.712916,0.977071,1.227752,3.080916,1.314058,0.660832,0.695758,0.86981,3.631495,1.243272,0.678835,0.663272,0.827218,4.022442,1.215048,0.742041,1.005952,0.986481,4.525253,1.37906,1.053667,1.361596,1.152032,13.586835,2.516669,2.40797,1.983067,2.972286,10.181935,2.107474,1.197452,1.060736,1.720126,58.246758,4.528479,1.265596,1.959306,1.900989,33.161339,3.386763,2.007719,2.083859,2.554857
14.118198,1.538045,1.136534,0.797899,0.881756,78.776878,6.815909,1.180328,1.195385,1.186957,5.553961,1.007113,0.727792,0.709756,0.731751,8.639158,0.733343,1.213907,1.183902,1.241286,3.682241,0.937932,0.677371,1.054419,1.297129,2.719069,1.287314,0.628687,0.93701,0.980425,2.895848,1.433679,0.53607,0.632453,0.592209,3.686058,1.310359,0.500048,0.659433,0.613672,4.10328,1.094773,0.621951,1.001231,0.76079,4.614343,1.077819,0.938169,1.219375,0.968136,11.572452,1.893859,2.099649,1.933817,2.702739,10.036387,1.61966,1.203422,1.023313,1.271603,40.17271,3.199365,1.341968,1.901746,1.558656,23.177666,2.629683,2.132485,1.950107,2.221955
9.161878,1.13153,1.208349,0.733244,0.730957,58.1525,5.828651,1.281184,1.088343,0.9118,5.286524,0.83514,0.873153,0.696686,0.561337,6.814218,0.753046,1.255358,1.030731,1.029689,3.533609,0.903005,0.698795,1.120386,1.225871,2.806096,1.24364,0.532054,0.883339,0.847468,2.720798,1.534232,0.417162,0.559093,0.443264,3.66665,1.381304,0.382386,0.652075,0.490847,4.093556,1.047731,0.567068,0.990926,0.6526,4.620808,0.924043,0.89004,1.094195,0.877005,9.674641,1.590424,1.798269,1.846555,2.49009,9.425955,1.294695,1.334973,0.971563,1.011355,26.997292,2.366848,1.40392,1.76719,1.349005,14.631893,2.055405,2.154902,1.780486,1.987066
6.184086,0.950092,1.30512,0.722154,0.686256,47.489864,5.110147,1.420162,1.010602,0.796905,5.020443,0.772258,1.076574,0.703835,0.504584,5.943996,0.788877,1.333185,0.941539,0.924085,3.410253,0.954755,0.718366,1.200633,1.189411,3.214818,1.207119,0.445437,0.840853,0.829057,2.844813,1.597343,0.338886,0.501802,0.420568,3.798093,1.38738,0.338971,0.666582,0.455082,4.203281,1.045331,0.588554,1.022603,0.635047,4.713674,0.902073,0.917403,1.051895,0.876964,8.711926,1.636634,1.580533,1.834006,2.364859,9.123304,1.107163,1.561437,0.971819,0.919605,23.423851,2.190074,1.512044,1.62592,1.228651,10.259806,1.803413,2.122061,1.650112,1.832155
5.714551,0.936559,1.433639,0.802201,0.71801,51.393806,5.121825,1.64364,1.039217,0.813939,5.778393,1.004821,1.378804,0.774867,0.546464,6.335444,0.831554,1.543189,0.996351,0.911959,3.667244,1.087594,0.761487,1.292187,1.195038,4.49931,1.220942,0.429816,0.8435,0.919756,3.648794,1.632846,0.34618,0.486137,0.501407,4.365302,1.295237,0.362181,0.720508,0.493611,4.766602,1.065305,0.670635,1.127255,0.682982,5.278994,1.000165,0.997104,1.136519,0.951988,9.084373,2.020239,1.528682,2.000163,2.35128,9.807233,1.058981,1.826254,1.080485,0.958517,30.204622,2.491218,1.721033,1.554055,1.152951,10.20121,1.820951,2.131328,1.636887,1.740587
6.312242,1.083241,1.599645,0.988201,0.811014,68.751205,6.357843,1.998735,1.265078,0.926125,8.638264,1.892873,1.840971,0.949996,0.67331,7.312444,0.92819,1.975768,1.256707,0.997685,4.20077,1.267063,0.84967,1.406984,1.270997,6.68927,1.357823,0.54182,0.933803,1.130374,5.158195,1.663638,0.471783,0.540658,0.661458,5.253959,1.12976,0.43803,0.829511,0.599762,5.734782,1.11985,0.777079,1.32934,0.805369,6.207578,1.229915,1.101459,1.375712,1.109208,9.970988,2.773372,1.694829,2.413118,2.457209,11.063287,1.2122,2.077461,1.334911,1.104431,43.224072,3.168665,2.118134,1.676642,1.118466,12.534513,2.11885,2.262485,1.803666,1.711818
7.567894,1.376325,1.805262,1.284595,0.964357,96.751434,8.969378,2.535219,1.795892,1.111457,13.954254,3.666688,2.482457,1.261093,0.876247,8.956883,1.140691,2.671655,1.746318,1.200143,5.087084,1.439814,0.984721,1.584189,1.458985,9.784855,1.65523,0.812832,1.168929,1.471742,7.160702,1.700289,0.727692,0.6991,0.876729,6.363105,0.966855,0.57819,1.021255,0.769042,6.999651,1.249397,0.890896,1.661636,1.030952,7.362048,1.598109,1.217516,1.792213,1.376408,11.364691,3.841712,2.084146,3.082299,2.655208,13.036938,1.677669,2.289735,1.75895,1.348533,58.932999,4.178885,2.824161,2.174142,1.166759,17.972494,2.65218,2.542246,2.198934,1.754542
8.292672,1.781113,2.006379,1.681203,1.195641,128.122025,12.811338,3.207802,2.689312,1.379664,20.776207,6.17306,3.211986,1.708578,1.161258,10.539308,1.484129,3.550754,2.433949,1.563897,5.882001,1.56344,1.129132,1.854245,1.789605,12.841149,2.071328,1.192947,1.568007,1.926655,8.89885,1.731575,1.075565,0.9778,1.132889,7.096129,0.873788,0.783779,1.314616,0.997951,7.961587,1.472377,1.004065,2.133417,1.38312,8.191771,2.066586,1.344303,2.382055,1.78385,12.041277,5.025926,2.615727,3.928852,2.924367,15.157235,2.548278,2.4466,2.333172,1.70326,73.116058,5.338688,3.820457,3.149679,1.370065,25.094191,3.292939,2.904088,2.831609,1.89591
8.453855,2.16121,2.131692,2.141451,1.535758,158.712631,17.437281,3.90294,3.881984,1.752852,27.412411,8.783903,3.836782,2.239331,1.547938,11.75009,1.888243,4.407281,3.21494,2.139632,6.452255,1.646788,1.273394,2.209612,2.259108,15.232289,2.483103,1.584244,2.084455,2.455006,9.965858,1.72853,1.439653,1.356692,1.430167,7.350605,0.868012,1.034544,1.692125,1.289494,8.364813,1.742653,1.1124,2.697655,1.865694,8.564161,2.543744,1.469135,3.076044,2.34962,12.046993,5.983852,3.120937,4.792265,3.293133,17.361937,3.789741,2.526481,2.972559,2.20638,82.833817,6.378651,4.873777,4.518502,1.793955,32.679573,3.845469,3.212471,3.635785,2.178073
7.753258,2.380764,2.125115,2.583189,2.014368,178.404053,21.997042,4.425891,5.145669,2.236676,31.503857,10.683769,4.148984,2.737085,2.054113,12.29194,2.239716,4.990111,3.919347,2.941863,6.490073,1.737395,1.450274,2.583918,2.832816,16.067413,2.756519,1.865749,2.599298,3.062721,9.962468,1.662231,1.728485,1.763111,1.77874,7.01283,0.926554,1.2829,2.074994,1.659085,8.082092,1.970549,1.197565,3.226275,2.464102,8.45116,2.903523,1.573556,3.730118,3.072627,11.250612,6.393376,3.430918,5.46798,3.851959,19.809946,5.201452,2.509478,3.529173,2.908409,86.947426,7.041184,5.651113,5.972583,2.474509,39.137955,4.148538,3.332388,4.439457,2.64996
6.815654,2.349948,1.980359,2.901917,2.636645,183.578796,25.545723,4.622745,6.157732,2.803042,32.087399,11.206949,4.033929,3.059381,2.676503,12.284025,2.43403,5.130494,4.381485,3.912173,5.982578,1.881951,1.68425,2.884638,3.469383,15.080757,2.810226,1.959426,2.978748,3.824739,8.878365,1.526206,1.874421,2.097937,2.185313,6.273577,0.991044,1.475257,2.356126,2.133219,7.230454,2.04729,1.247359,3.562457,3.166097,7.961971,3.024387,1.641339,4.178341,3.921054,10.134286,6.09947,3.473273,5.78727,4.707762,22.19002,6.404071,2.393474,3.851639,3.845202,85.201683,7.190461,5.883826,7.089875,3.390886,42.521423,4.13319,3.213417,5.022576,3.336693
5.572054,2.102699,1.74186,3.028538,3.350774,171.788315,27.327986,4.476552,6.655466,3.379915,29.003365,10.194123,3.522354,3.113134,3.36414,11.678905,2.456096,4.810964,4.516795,4.900884,4.953048,2.087257,1.962096,3.061497,4.131155,12.565186,2.669606,1.850718,3.13215,4.802657,7.047508,1.350629,1.849648,2.291402,2.628312,5.336555,1.026411,1.555786,2.464181,2.713076,6.110747,1.91793,1.242093,3.609552,3.942493,7.324871,2.866508,1.647125,4.305899,4.823188,8.860765,5.212736,3.280864,5.718135,5.882174,23.905218,7.061795,2.185414,3.878725,4.974068,78.641762,6.850606,5.493773,7.554903,4.444219,41.809853,3.85619,2.880532,5.231389,4.191825
4.501895,1.780316,1.472174,2.972342,4.04631,149.748535,27.163523,4.030064,6.555498,3.865491,23.777821,8.053478,2.772717,2.918091,4.013281,10.711029,2.380542,4.144717,4.36635,5.708296,3.78253,2.312263,2.217014,3.125551,4.769243,9.412359,2.451437,1.587075,3.047128,5.970893,5.14002,1.193457,1.669149,2.340058,3.048574,4.521276,1.024948,1.490159,2.40957,3.340008,5.051995,1.605697,1.163315,3.392196,4.719828,6.642543,2.488167,1.576362,4.119072,5.677067,7.759373,4.068614,2.952927,5.407693,7.25236,24.376764,6.995455,1.90754,3.696368,6.140857,68.979408,6.186704,4.594255,7.324382,5.476861,36.637424,3.486869,2.396008,5.0694,5.084763
3.780205,1.56388,1.226805,2.835248,4.595371,124.052025,25.360703,3.369933,5.989578,4.177495,18.099487,5.560113,1.990058,2.616903,4.500249,9.477997,2.322605,3.315759,4.0832,6.169588,2.699974,2.482818,2.343671,3.128411,5.318733,6.528539,2.292819,1.260665,2.792151,7.179143,3.660582,1.125087,1.383087,2.306399,3.366926,3.966346,1.000588,1.289347,2.292156,3.89815,4.300842,1.206048,1.011063,3.062943,5.390512,6.025976,2.01835,1.440909,3.762179,6.371163,6.928427,3.060541,2.593268,5.124786,8.573541,23.242378,6.282767,1.594481,3.514208,7.118778,58.294971,5.406776,3.450647,6.651124,6.329405,29.164036,3.214996,1.853741,4.718248,5.846031
3.492842,1.587008,1.045529,2.755581,4.906941,100.766846,22.536905,2.621447,5.228531,4.290634,13.456232,3.480974,1.340991,2.400251,4.735711,8.128312,2.363508,2.505604,3.854174,6.226161,2.000765,2.525665,2.247326,3.113805,5.706895,4.490391,2.271483,0.973019,2.468467,8.182499,2.900653,1.186557,1.06259,2.273342,3.523786,3.699626,0.977127,1.009,2.238869,4.266289,3.880593,0.854701,0.821774,2.811698,5.858413,5.382691,1.608369,1.286872,3.433557,6.824955,6.371798,2.474539,2.289309,5.101614,9.572098,20.591955,5.200438,1.290684,3.54321,7.707121,47.636845,4.697297,2.387153,5.942887,6.89906,21.212252,3.175753,1.371439,4.428718,6.335879
3.626904,1.837887,0.967431,2.853908,4.977549,84.433136,19.362885,1.939322,4.586416,4.260049,10.421073,2.213423,0.923471,2.428882,4.718936,6.810992,2.459788,1.842029,3.816707,5.950028,1.762802,2.410314,1.930079,3.123949,5.87279,3.436395,2.355131,0.815904,2.203104,8.752276,2.744471,1.355049,0.802611,2.311265,3.515221,3.57259,0.968947,0.733853,2.348454,4.391866,3.68482,0.667729,0.670891,2.791469,6.102842,4.707229,1.361984,1.185898,3.296595,7.027593,6.095157,2.349911,2.121951,5.470449,10.094702,16.961971,4.092073,1.055238,3.908997,7.839698,37.659283,4.131622,1.660379,5.561975,7.187189,14.910869,3.33041,1.063954,4.405318,6.518201
3.999137,2.206184,1.026507,3.161351,4.916573,75.951012,16.309086,1.480662,4.268578,4.219777,8.569897,1.721609,0.764974,2.744486,4.563001,5.645077,2.517609,1.39063,3.983058,5.531538,1.929825,2.15163,1.502372,3.186679,5.819114,3.092653,2.434594,0.84676,2.112674,8.815985,2.89013,1.5614,0.695535,2.441664,3.414031,3.4521,0.981925,0.553376,2.631637,4.335365,3.525435,0.696083,0.653086,3.039701,6.207485,3.938102,1.303609,1.212401,3.406553,7.045451,6.108927,2.554445,2.16034,6.183931,10.228907,13.333201,3.223423,0.963807,4.578788,7.654134,28.787609,3.765438,1.38799,5.632416,7.305185,11.026575,3.591395,1.002978,4.700532,6.502085
4.389927,2.530771,1.227828,3.576373,4.901864,71.149673,13.584413,1.285972,4.252385,4.323167,7.30486,1.655419,0.853547,3.22698,4.454624,4.691351,2.439147,1.140353,4.223464,5.202456,2.331764,1.814138,1.126039,3.291803,5.628424,3.065487,2.391431,1.060346,2.24685,8.490054,3.051472,1.725548,0.782636,2.612605,3.341537,3.235914,1.013527,0.527911,2.986105,4.251326,3.281583,0.906281,0.823684,3.443882,6.340667,3.136976,1.377657,1.385584,3.673458,7.005379,6.325889,2.868001,2.448285,6.991248,10.256046,10.360031,2.678169,1.070025,5.336463,7.441547,21.102642,3.550418,1.53546,5.970739,7.434253,9.161035,3.799868,1.195198,5.158814,6.500458
4.5554,2.697874,1.532247,3.934525,5.076013,66.918327,11.316891,1.303519,4.353493,4.645466,6.30274,1.684459,1.145938,3.676289,4.561829,4.064517,2.213929,1.039762,4.362032,5.115968,2.671618,1.483547,0.921373,3.403796,5.424099,3.050926,2.186966,1.386149,2.571651,8.000394,3.019131,1.802426,1.029656,2.735395,3.395406,2.892754,1.060679,0.658461,3.267658,4.301232,2.950472,1.210942,1.152431,3.845374,6.675116,2.448337,1.506249,1.643537,3.940096,7.031968,6.591498,3.131043,2.980764,7.591923,10.468185,8.27064,2.417085,1.368646,5.916195,7.48446,15.394404,3.411533,1.949609,6.246951,7.731562,8.104723,3.83866,1.58155,5.522986,6.701586
4.161584,2.667171,1.862801,4.112432,5.45354,59.807617,9.605554,1.434405,4.371294,5.127902,5.419091,1.706078,1.579877,3.9374,4.934301,3.384036,1.923087,1.035223,4.300008,5.27618,2.781188,1.230993,0.920281,3.47769,5.311804,2.729604,1.886017,1.718239,3.001921,7.559171,2.577548,1.795074,1.335997,2.753614,3.592586,2.398117,1.111594,0.892508,3.385879,4.548062,2.451146,1.507159,1.540461,4.15985,7.267653,1.904617,1.600284,1.902463,4.071643,7.182341,6.717482,3.303656,3.659206,7.788491,10.976995,6.861045,2.323512,1.784517,6.161685,7.884031,10.874383,3.190616,2.458172,6.221965,8.221201,7.224022,3.620952,2.040792,5.609888,7.141998
3.716107,2.482308,2.119139,4.0746,5.901942,54.660583,8.300898,1.586069,4.210311,5.603528,5.784009,1.764094,2.06583,3.956894,5.465298,2.819522,1.687996,1.076003,4.046008,5.549726,3.055522,1.098922,1.057844,3.49162,5.341925,2.554304,1.588916,1.939006,3.471356,7.26858,2.20357,1.738185,1.577435,2.681423,3.865021,1.931842,1.159482,1.136367,3.342338,4.910265,2.03673,1.738364,1.856448,4.420855,7.998088,1.924306,1.705763,2.226863,4.0288,7.413419,7.102738,3.449117,4.30304,7.569625,11.634736,5.809442,2.285808,2.193758,6.073516,8.488154,8.185901,2.818938,2.942298,5.876992,8.759341,6.387327,3.236748,2.455986,5.390928,7.674283
2.796896,2.231209,2.267036,3.865856,6.207753,48.218277,7.401772,1.781964,3.898101,5.879096,6.942874,1.869824,2.498779,3.768135,5.939363,2.216249,1.608244,1.144329,3.683967,5.748546,3.36513,1.113821,1.303066,3.474349,5.494917,2.157196,1.409528,1.982264,3.948122,7.091657,1.626532,1.683687,1.663405,2.586143,4.09999,1.418164,1.181105,1.300652,3.203906,5.202417,1.683576,1.894138,1.994733,4.711936,8.60895,3.308635,1.961722,2.82602,3.885865,7.593861,7.243126,3.627002,4.754755,7.053901,12.126833,4.47609,2.226561,2.504038,5.759894,8.976475,6.856287,2.330062,3.349501,5.379879,9.094413,4.869151,2.809983,2.777591,4.979472,8.049813
2.217043,1.992747,2.336749,3.56004,6.20052,43.936234,6.848548,2.165046,3.504021,5.827062,8.896287,2.009672,2.798484,3.447438,6.145457,1.787438,1.694659,1.227122,3.319976,5.747464,4.275505,1.278959,1.701482,3.457901,5.695644,2.212007,1.436586,1.898284,4.42351,6.908632,1.345716,1.680118,1.577183,2.541217,4.206721,1.068695,1.164326,1.339007,3.03385,5.24288,1.608451,2.009063,1.920751,5.055885,8.827108,6.346438,2.458674,3.914547,3.818824,7.587005,7.731713,3.844464,4.932973,6.379369,12.171972,3.433712,2.141266,2.653326,5.333209,9.059902,7.151916,1.84525,3.7084,4.911435,9.00071,3.71097,2.506238,3.049296,4.533699,8.068584
1.625244,1.835227,2.362252,3.211811,5.832736,41.306545,6.51081,2.862921,3.098898,5.438303,10.838876,2.163692,2.945556,3.061629,5.976292,1.437131,1.899483,1.302719,3.022437,5.517342,5.624926,1.548614,2.312027,3.417685,5.85078,2.416245,1.68943,1.772853,4.909986,6.632606,1.144014,1.739747,1.34895,2.581693,4.156178,0.80939,1.11295,1.248627,2.850542,4.953202,1.729135,2.12177,1.671949,5.384055,8.49463,10.789584,3.216438,5.489403,4.026161,7.311327,7.721516,4.029795,4.839095,5.643665,11.667173,2.476898,2.050138,2.639229,4.868894,8.620229,8.918378,1.488878,4.034564,4.551939,8.392217,2.361415,2.418034,3.293297,4.166828,7.667225
1.498875,1.793228,2.380047,2.853592,5.203245,43.75708,6.14631,3.898358,2.730615,4.830276,12.356859,2.332293,2.963571,2.662536,5.479315,1.36247,2.132552,1.351472,2.812862,5.129309,7.563977,1.823676,3.10954,3.294518,5.903881,3.166571,2.09432,1.69104,5.467971,6.321557,1.244301,1.832741,1.041448,2.709736,3.998276,0.771423,1.053616,1.067214,2.640719,4.405547,2.049874,2.252331,1.331326,5.576282,7.657643,15.656919,4.123331,7.288027,4.611898,6.775979,7.670045,4.100521,4.551558,4.900496,10.72396,2.088932,1.974919,2.505603,4.41121,7.771676,11.512006,1.317473,4.307075,4.278006,7.378469,1.603764,2.543076,3.527056,3.926831,6.943064
1.654647,1.867012,2.37537,2.526713,4.527299,47.061241,5.63754,5.008655,2.422088,4.208489,13.312828,2.523692,2.905628,2.314395,4.855423,1.533579,2.311619,1.373096,2.762758,4.77409,9.506047,2.044659,3.955128,3.080734,5.899952,4.048162,2.529332,1.711606,6.215736,6.226343,1.469373,1.917446,0.748761,2.925174,3.864032,0.876784,1.017196,0.876754,2.408449,3.791444,2.414479,2.376352,1.065119,5.566809,6.560284,19.284721,4.982243,8.968996,5.484438,6.08815,7.241579,4.009946,4.219411,4.220099,9.607601,2.009235,1.940473,2.342985,4.025007,6.823267,14.007625,1.334152,4.460806,4.051832,6.247173,1.236884,2.814259,3.747096,3.829776,6.124588
1.888169,2.005459,2.315834,2.269817,4.021224,50.03878,5.103342,5.849229,2.16817,3.763958,13.66044,2.748073,2.829093,2.089458,4.355583,1.942174,2.380381,1.377615,3.001132,4.691985,11.314773,2.218713,4.634563,2.806705,5.953397,4.852305,2.855577,1.85418,7.179358,6.675578,1.747061,1.94717,0.557241,3.2126,3.896259,1.05265,1.021255,0.775361,2.190579,3.306665,2.66568,2.473847,1.093028,5.41095,5.53452,20.651188,5.759125,10.332014,6.491907,5.493118,6.666544,3.755225,3.975907,3.702772,8.601031,2.263707,1.950107,2.253012,3.773755,6.094751,15.34868,1.471068,4.410274,3.859141,5.323451,1.248034,3.117104,3.972563,3.850102,5.448314
2.137166,2.140596,2.136624,2.096793,3.822246,50.93219,4.698801,6.08242,1.942839,3.610801,13.565333,3.015182,2.785184,2.044347,4.170294,2.41546,2.330465,1.356052,3.588749,5.069264,12.569353,2.386958,4.961147,2.500089,6.171521,5.201824,2.986709,2.052252,8.183934,7.845526,1.870044,1.892868,0.493184,3.509703,4.170541,1.204453,1.066089,0.826134,2.039945,3.072435,2.709628,2.56688,1.581616,5.257999,4.887445,19.619402,6.713765,11.461277,7.543351,5.365932,5.958133,3.411735,3.871446,3.449158,7.912789,2.673275,2.031473,2.301904,3.685941,5.783405,15.529182,1.654945,4.086579,3.699619,4.85276,1.474499,3.338258,4.143036,3.912303,5.072722
2.116896,2.183731,1.817434,1.987829,3.93622,49.181892,4.44523,5.626095,1.719416,3.745369,13.163766,3.278287,2.792195,2.173869,4.340216,2.771004,2.182187,1.301114,4.432673,5.915542,13.264248,2.561803,4.870213,2.187165,6.569521,4.881828,2.904401,2.213183,8.906168,9.567041,1.74982,1.736416,0.529018,3.714761,4.637997,1.26157,1.132335,1.029747,1.979763,3.092771,2.537949,2.692842,2.524237,5.231893,4.770645,16.864071,8.108326,12.5495,8.563188,6.009864,5.399718,3.060349,3.850573,3.458169,7.586663,3.783481,2.248442,2.494369,3.7369,5.891891,14.782484,1.815541,3.523707,3.554477,4.892628,1.798205,3.391918,4.222626,3.91108,5.017306
